row	column	plate	well	UID	clone	name	marker
29	26	-	-	ECK2168	ECK2168-29-26	lpxT	aph(KEIO:lpxT)
29	27	-	-	ECK4346	ECK4346-29-27	yjjL	aph(KEIO:yjjL)
29	28	-	-	ECK4346	ECK4346-29-28	yjjL	aph(KEIO:yjjL)
29	29	-	-	ECK1967	ECK1967-29-29	yedY	aph(KEIO:yedY)
29	30	-	-	ECK1967	ECK1967-29-30	yedY	aph(KEIO:yedY)
29	31	-	-	ECK0139	ECK0139-29-31	yadV	aph(KEIO:yadV)
29	32	-	-	ECK0139	ECK0139-29-32	yadV	aph(KEIO:yadV)
29	33	-	-	ECK0455	ECK0455-29-33	tomB	aph(KEIO:tomB)
29	34	-	-	ECK0455	ECK0455-29-34	tomB	aph(KEIO:tomB)
29	35	-	-	ECK2822	ECK2822-29-35	ppdA	aph(KEIO:ppdA)
29	36	-	-	ECK2822	ECK2822-29-36	ppdA	aph(KEIO:ppdA)
29	37	-	-	ECK1975	ECK1975-29-37	yeeL_1	aph(KEIO:yeeL_1)
29	38	-	-	ECK1975	ECK1975-29-38	yeeL_1	aph(KEIO:yeeL_1)
29	39	-	-	ECK0272	ECK0272-29-39	yagH	aph(KEIO:yagH)
29	40	-	-	ECK0272	ECK0272-29-40	yagH	aph(KEIO:yagH)
29	41	-	-	ECK2065	ECK2065-29-41	yegJ	aph(KEIO:yegJ)
29	42	-	-	ECK2065	ECK2065-29-42	yegJ	aph(KEIO:yegJ)
29	43	-	-	ECK4093	ECK4093-29-43	phnH	aph(KEIO:phnH)
29	44	-	-	ECK4093	ECK4093-29-44	phnH	aph(KEIO:phnH)
29	45	-	-	ECK2356	ECK2356-29-45	yfdS	aph(KEIO:yfdS)
29	46	-	-	ECK2356	ECK2356-29-46	yfdS	aph(KEIO:yfdS)
29	47	-	-	empty	empty-29-47	empty	aph(KEIO:empty)
29	48	-	-	empty	empty-29-48	empty	aph(KEIO:empty)
30	1	-	-	ECK3377	ECK3377-30-1	aroK	aph(KEIO:aroK)
30	2	-	-	ECK3377	ECK3377-30-2	aroK	aph(KEIO:aroK)
30	3	-	-	ECK4408	ECK4408-30-3	yncL	aph(KEIO:yncL)
30	4	-	-	ECK4408	ECK4408-30-4	yncL	aph(KEIO:yncL)
30	5	-	-	ECK1842	ECK1842-30-5	yobA	aph(KEIO:yobA)
30	6	-	-	ECK1842	ECK1842-30-6	yobA	aph(KEIO:yobA)
30	7	-	-	ECK3386	ECK3386-30-7	yrfG	aph(KEIO:yrfG)
30	8	-	-	ECK3386	ECK3386-30-8	yrfG	aph(KEIO:yrfG)
30	9	-	-	ECK0614	ECK0614-30-9	dcuC	aph(KEIO:dcuC)
30	10	-	-	ECK0614	ECK0614-30-10	dcuC	aph(KEIO:dcuC)
30	11	-	-	ECK2934	ECK2934-30-11	yqgB	aph(KEIO:yqgB)
30	12	-	-	ECK2934	ECK2934-30-12	yqgB	aph(KEIO:yqgB)
30	13	-	-	ECK2617	ECK2617-30-13	ssrA	aph(KEIO:ssrA)
30	14	-	-	ECK2617	ECK2617-30-14	ssrA	aph(KEIO:ssrA)
30	15	-	-	ECK4416	ECK4416-30-15	ryfB	aph(KEIO:ryfB)
30	16	-	-	ECK4416	ECK4416-30-16	ryfB	aph(KEIO:ryfB)
30	17	-	-	ECK1522	ECK1522-30-17	marC	aph(KEIO:marC)
30	18	-	-	ECK1522	ECK1522-30-18	marC	aph(KEIO:marC)
30	19	-	-	ECK4087	ECK4087-30-19	phnN	aph(KEIO:phnN)
30	20	-	-	ECK4087	ECK4087-30-20	phnN	aph(KEIO:phnN)
30	21	-	-	ECK1586	ECK1586-30-21	dmsD	aph(KEIO:dmsD)
30	22	-	-	ECK1586	ECK1586-30-22	dmsD	aph(KEIO:dmsD)
30	23	-	-	ECK3731	ECK3731-30-23	atpB	aph(KEIO:atpB)
30	24	-	-	ECK3731	ECK3731-30-24	atpB	aph(KEIO:atpB)
30	25	-	-	ECK3506	ECK3506-30-25	yhjC	aph(KEIO:yhjC)
30	26	-	-	ECK3506	ECK3506-30-26	yhjC	aph(KEIO:yhjC)
30	27	-	-	ECK1568	ECK1568-30-27	dicF	aph(KEIO:dicF)
30	28	-	-	ECK1568	ECK1568-30-28	dicF	aph(KEIO:dicF)
30	29	-	-	ECK1189	ECK1189-30-29	dhaR	aph(KEIO:dhaR)
30	30	-	-	ECK1189	ECK1189-30-30	dhaR	aph(KEIO:dhaR)
30	31	-	-	ECK1839	ECK1839-30-31	ryeB	aph(KEIO:ryeB)
30	32	-	-	ECK1839	ECK1839-30-32	ryeB	aph(KEIO:ryeB)
30	33	-	-	ECK4415	ECK4415-30-33	ypfM	aph(KEIO:ypfM)
30	34	-	-	ECK4415	ECK4415-30-34	ypfM	aph(KEIO:ypfM)
30	35	-	-	ECK2804	ECK2804-30-35	gcvB	aph(KEIO:gcvB)
30	36	-	-	ECK2804	ECK2804-30-36	gcvB	aph(KEIO:gcvB)
30	37	-	-	ECK2075	ECK2075-30-37	baeR	aph(KEIO:baeR)
30	38	-	-	ECK2075	ECK2075-30-38	baeR	aph(KEIO:baeR)
30	39	-	-	ECK5002	ECK5002-30-39	istR-1	aph(KEIO:istR-1)
30	40	-	-	ECK5002	ECK5002-30-40	istR-1	aph(KEIO:istR-1)
30	41	-	-	ECK1991	ECK1991-30-41	yeeP	aph(KEIO:yeeP)
30	42	-	-	ECK1991	ECK1991-30-42	yeeP	aph(KEIO:yeeP)
30	43	-	-	ECK5017	ECK5017-30-43	yqcG	aph(KEIO:yqcG)
30	44	-	-	ECK5017	ECK5017-30-44	yqcG	aph(KEIO:yqcG)
30	45	-	-	ECK4407	ECK4407-30-45	rydC	aph(KEIO:rydC)
30	46	-	-	ECK4407	ECK4407-30-46	rydC	aph(KEIO:rydC)
30	47	-	-	ECK4417	ECK4417-30-47	ohsC	aph(KEIO:ohsC)
30	48	-	-	ECK4417	ECK4417-30-48	ohsC	aph(KEIO:ohsC)
31	1	-	-	ECK2725	ECK2725-31-1	hypE	aph(KEIO:hypE)
31	2	-	-	ECK2725	ECK2725-31-2	hypE	aph(KEIO:hypE)
31	3	-	-	ECK3653	ECK3653-31-3	nepI	aph(KEIO:nepI)
31	4	-	-	ECK3653	ECK3653-31-4	nepI	aph(KEIO:nepI)
31	5	-	-	ECK2984	ECK2984-31-5	hybG	aph(KEIO:hybG)
31	6	-	-	ECK2984	ECK2984-31-6	hybG	aph(KEIO:hybG)
31	7	-	-	ECK4262	ECK4262-31-7	ahr	aph(KEIO:ahr)
31	8	-	-	ECK4262	ECK4262-31-8	ahr	aph(KEIO:ahr)
31	9	-	-	ECK0040	ECK0040-31-9	caiA	aph(KEIO:caiA)
31	10	-	-	ECK0040	ECK0040-31-10	caiA	aph(KEIO:caiA)
31	11	-	-	empty	empty-31-11	empty	aph(KEIO:empty)
31	12	-	-	empty	empty-31-12	empty	aph(KEIO:empty)
31	13	-	-	ECK2815	ECK2815-31-13	recD	aph(KEIO:recD)
31	14	-	-	ECK2815	ECK2815-31-14	recD	aph(KEIO:recD)
31	15	-	-	empty	empty-31-15	empty	aph(KEIO:empty)
31	16	-	-	empty	empty-31-16	empty	aph(KEIO:empty)
31	17	-	-	ECK0457	ECK0457-31-17	acrA	aph(KEIO:acrA)
31	18	-	-	ECK0457	ECK0457-31-18	acrA	aph(KEIO:acrA)
31	19	-	-	ECK2280	ECK2280-31-19	nuoC	aph(KEIO:nuoC)
31	20	-	-	ECK2280	ECK2280-31-20	nuoC	aph(KEIO:nuoC)
31	21	-	-	ECK2232	ECK2232-31-21	glpT	aph(KEIO:glpT)
31	22	-	-	ECK2232	ECK2232-31-22	glpT	aph(KEIO:glpT)
31	23	-	-	ECK0493	ECK0493-31-23	ylbH	aph(KEIO:ylbH)
31	24	-	-	ECK0493	ECK0493-31-24	ylbH	aph(KEIO:ylbH)
31	25	-	-	ECK3593	ECK3593-31-25	lldP	aph(KEIO:lldP)
31	26	-	-	ECK3593	ECK3593-31-26	lldP	aph(KEIO:lldP)
31	27	-	-	ECK0553	ECK0553-31-27	tfaD	aph(KEIO:tfaD)
31	28	-	-	ECK0553	ECK0553-31-28	tfaD	aph(KEIO:tfaD)
31	29	-	-	ECK3465	ECK3465-31-29	nikR	aph(KEIO:nikR)
31	30	-	-	ECK3465	ECK3465-31-30	nikR	aph(KEIO:nikR)
31	31	-	-	ECK1419	ECK1419-31-31	ydcH	aph(KEIO:ydcH)
31	32	-	-	ECK1419	ECK1419-31-32	ydcH	aph(KEIO:ydcH)
31	33	-	-	ECK4047	ECK4047-31-33	aphA	aph(KEIO:aphA)
31	34	-	-	ECK4047	ECK4047-31-34	aphA	aph(KEIO:aphA)
31	35	-	-	ECK1954	ECK1954-31-35	yedQ	aph(KEIO:yedQ)
31	36	-	-	ECK1954	ECK1954-31-36	yedQ	aph(KEIO:yedQ)
31	37	-	-	ECK2585	ECK2585-31-37	kgtP	aph(KEIO:kgtP)
31	38	-	-	ECK2585	ECK2585-31-38	kgtP	aph(KEIO:kgtP)
31	39	-	-	empty	empty-31-39	empty	aph(KEIO:empty)
31	40	-	-	empty	empty-31-40	empty	aph(KEIO:empty)
31	41	-	-	ECK1179	ECK1179-31-41	cvrA	aph(KEIO:cvrA)
31	42	-	-	ECK1179	ECK1179-31-42	cvrA	aph(KEIO:cvrA)
31	43	-	-	ECK3002	ECK3002-31-43	yqhC	aph(KEIO:yqhC)
31	44	-	-	ECK3002	ECK3002-31-44	yqhC	aph(KEIO:yqhC)
31	45	-	-	ECK3103	ECK3103-31-45	tdcE	aph(KEIO:tdcE)
31	46	-	-	ECK3103	ECK3103-31-46	tdcE	aph(KEIO:tdcE)
31	47	-	-	ECK3742	ECK3742-31-47	rbsD	aph(KEIO:rbsD)
31	48	-	-	ECK3742	ECK3742-31-48	rbsD	aph(KEIO:rbsD)
32	1	-	-	ECK3973	ECK3973-32-1	nusG-SPA	aph(KEIO:nusG-SPA)
32	2	-	-	ECK3973	ECK3973-32-2	nusG-SPA	aph(KEIO:nusG-SPA)
32	3	-	-	ECK0179-B	ECK0179-B-32-3	fabZ{F101Y}	aph(KEIO:fabZ-kan)
32	4	-	-	ECK0179-B	ECK0179-B-32-4	fabZ{F101Y}	aph(KEIO:fabZ-kan)
32	5	-	-	ECK2922	ECK2922-32-5	pgk-SPA	aph(KEIO:pgk-SPA)
32	6	-	-	ECK2922	ECK2922-32-6	pgk-SPA	aph(KEIO:pgk-SPA)
32	7	-	-	ECK0086-A	ECK0086-A-32-7	murE-A	aph(KEIO:murE)
32	8	-	-	ECK0086-A	ECK0086-A-32-8	murE-A	aph(KEIO:murE)
32	9	-	-	ECK1712	ECK1712-32-9	pheS-SPA	aph(KEIO:pheS-SPA)
32	10	-	-	ECK1712	ECK1712-32-10	pheS-SPA	aph(KEIO:pheS-SPA)
32	11	-	-	ECK0086-B	ECK0086-B-32-11	murE-B	aph(KEIO:murE)
32	12	-	-	ECK0086-B	ECK0086-B-32-12	murE-B	aph(KEIO:murE)
32	13	-	-	ECK1711	ECK1711-32-13	pheT-SPA	aph(KEIO:pheT-SPA)
32	14	-	-	ECK1711	ECK1711-32-14	pheT-SPA	aph(KEIO:pheT-SPA)
32	15	-	-	ECK3623-A	ECK3623-A-32-15	waaA-A	aph(KEIO:waaA)
32	16	-	-	ECK3623-A	ECK3623-A-32-16	waaA-A	aph(KEIO:waaA)
32	17	-	-	ECK3009	ECK3009-32-17	plsC-SPA	aph(KEIO:plsC-SPA)
32	18	-	-	ECK3009	ECK3009-32-18	plsC-SPA	aph(KEIO:plsC-SPA)
32	19	-	-	ECK3623-B	ECK3623-B-32-19	waaA-B	aph(KEIO:waaA)
32	20	-	-	ECK3623-B	ECK3623-B-32-20	waaA-B	aph(KEIO:waaA)
32	21	-	-	empty	empty-32-21	empty	aph(KEIO:empty)
32	22	-	-	empty	empty-32-22	empty	aph(KEIO:empty)
32	23	-	-	ECK3507-A	ECK3507-A-32-23	yhjD-kan	aph(KEIO:yhjD-kan)
32	24	-	-	ECK3507-A	ECK3507-A-32-24	yhjD-kan	aph(KEIO:yhjD-kan)
32	25	-	-	ECK1199	ECK1199-32-25	prfA-SPA	aph(KEIO:prfA-SPA)
32	26	-	-	ECK1199	ECK1199-32-26	prfA-SPA	aph(KEIO:prfA-SPA)
32	27	-	-	empty	empty-32-27	empty	aph(KEIO:empty)
32	28	-	-	empty	empty-32-28	empty	aph(KEIO:empty)
32	29	-	-	empty	empty-32-29	empty	aph(KEIO:empty)
32	30	-	-	empty	empty-32-30	empty	aph(KEIO:empty)
32	31	-	-	ECK0055-C	ECK0055-C-32-31	imp-DAS	aph(KEIO:imp-kan)
32	32	-	-	ECK0055-C	ECK0055-C-32-32	imp-DAS	aph(KEIO:imp-kan)
32	33	-	-	empty	empty-32-33	empty	aph(KEIO:empty)
32	34	-	-	empty	empty-32-34	empty	aph(KEIO:empty)
32	35	-	-	ECK0055-B	ECK0055-B-32-35	imp-DAS+4	aph(KEIO:imp-kan)
32	36	-	-	ECK0055-B	ECK0055-B-32-36	imp-DAS+4	aph(KEIO:imp-kan)
32	37	-	-	ECK1117	ECK1117-32-37	purB-SPA	aph(KEIO:purB-SPA)
32	38	-	-	ECK1117	ECK1117-32-38	purB-SPA	aph(KEIO:purB-SPA)
32	39	-	-	ECK0882-B	ECK0882-B-32-39	lolA-DAS	aph(KEIO:lolA-DAS)
32	40	-	-	ECK0882-B	ECK0882-B-32-40	lolA-DAS	aph(KEIO:lolA-DAS)
32	41	-	-	ECK0170	ECK0170-32-41	pyrH-SPA	aph(KEIO:pyrH-SPA)
32	42	-	-	ECK0170	ECK0170-32-42	pyrH-SPA	aph(KEIO:pyrH-SPA)
32	43	-	-	ECK0882-A	ECK0882-A-32-43	lolA-DAS+4	aph(KEIO:lolA-DAS)
32	44	-	-	ECK0882-A	ECK0882-A-32-44	lolA-DAS+4	aph(KEIO:lolA-DAS)
32	45	-	-	ECK3032	ECK3032-32-45	ribB-SPA	aph(KEIO:ribB-SPA)
32	46	-	-	ECK3032	ECK3032-32-46	ribB-SPA	aph(KEIO:ribB-SPA)
32	47	-	-	ECK2593-B	ECK2593-B-32-47	yfiO-DAS	aph(KEIO:yfiO-kan)
32	48	-	-	ECK2593-B	ECK2593-B-32-48	yfiO-DAS	aph(KEIO:yfiO-kan)
