row  column  size-1  circ-1
1 1 975 0.557
1 2 913 0.442
1 3 1099 0.331
1 4 1020 0.513
1 5 894 0.485
1 6 932 0.551
1 7 990 0.505
1 8 991 0.501
1 9 911 0.484
1 10 944 0.545
1 11 884 0.421
1 12 1072 0.577
1 13 558 0.604
1 14 591 0.673
1 15 1044 0.435
1 16 1045 0.496
1 17 625 0.352
1 18 709 0.579
1 19 932 0.478
1 20 770 0.451
1 21 827 0.456
1 22 875 0.372
1 23 821 0.603
1 24 837 0.321
1 25 842 0.404
1 26 991 0.459
1 27 967 0.5
1 28 968 0.46
1 29 1091 0.389
1 30 997 0.484
1 31 510 0.469
1 32 1030 0.46
1 33 658 0.457
1 34 959 0.495
1 35 118 0.652
1 36 0 0.0
1 37 762 0.518
1 38 982 0.54
1 39 1101 0.411
1 40 857 0.392
1 41 1112 0.374
1 42 850 0.559
1 43 1167 0.362
1 44 1057 0.346
1 45 874 0.387
1 46 872 0.533
1 47 901 0.497
1 48 905 0.424
2 1 769 0.551
2 2 839 0.368
2 3 1165 0.274
2 4 877 0.37
2 5 1060 0.431
2 6 1219 0.482
2 7 783 0.524
2 8 705 0.365
2 9 793 0.314
2 10 702 0.556
2 11 789 0.397
2 12 739 0.427
2 13 757 0.464
2 14 697 0.429
2 15 606 0.307
2 16 711 0.47
2 17 648 0.513
2 18 600 0.437
2 19 891 0.301
2 20 623 0.284
2 21 708 0.518
2 22 685 0.426
2 23 527 0.398
2 24 681 0.363
2 25 689 0.469
2 26 677 0.464
2 27 693 0.345
2 28 475 0.501
2 29 684 0.359
2 30 572 0.388
2 31 414 0.479
2 32 646 0.436
2 33 359 0.491
2 34 437 0.654
2 35 546 0.435
2 36 679 0.438
2 37 586 0.469
2 38 602 0.331
2 39 574 0.377
2 40 646 0.469
2 41 782 0.291
2 42 569 0.478
2 43 515 0.551
2 44 459 0.45
2 45 637 0.472
2 46 629 0.366
2 47 552 0.447
2 48 706 0.35
3 1 819 0.522
3 2 869 0.509
3 3 752 0.448
3 4 932 0.452
3 5 883 0.376
3 6 858 0.413
3 7 732 0.575
3 8 856 0.439
3 9 1081 0.404
3 10 710 0.383
3 11 774 0.386
3 12 722 0.462
3 13 0 0.0
3 14 0 0.0
3 15 713 0.413
3 16 684 0.482
3 17 707 0.458
3 18 540 0.42
3 19 839 0.534
3 20 671 0.337
3 21 634 0.391
3 22 633 0.313
3 23 726 0.403
3 24 777 0.421
3 25 590 0.555
3 26 619 0.408
3 27 573 0.303
3 28 660 0.421
3 29 441 0.419
3 30 663 0.451
3 31 564 0.42
3 32 614 0.401
3 33 640 0.553
3 34 553 0.403
3 35 296 0.435
3 36 304 0.45
3 37 472 0.434
3 38 503 0.398
3 39 507 0.419
3 40 534 0.324
3 41 545 0.534
3 42 503 0.519
3 43 507 0.379
3 44 512 0.515
3 45 711 0.486
3 46 665 0.374
3 47 703 0.497
3 48 731 0.286
4 1 1077 0.286
4 2 962 0.331
4 3 662 0.427
4 4 881 0.411
4 5 780 0.404
4 6 729 0.381
4 7 791 0.369
4 8 713 0.344
4 9 655 0.508
4 10 804 0.492
4 11 716 0.491
4 12 677 0.3
4 13 780 0.327
4 14 701 0.357
4 15 720 0.32
4 16 732 0.379
4 17 572 0.526
4 18 695 0.454
4 19 702 0.523
4 20 736 0.284
4 21 730 0.466
4 22 671 0.669
4 23 707 0.444
4 24 643 0.528
4 25 625 0.351
4 26 679 0.35
4 27 587 0.343
4 28 535 0.356
4 29 579 0.496
4 30 342 0.329
4 31 590 0.343
4 32 466 0.52
4 33 549 0.494
4 34 551 0.468
4 35 566 0.45
4 36 561 0.432
4 37 521 0.376
4 38 623 0.403
4 39 501 0.474
4 40 463 0.397
4 41 505 0.391
4 42 482 0.404
4 43 471 0.453
4 44 369 0.435
4 45 519 0.45
4 46 771 0.303
4 47 748 0.298
4 48 817 0.315
5 1 1020 0.55
5 2 1393 0.204
5 3 949 0.481
5 4 1006 0.294
5 5 821 0.444
5 6 775 0.462
5 7 756 0.34
5 8 841 0.486
5 9 870 0.29
5 10 414 0.598
5 11 884 0.374
5 12 920 0.295
5 13 620 0.363
5 14 567 0.453
5 15 649 0.452
5 16 816 0.504
5 17 692 0.436
5 18 787 0.375
5 19 799 0.356
5 20 689 0.481
5 21 662 0.352
5 22 654 0.386
5 23 709 0.495
5 24 685 0.405
5 25 708 0.546
5 26 684 0.49
5 27 606 0.318
5 28 669 0.429
5 29 588 0.365
5 30 599 0.5
5 31 676 0.332
5 32 646 0.445
5 33 590 0.32
5 34 573 0.429
5 35 590 0.319
5 36 578 0.39
5 37 505 0.364
5 38 577 0.332
5 39 404 0.356
5 40 540 0.337
5 41 483 0.447
5 42 519 0.414
5 43 584 0.416
5 44 385 0.365
5 45 736 0.432
5 46 712 0.428
5 47 776 0.381
5 48 833 0.518
6 1 1445 0.289
6 2 953 0.48
6 3 979 0.518
6 4 970 0.371
6 5 863 0.47
6 6 902 0.293
6 7 1318 0.212
6 8 862 0.389
6 9 863 0.342
6 10 740 0.377
6 11 795 0.389
6 12 779 0.341
6 13 655 0.404
6 14 708 0.482
6 15 654 0.302
6 16 799 0.402
6 17 738 0.368
6 18 742 0.461
6 19 617 0.369
6 20 771 0.311
6 21 607 0.46
6 22 743 0.3
6 23 358 0.687
6 24 711 0.355
6 25 722 0.519
6 26 694 0.272
6 27 670 0.277
6 28 749 0.497
6 29 713 0.366
6 30 717 0.455
6 31 574 0.389
6 32 555 0.533
6 33 612 0.502
6 34 605 0.397
6 35 596 0.33
6 36 605 0.323
6 37 514 0.363
6 38 682 0.421
6 39 619 0.356
6 40 317 0.324
6 41 589 0.39
6 42 457 0.51
6 43 532 0.463
6 44 505 0.267
6 45 479 0.368
6 46 619 0.455
6 47 776 0.382
6 48 757 0.333
7 1 1305 0.298
7 2 1099 0.322
7 3 1040 0.275
7 4 976 0.465
7 5 1075 0.296
7 6 915 0.302
7 7 1004 0.42
7 8 761 0.37
7 9 804 0.464
7 10 799 0.478
7 11 852 0.406
7 12 736 0.455
7 13 901 0.507
7 14 1105 0.343
7 15 746 0.428
7 16 825 0.522
7 17 980 0.534
7 18 824 0.445
7 19 683 0.337
7 20 695 0.394
7 21 778 0.309
7 22 571 0.472
7 23 829 0.27
7 24 677 0.312
7 25 813 0.357
7 26 652 0.438
7 27 644 0.257
7 28 742 0.382
7 29 705 0.351
7 30 742 0.378
7 31 614 0.333
7 32 725 0.477
7 33 638 0.511
7 34 583 0.362
7 35 616 0.464
7 36 703 0.422
7 37 605 0.402
7 38 574 0.377
7 39 635 0.383
7 40 683 0.406
7 41 852 0.297
7 42 656 0.436
7 43 483 0.349
7 44 564 0.508
7 45 440 0.355
7 46 770 0.327
7 47 788 0.446
7 48 748 0.324
8 1 684 0.494
8 2 1066 0.341
8 3 1270 0.19
8 4 1066 0.306
8 5 1040 0.342
8 6 1051 0.458
8 7 930 0.377
8 8 745 0.401
8 9 911 0.282
8 10 769 0.407
8 11 744 0.452
8 12 825 0.457
8 13 750 0.488
8 14 692 0.404
8 15 537 0.449
8 16 465 0.437
8 17 817 0.53
8 18 821 0.383
8 19 825 0.433
8 20 796 0.383
8 21 725 0.355
8 22 718 0.415
8 23 713 0.344
8 24 697 0.299
8 25 789 0.36
