row  column  size-1  circ-1
1 1 1401 0.528
1 2 2147 0.586
1 3 2394 0.537
1 4 2268 0.623
1 5 1823 0.554
1 6 1799 0.463
1 7 1542 0.563
1 8 2034 0.475
1 9 1908 0.5
1 10 1828 0.543
1 11 1980 0.5
1 12 2154 0.48
1 13 1937 0.481
1 14 1890 0.446
1 15 1489 0.576
1 16 1644 0.603
1 17 1572 0.632
1 18 1710 0.505
1 19 1909 0.512
1 20 1405 0.614
1 21 1286 0.41
1 22 1694 0.443
1 23 1850 0.501
1 24 2068 0.464
1 25 1956 0.415
1 26 2406 0.574
1 27 2541 0.467
1 28 1978 0.539
1 29 2220 0.453
1 30 2298 0.464
1 31 2018 0.398
1 32 2337 0.469
1 33 2300 0.559
1 34 2494 0.54
1 35 1341 0.568
1 36 1827 0.385
1 37 1436 0.449
1 38 1259 0.567
1 39 1500 0.52
1 40 1651 0.517
1 41 1225 0.634
1 42 1234 0.522
1 43 1583 0.423
1 44 1034 0.401
1 45 1460 0.367
1 46 1452 0.457
1 47 1571 0.454
1 48 886 0.246
2 1 1329 0.271
2 2 1302 0.588
2 3 1392 0.551
2 4 1643 0.622
2 5 1098 0.631
2 6 1201 0.441
2 7 951 0.634
2 8 1135 0.483
2 9 1304 0.53
2 10 1285 0.532
2 11 1348 0.586
2 12 1272 0.475
2 13 1191 0.47
2 14 1531 0.528
2 15 1191 0.609
2 16 1240 0.577
2 17 1931 0.564
2 18 1297 0.542
2 19 1262 0.513
2 20 1590 0.421
2 21 1131 0.442
2 22 1157 0.511
2 23 1338 0.586
2 24 1296 0.41
2 25 1293 0.527
2 26 1195 0.456
2 27 1039 0.536
2 28 1129 0.391
2 29 1181 0.426
2 30 1350 0.448
2 31 1673 0.45
2 32 1245 0.523
2 33 247 0.253
2 34 604 0.305
2 35 1300 0.465
2 36 1220 0.581
2 37 1597 0.45
2 38 1572 0.57
2 39 56 0.452
2 40 1778 0.489
2 41 1562 0.553
2 42 1622 0.54
2 43 1131 0.499
2 44 1342 0.525
2 45 998 0.258
2 46 1061 0.35
2 47 1164 0.534
2 48 1334 0.212
3 1 674 0.423
3 2 564 0.47
3 3 1411 0.513
3 4 1536 0.48
3 5 1212 0.582
3 6 904 0.628
3 7 1282 0.551
3 8 1239 0.47
3 9 1451 0.48
3 10 1018 0.496
3 11 1288 0.551
3 12 859 0.498
3 13 1151 0.577
3 14 1131 0.576
3 15 1363 0.366
3 16 1208 0.466
3 17 904 0.482
3 18 1135 0.549
3 19 1122 0.513
3 20 1693 0.52
3 21 10 0.65
3 22 11 0.78
3 23 1138 0.489
3 24 1272 0.416
3 25 243 0.687
3 26 208 0.356
3 27 1225 0.607
3 28 1089 0.502
3 29 996 0.591
3 30 1118 0.596
3 31 1099 0.434
3 32 1255 0.516
3 33 1304 0.489
3 34 1048 0.449
3 35 919 0.468
3 36 958 0.532
3 37 1081 0.382
3 38 1022 0.6
3 39 1190 0.44
3 40 1314 0.473
3 41 1430 0.516
3 42 1296 0.416
3 43 1066 0.6
3 44 1261 0.449
3 45 1821 0.485
3 46 1710 0.407
3 47 772 0.555
3 48 801 0.327
4 1 1553 0.473
4 2 1385 0.564
4 3 1377 0.557
4 4 1206 0.522
4 5 1142 0.55
4 6 1254 0.448
4 7 1088 0.582
4 8 1137 0.595
4 9 1162 0.591
4 10 1050 0.341
4 11 1147 0.573
4 12 1120 0.435
4 13 1042 0.545
4 14 977 0.538
4 15 889 0.557
4 16 1078 0.529
4 17 909 0.419
4 18 916 0.555
4 19 912 0.423
4 20 1018 0.356
4 21 875 0.432
4 22 918 0.393
4 23 1526 0.385
4 24 1292 0.219
4 25 711 0.429
4 26 710 0.554
4 27 1021 0.504
4 28 1020 0.421
4 29 981 0.483
4 30 1013 0.488
4 31 1005 0.556
4 32 1027 0.502
4 33 1068 0.615
4 34 984 0.512
4 35 1071 0.381
4 36 1174 0.473
4 37 1213 0.421
4 38 945 0.384
4 39 1124 0.497
4 40 961 0.376
4 41 1212 0.432
4 42 1326 0.452
4 43 941 0.449
4 44 977 0.596
4 45 94 0.317
4 46 391 0.498
4 47 1372 0.536
4 48 969 0.511
5 1 2068 0.53
5 2 1635 0.515
5 3 1405 0.552
5 4 1218 0.496
5 5 951 0.489
5 6 1047 0.543
5 7 1050 0.544
5 8 1368 0.438
5 9 1112 0.561
5 10 1105 0.606
5 11 1154 0.458
5 12 1111 0.599
5 13 761 0.556
5 14 848 0.405
5 15 875 0.457
5 16 957 0.457
5 17 995 0.538
5 18 966 0.39
5 19 1051 0.484
5 20 1103 0.461
5 21 921 0.536
5 22 1134 0.627
5 23 952 0.58
5 24 833 0.398
5 25 1101 0.423
5 26 823 0.607
5 27 1014 0.444
5 28 973 0.403
5 29 1111 0.565
5 30 1136 0.527
5 31 943 0.559
5 32 961 0.491
5 33 1303 0.418
5 34 966 0.43
5 35 1003 0.474
5 36 1024 0.445
5 37 613 0.465
5 38 1147 0.563
5 39 1096 0.456
5 40 1231 0.472
5 41 1070 0.463
5 42 1111 0.48
5 43 1090 0.499
5 44 1143 0.43
5 45 1622 0.584
5 46 1702 0.537
5 47 1254 0.536
5 48 1197 0.476
6 1 1885 0.464
6 2 1630 0.536
6 3 1858 0.384
6 4 1196 0.506
6 5 1120 0.553
6 6 1168 0.561
6 7 858 0.611
6 8 1179 0.574
6 9 1222 0.5
