row  column  size-1  circ-1
1 1 2159 0.415
1 2 2306 0.524
1 3 2207 0.629
1 4 2510 0.53
1 5 2407 0.582
1 6 2540 0.57
1 7 804 0.554
1 8 2043 0.583
1 9 771 0.632
1 10 1741 0.585
1 11 1934 0.63
1 12 1110 0.488
1 13 1123 0.453
1 14 1328 0.47
1 15 1031 0.539
1 16 2073 0.589
1 17 1221 0.512
1 18 1018 0.443
1 19 891 0.534
1 20 1637 0.407
1 21 1882 0.533
1 22 1428 0.465
1 23 1590 0.375
1 24 1771 0.374
1 25 650 0.492
1 26 1718 0.482
1 27 870 0.556
1 28 1201 0.606
1 29 1234 0.554
1 30 1632 0.549
1 31 124 0.727
1 32 74 0.615
1 33 1128 0.486
1 34 1520 0.522
1 35 491 0.686
1 36 1404 0.625
1 37 1560 0.476
1 38 1241 0.379
1 39 1086 0.478
1 40 1522 0.548
1 41 992 0.597
1 42 1377 0.643
1 43 1401 0.694
1 44 1153 0.295
1 45 1331 0.582
1 46 1240 0.663
1 47 1364 0.502
1 48 1458 0.38
2 1 2060 0.309
2 2 778 0.449
2 3 851 0.518
2 4 895 0.634
2 5 1154 0.465
2 6 1451 0.449
2 7 1351 0.521
2 8 1706 0.428
2 9 1591 0.43
2 10 1491 0.597
2 11 1504 0.488
2 12 1287 0.558
2 13 1514 0.534
2 14 1601 0.53
2 15 842 0.36
2 16 665 0.49
2 17 1854 0.689
2 18 833 0.455
2 19 1346 0.376
2 20 1238 0.359
2 21 1450 0.431
2 22 664 0.423
2 23 1445 0.423
2 24 1059 0.398
2 25 1310 0.574
2 26 315 0.592
2 27 396 0.588
2 28 510 0.581
2 29 619 0.421
2 30 1038 0.505
2 31 969 0.473
2 32 584 0.333
2 33 1434 0.433
2 34 1272 0.486
2 35 749 0.283
2 36 741 0.389
2 37 1035 0.497
2 38 819 0.38
2 39 993 0.56
2 40 933 0.541
2 41 957 0.432
2 42 853 0.568
2 43 950 0.637
2 44 355 0.086
2 45 1025 0.528
2 46 985 0.433
2 47 963 0.419
2 48 1173 0.255
3 1 794 0.391
3 2 1343 0.488
3 3 848 0.582
3 4 1322 0.49
3 5 882 0.389
3 6 1094 0.386
3 7 1444 0.507
3 8 994 0.328
3 9 1179 0.331
3 10 1026 0.443
3 11 1323 0.276
3 12 1456 0.594
3 13 1020 0.352
3 14 1192 0.32
3 15 1288 0.439
3 16 832 0.532
3 17 613 0.632
3 18 479 0.642
3 19 517 0.511
3 20 925 0.511
3 21 30 0.714
3 22 157 0.607
3 23 682 0.491
3 24 537 0.703
3 25 777 0.472
3 26 808 0.508
3 27 0 0.0
3 28 0 0.0
3 29 968 0.371
3 30 146 0.163
3 31 829 0.384
3 32 758 0.478
3 33 405 0.462
3 34 663 0.504
3 35 899 0.393
3 36 928 0.335
3 37 950 0.486
3 38 985 0.366
3 39 1017 0.598
3 40 622 0.214
3 41 861 0.296
3 42 978 0.512
3 43 509 0.15
3 44 514 0.103
3 45 557 0.352
3 46 654 0.249
3 47 862 0.54
3 48 919 0.245
4 1 1154 0.367
4 2 1402 0.465
4 3 1229 0.332
4 4 1158 0.39
4 5 0 0.0
4 6 529 0.6
4 7 1018 0.518
4 8 697 0.585
4 9 660 0.511
4 10 1238 0.345
4 11 1169 0.406
4 12 1161 0.343
4 13 460 0.465
4 14 764 0.5
4 15 706 0.483
4 16 846 0.53
4 17 702 0.563
4 18 783 0.353
4 19 843 0.4
4 20 0 0.0
4 21 1086 0.42
4 22 670 0.408
4 23 327 0.399
4 24 948 0.382
4 25 323 0.691
4 26 622 0.479
4 27 700 0.646
4 28 1218 0.426
4 29 1170 0.469
4 30 418 0.506
4 31 657 0.436
4 32 0 0.0
4 33 757 0.582
4 34 591 0.546
4 35 773 0.341
4 36 550 0.327
4 37 0 0.0
4 38 0 0.0
4 39 1214 0.418
4 40 992 0.417
4 41 807 0.468
4 42 532 0.421
4 43 983 0.311
4 44 1072 0.497
4 45 185 0.49
4 46 835 0.401
4 47 843 0.392
4 48 1329 0.433
5 1 722 0.598
5 2 825 0.556
5 3 671 0.607
5 4 2010 0.346
5 5 1004 0.632
5 6 1087 0.515
5 7 1353 0.383
5 8 1733 0.541
5 9 1747 0.336
5 10 887 0.489
5 11 1446 0.395
5 12 1512 0.431
5 13 887 0.572
5 14 748 0.235
5 15 944 0.524
5 16 1429 0.431
5 17 706 0.327
5 18 469 0.521
5 19 640 0.476
5 20 1189 0.37
5 21 1402 0.37
5 22 612 0.442
5 23 703 0.335
5 24 1137 0.328
5 25 542 0.445
5 26 1038 0.409
5 27 600 0.322
5 28 1054 0.399
5 29 615 0.442
5 30 575 0.578
5 31 572 0.296
5 32 630 0.313
5 33 554 0.474
5 34 600 0.597
5 35 532 0.65
5 36 543 0.491
5 37 676 0.411
5 38 928 0.425
5 39 0 0.0
5 40 0 0.0
5 41 930 0.483
5 42 1043 0.482
5 43 1028 0.519
5 44 975 0.399
5 45 962 0.418
5 46 1272 0.475
5 47 1189 0.406
5 48 1847 0.313
6 1 1792 0.43
6 2 1871 0.518
6 3 1147 0.404
6 4 1297 0.38
6 5 1283 0.349
6 6 1401 0.245
6 7 718 0.447
6 8 771 0.503
6 9 1032 0.279
6 10 1001 0.372
6 11 872 0.447
6 12 841 0.431
6 13 880 0.469
6 14 1013 0.375
6 15 752 0.378
6 16 715 0.592
6 17 643 0.454
6 18 727 0.407
6 19 704 0.552
6 20 662 0.562
6 21 711 0.322
6 22 633 0.489
6 23 728 0.366
6 24 0 0.0
6 25 1320 0.389
6 26 832 0.381
6 27 876 0.497
6 28 702 0.381
6 29 588 0.39
6 30 668 0.371
6 31 587 0.446
6 32 705 0.496
6 33 1280 0.451
6 34 502 0.594
6 35 604 0.454
6 36 562 0.416
6 37 1224 0.472
6 38 1062 0.394
6 39 910 0.301
6 40 1186 0.499
6 41 430 0.563
6 42 0 0.0
6 43 1166 0.448
6 44 0 0.0
6 45 249 0.429
6 46 307 0.47
6 47 1284 0.513
6 48 0 0.0
7 1 1113 0.45
7 2 876 0.291
7 3 1912 0.377
7 4 1324 0.525
7 5 1377 0.321
7 6 1312 0.516
7 7 1416 0.327
7 8 1033 0.28
7 9 1041 0.268
7 10 1296 0.426
7 11 1212 0.326
7 12 1190 0.544
7 13 989 0.549
7 14 773 0.486
7 15 554 0.481
7 16 891 0.359
7 17 1033 0.316
7 18 813 0.423
7 19 652 0.387
7 20 1396 0.472
7 21 631 0.304
7 22 777 0.379
7 23 706 0.462
7 24 590 0.573
7 25 677 0.429
7 26 607 0.561
7 27 600 0.495
7 28 763 0.247
7 29 558 0.515
7 30 755 0.337
7 31 588 0.352
7 32 696 0.399
7 33 617 0.512
7 34 554 0.378
7 35 1452 0.405
7 36 545 0.414
7 37 861 0.435
7 38 807 0.295
7 39 871 0.557
7 40 542 0.408
7 41 973 0.402
7 42 855 0.452
7 43 767 0.455
7 44 1449 0.464
7 45 1264 0.537
7 46 1051 0.461
7 47 1117 0.364
7 48 1541 0.467
8 1 1095 0.593
8 2 790 0.395
8 3 0 0.0
8 4 1797 0.273
8 5 1273 0.306
8 6 1017 0.475
8 7 1007 0.402
8 8 1073 0.41
