row  column  size-1  circ-1
1 1 871 0.467
1 2 945 0.432
1 3 999 0.597
1 4 927 0.642
1 5 977 0.571
1 6 1011 0.372
1 7 824 0.63
1 8 881 0.325
1 9 817 0.502
1 10 832 0.611
1 11 927 0.473
1 12 881 0.534
1 13 751 0.48
1 14 731 0.547
1 15 879 0.653
1 16 821 0.455
1 17 916 0.521
1 18 1335 0.386
1 19 779 0.475
1 20 1009 0.419
1 21 803 0.455
1 22 734 0.482
1 23 787 0.521
1 24 843 0.424
1 25 1084 0.322
1 26 723 0.529
1 27 775 0.386
1 28 748 0.511
1 29 818 0.47
1 30 799 0.474
1 31 670 0.478
1 32 776 0.489
1 33 65 0.233
1 34 151 0.196
1 35 722 0.396
1 36 610 0.457
1 37 654 0.537
1 38 671 0.333
1 39 693 0.422
1 40 754 0.532
1 41 684 0.448
1 42 691 0.416
1 43 735 0.448
1 44 672 0.586
1 45 616 0.409
1 46 653 0.466
1 47 632 0.352
1 48 654 0.428
2 1 809 0.387
2 2 914 0.494
2 3 1027 0.358
2 4 811 0.493
2 5 799 0.549
2 6 785 0.575
2 7 636 0.464
2 8 710 0.5
2 9 739 0.354
2 10 722 0.468
2 11 879 0.291
2 12 683 0.43
2 13 666 0.509
2 14 608 0.416
2 15 653 0.342
2 16 750 0.405
2 17 826 0.351
2 18 799 0.392
2 19 711 0.614
2 20 695 0.522
2 21 835 0.416
2 22 730 0.504
2 23 645 0.541
2 24 733 0.445
2 25 726 0.526
2 26 744 0.417
2 27 492 0.446
2 28 439 0.314
2 29 699 0.345
2 30 767 0.348
2 31 405 0.32
2 32 853 0.412
2 33 333 0.542
2 34 370 0.383
2 35 647 0.477
2 36 731 0.373
2 37 547 0.521
2 38 649 0.39
2 39 0 0.0
2 40 666 0.458
2 41 493 0.431
2 42 596 0.394
2 43 548 0.389
2 44 431 0.348
2 45 312 0.421
2 46 345 0.623
2 47 568 0.368
2 48 763 0.374
3 1 0 0.0
3 2 0 0.0
3 3 1038 0.413
3 4 745 0.444
3 5 822 0.383
3 6 600 0.347
3 7 789 0.43
3 8 617 0.438
3 9 993 0.25
3 10 630 0.597
3 11 713 0.355
3 12 502 0.214
3 13 663 0.319
3 14 642 0.493
3 15 943 0.17
3 16 618 0.479
3 17 504 0.314
3 18 587 0.334
3 19 628 0.575
3 20 568 0.215
3 21 0 0.0
3 22 0 0.0
3 23 750 0.419
3 24 574 0.468
3 25 419 0.638
3 26 384 0.475
3 27 618 0.219
3 28 725 0.355
3 29 647 0.426
3 30 564 0.386
3 31 739 0.382
3 32 473 0.446
3 33 435 0.441
3 34 461 0.344
3 35 536 0.422
3 36 666 0.356
3 37 603 0.43
3 38 495 0.436
3 39 657 0.442
3 40 542 0.452
3 41 420 0.57
3 42 477 0.284
3 43 504 0.562
3 44 458 0.558
3 45 673 0.46
3 46 623 0.398
3 47 463 0.534
3 48 574 0.54
4 1 1001 0.519
4 2 808 0.434
4 3 826 0.468
4 4 774 0.621
4 5 802 0.591
4 6 761 0.412
4 7 739 0.361
4 8 863 0.547
4 9 655 0.422
4 10 610 0.41
4 11 787 0.438
4 12 855 0.344
4 13 544 0.409
4 14 600 0.333
4 15 453 0.537
4 16 624 0.479
4 17 549 0.343
4 18 629 0.289
4 19 535 0.415
4 20 506 0.448
4 21 685 0.451
4 22 734 0.49
4 23 26 0.255
4 24 30 0.325
4 25 588 0.453
4 26 531 0.542
4 27 706 0.425
4 28 655 0.483
4 29 710 0.442
4 30 655 0.522
4 31 545 0.425
4 32 731 0.385
4 33 532 0.352
4 34 687 0.36
4 35 348 0.421
4 36 469 0.572
4 37 448 0.492
4 38 336 0.313
4 39 515 0.298
4 40 519 0.457
4 41 501 0.607
4 42 446 0.482
4 43 379 0.509
4 44 379 0.357
4 45 128 0.471
4 46 319 0.423
4 47 520 0.515
4 48 685 0.442
5 1 974 0.437
5 2 1011 0.356
5 3 906 0.457
5 4 805 0.323
5 5 672 0.457
5 6 650 0.395
5 7 632 0.509
5 8 1064 0.219
5 9 691 0.495
5 10 755 0.472
5 11 672 0.513
5 12 546 0.375
5 13 559 0.412
5 14 680 0.506
5 15 551 0.459
5 16 575 0.428
5 17 718 0.456
5 18 498 0.445
5 19 498 0.381
5 20 698 0.478
5 21 424 0.365
5 22 617 0.584
5 23 766 0.436
5 24 637 0.306
5 25 563 0.458
5 26 577 0.465
5 27 707 0.427
5 28 482 0.361
5 29 570 0.26
5 30 687 0.37
5 31 558 0.339
5 32 510 0.42
5 33 430 0.46
5 34 673 0.44
5 35 599 0.473
5 36 549 0.279
5 37 629 0.365
5 38 487 0.481
5 39 426 0.41
5 40 435 0.458
5 41 500 0.355
5 42 585 0.428
5 43 504 0.477
5 44 571 0.418
5 45 498 0.354
5 46 534 0.362
5 47 751 0.509
5 48 672 0.363
6 1 1044 0.581
6 2 1072 0.447
6 3 1754 0.262
6 4 1005 0.368
6 5 708 0.467
6 6 814 0.328
6 7 587 0.581
6 8 835 0.217
6 9 779 0.453
6 10 755 0.484
6 11 602 0.422
6 12 602 0.346
6 13 811 0.372
6 14 666 0.315
6 15 676 0.391
6 16 796 0.408
6 17 769 0.584
6 18 646 0.321
6 19 729 0.35
6 20 589 0.492
6 21 540 0.411
6 22 511 0.409
6 23 503 0.429
6 24 661 0.332
6 25 568 0.291
6 26 665 0.468
6 27 660 0.438
6 28 578 0.342
6 29 497 0.488
6 30 495 0.248
6 31 784 0.531
6 32 705 0.339
6 33 277 0.343
6 34 247 0.342
6 35 525 0.358
6 36 736 0.462
6 37 423 0.504
6 38 412 0.497
6 39 412 0.469
6 40 453 0.524
6 41 374 0.542
6 42 641 0.549
6 43 599 0.421
6 44 512 0.442
6 45 364 0.378
6 46 0 0.0
6 47 535 0.558
6 48 721 0.319
7 1 0 0.0
7 2 0 0.0
7 3 1765 0.222
7 4 924 0.328
7 5 944 0.513
7 6 732 0.34
7 7 885 0.315
7 8 861 0.311
7 9 930 0.405
7 10 698 0.452
7 11 882 0.256
7 12 789 0.277
7 13 438 0.384
7 14 0 0.0
7 15 853 0.226
7 16 673 0.389
7 17 1050 0.254
7 18 650 0.305
7 19 849 0.334
7 20 638 0.405
7 21 730 0.284
7 22 579 0.465
7 23 814 0.33
7 24 815 0.403
7 25 705 0.448
7 26 772 0.445
7 27 611 0.451
7 28 731 0.278
7 29 483 0.395
7 30 503 0.229
7 31 324 0.618
7 32 511 0.375
7 33 515 0.379
7 34 469 0.423
7 35 511 0.33
7 36 684 0.478
7 37 462 0.306
7 38 677 0.39
7 39 483 0.316
7 40 436 0.325
7 41 810 0.302
7 42 566 0.426
7 43 497 0.344
7 44 483 0.464
7 45 650 0.366
7 46 774 0.418
7 47 804 0.443
7 48 696 0.433
8 1 1170 0.455
8 2 1229 0.33
8 3 944 0.412
8 4 979 0.377
8 5 624 0.32
8 6 784 0.427
8 7 737 0.47
8 8 691 0.271
8 9 754 0.495
8 10 736 0.4
8 11 1146 0.251
8 12 833 0.343
8 13 917 0.391
8 14 820 0.371
8 15 962 0.366
8 16 907 0.375
8 17 840 0.381
8 18 1034 0.318
8 19 882 0.358
8 20 861 0.315
8 21 691 0.402
8 22 469 0.271
8 23 887 0.325
8 24 586 0.351
8 25 718 0.459
8 26 613 0.35
8 27 849 0.368
8 28 647 0.265
8 29 868 0.321
8 30 692 0.439
8 31 678 0.422
8 32 585 0.309
8 33 657 0.303
8 34 516 0.327
8 35 688 0.338
8 36 434 0.326
8 37 674 0.435
8 38 559 0.417
8 39 0 0.0
8 40 439 0.499
8 41 581 0.334
8 42 634 0.368
8 43 517 0.449
8 44 812 0.56
8 45 242 0.45
8 46 311 0.486
8 47 678 0.488
8 48 569 0.351
9 1 1264 0.372
9 2 842 0.484
9 3 1124 0.313
9 4 748 0.518
9 5 916 0.301
9 6 948 0.388
9 7 649 0.551
9 8 1344 0.221
9 9 705 0.304
9 10 966 0.305
9 11 543 0.444
9 12 428 0.661
9 13 665 0.354
9 14 694 0.301
9 15 760 0.42
9 16 694 0.408
9 17 605 0.35
9 18 741 0.354
9 19 888 0.343
9 20 537 0.442
9 21 0 0.0
9 22 0 0.0
9 23 863 0.371
9 24 673 0.613
9 25 254 0.468
9 26 658 0.469
9 27 704 0.239
9 28 630 0.441
9 29 742 0.439
9 30 720 0.39
9 31 842 0.252
9 32 805 0.495
9 33 589 0.319
9 34 488 0.413
9 35 653 0.399
9 36 651 0.375
9 37 673 0.468
9 38 510 0.526
9 39 577 0.398
9 40 528 0.418
9 41 585 0.345
9 42 469 0.396
9 43 776 0.456
9 44 713 0.43
9 45 318 0.571
9 46 453 0.33
9 47 743 0.602
9 48 829 0.403
10 1 1093 0.477
10 2 790 0.519
10 3 1129 0.297
10 4 1191 0.398
10 5 882 0.4
10 6 886 0.468
10 7 765 0.457
10 8 762 0.413
10 9 624 0.591
10 10 855 0.294
10 11 788 0.283
10 12 814 0.382
10 13 915 0.457
10 14 763 0.419
10 15 881 0.404
10 16 891 0.338
10 17 764 0.415
10 18 605 0.381
10 19 856 0.348
10 20 818 0.312
10 21 504 0.439
10 22 419 0.442
10 23 921 0.493
10 24 806 0.37
10 25 821 0.389
10 26 794 0.378
10 27 642 0.342
10 28 799 0.407
10 29 821 0.46
10 30 532 0.527
10 31 689 0.379
10 32 747 0.448
10 33 409 0.615
10 34 317 0.411
10 35 748 0.538
10 36 536 0.368
10 37 544 0.433
10 38 529 0.477
10 39 721 0.395
10 40 677 0.45
10 41 608 0.412
10 42 637 0.411
10 43 0 0.0
10 44 0 0.0
10 45 562 0.463
10 46 740 0.507
10 47 469 0.416
10 48 566 0.392
11 1 1032 0.524
11 2 876 0.531
11 3 915 0.299
11 4 966 0.492
11 5 919 0.523
11 6 0 0.0
11 7 1005 0.315
11 8 917 0.325
11 9 1125 0.369
11 10 531 0.609
11 11 925 0.371
11 12 674 0.389
11 13 885 0.455
11 14 771 0.483
11 15 880 0.416
11 16 791 0.43
11 17 958 0.317
11 18 704 0.447
11 19 919 0.282
11 20 1058 0.304
11 21 0 0.0
11 22 0 0.0
11 23 1060 0.365
11 24 721 0.375
11 25 894 0.375
11 26 879 0.264
11 27 677 0.38
11 28 571 0.468
11 29 849 0.28
11 30 564 0.324
11 31 841 0.456
11 32 555 0.373
11 33 697 0.43
11 34 616 0.373
11 35 836 0.429
11 36 615 0.531
11 37 731 0.361
11 38 641 0.281
11 39 715 0.405
11 40 769 0.362
11 41 198 0.414
11 42 0 0.0
11 43 638 0.407
11 44 611 0.546
11 45 544 0.326
11 46 506 0.412
11 47 642 0.406
11 48 689 0.427
12 1 1057 0.488
12 2 797 0.311
12 3 846 0.395
12 4 984 0.389
12 5 900 0.439
12 6 829 0.436
12 7 774 0.391
12 8 838 0.441
12 9 444 0.566
12 10 284 0.37
12 11 891 0.357
12 12 762 0.373
12 13 915 0.366
12 14 1078 0.352
12 15 708 0.394
12 16 699 0.468
12 17 865 0.404
12 18 809 0.363
12 19 730 0.386
12 20 1063 0.391
12 21 1040 0.461
12 22 789 0.334
12 23 937 0.375
12 24 806 0.406
12 25 676 0.589
12 26 633 0.366
12 27 805 0.322
12 28 760 0.331
12 29 874 0.374
12 30 729 0.41
12 31 651 0.377
12 32 485 0.347
12 33 734 0.378
12 34 598 0.407
12 35 500 0.307
12 36 734 0.486
12 37 713 0.418
12 38 651 0.53
12 39 583 0.37
12 40 751 0.511
12 41 545 0.371
12 42 625 0.356
12 43 570 0.408
12 44 699 0.232
12 45 683 0.441
12 46 306 0.211
12 47 639 0.446
12 48 998 0.338
13 1 836 0.472
13 2 755 0.547
13 3 793 0.315
13 4 977 0.371
13 5 710 0.438
13 6 729 0.548
13 7 729 0.398
13 8 772 0.386
13 9 913 0.502
13 10 1107 0.22
13 11 1286 0.279
13 12 1052 0.375
13 13 0 0.0
13 14 0 0.0
13 15 790 0.433
13 16 713 0.483
13 17 947 0.359
13 18 982 0.397
13 19 718 0.493
13 20 921 0.454
13 21 0 0.0
13 22 15 0.723
13 23 1027 0.312
13 24 999 0.285
13 25 368 0.504
13 26 407 0.418
13 27 735 0.419
13 28 693 0.405
