row  column  size-1  circ-1
1 1 1178 0.593
1 2 932 0.445
1 3 1010 0.487
1 4 1150 0.515
1 5 1062 0.317
1 6 883 0.456
1 7 1005 0.413
1 8 1096 0.423
1 9 1236 0.411
1 10 989 0.542
1 11 1052 0.347
1 12 935 0.407
1 13 1001 0.472
1 14 847 0.466
1 15 1201 0.351
1 16 745 0.494
1 17 818 0.609
1 18 877 0.495
1 19 875 0.355
1 20 974 0.587
1 21 1113 0.342
1 22 985 0.385
1 23 957 0.39
1 24 736 0.501
1 25 924 0.284
1 26 710 0.541
1 27 1058 0.215
1 28 737 0.556
1 29 1017 0.441
1 30 874 0.456
1 31 1099 0.354
1 32 1107 0.424
1 33 808 0.542
1 34 890 0.495
1 35 870 0.573
1 36 787 0.413
1 37 586 0.657
1 38 728 0.49
1 39 793 0.533
1 40 1057 0.41
1 41 623 0.431
1 42 809 0.348
1 43 663 0.582
1 44 896 0.553
1 45 904 0.432
1 46 911 0.576
1 47 876 0.469
1 48 807 0.475
2 1 762 0.471
2 2 1118 0.407
2 3 863 0.381
2 4 913 0.475
2 5 924 0.348
2 6 871 0.386
2 7 640 0.424
2 8 675 0.362
2 9 692 0.462
2 10 906 0.226
2 11 776 0.456
2 12 728 0.34
2 13 957 0.414
2 14 744 0.458
2 15 670 0.631
2 16 716 0.557
2 17 748 0.469
2 18 702 0.436
2 19 944 0.329
2 20 835 0.443
2 21 940 0.416
2 22 851 0.446
2 23 701 0.402
2 24 690 0.475
2 25 347 0.533
2 26 762 0.376
2 27 669 0.421
2 28 651 0.383
2 29 615 0.437
2 30 483 0.369
2 31 532 0.497
2 32 711 0.264
2 33 816 0.432
2 34 815 0.284
2 35 722 0.289
2 36 703 0.438
2 37 672 0.405
2 38 634 0.378
2 39 704 0.287
2 40 690 0.44
2 41 555 0.528
2 42 750 0.44
2 43 497 0.498
2 44 569 0.351
2 45 659 0.552
2 46 772 0.397
2 47 515 0.5
2 48 585 0.199
3 1 680 0.543
3 2 691 0.432
3 3 809 0.482
3 4 0 0.0
3 5 1112 0.57
3 6 808 0.269
3 7 817 0.403
3 8 810 0.309
3 9 834 0.306
3 10 682 0.435
3 11 772 0.254
3 12 548 0.458
3 13 766 0.345
3 14 603 0.341
3 15 772 0.35
3 16 607 0.566
3 17 683 0.369
3 18 508 0.321
