row  column  size-1  circ-1
1 1 1183 0.363
1 2 1149 0.424
1 3 1368 0.281
1 4 1031 0.314
1 5 1566 0.344
1 6 1296 0.327
1 7 1439 0.239
1 8 597 0.473
1 9 1371 0.244
1 10 1293 0.227
1 11 1530 0.352
1 12 882 0.398
1 13 1095 0.441
1 14 1140 0.363
1 15 614 0.468
1 16 329 0.375
1 17 1244 0.328
1 18 1582 0.3
1 19 406 0.575
1 20 613 0.431
1 21 1125 0.569
1 22 1212 0.392
1 23 219 0.439
1 24 969 0.397
1 25 1087 0.386
1 26 940 0.361
1 27 967 0.441
1 28 1069 0.414
1 29 469 0.532
1 30 1009 0.313
1 31 970 0.403
1 32 937 0.296
1 33 751 0.401
1 34 722 0.461
1 35 756 0.375
1 36 806 0.344
1 37 611 0.475
1 38 641 0.431
1 39 759 0.424
1 40 751 0.401
1 41 618 0.386
1 42 561 0.502
1 43 774 0.436
1 44 774 0.211
1 45 176 0.601
1 46 96 0.243
1 47 679 0.321
1 48 619 0.316
2 1 987 0.243
2 2 999 0.313
2 3 1130 0.3
2 4 1025 0.341
2 5 946 0.388
2 6 988 0.471
2 7 910 0.371
2 8 825 0.55
2 9 754 0.362
2 10 928 0.229
2 11 940 0.279
2 12 769 0.257
2 13 962 0.305
2 14 1042 0.224
2 15 873 0.386
2 16 1339 0.391
2 17 820 0.36
2 18 865 0.372
2 19 636 0.351
2 20 805 0.414
2 21 928 0.335
2 22 963 0.352
2 23 446 0.479
2 24 630 0.48
2 25 567 0.347
2 26 349 0.559
2 27 699 0.25
2 28 756 0.335
2 29 376 0.469
2 30 659 0.308
2 31 515 0.454
2 32 646 0.341
2 33 497 0.403
2 34 479 0.432
2 35 590 0.339
2 36 545 0.392
2 37 399 0.334
2 38 527 0.271
2 39 433 0.552
2 40 484 0.325
2 41 585 0.373
2 42 683 0.37
2 43 486 0.465
2 44 554 0.329
2 45 582 0.395
2 46 684 0.534
2 47 536 0.346
2 48 376 0.262
3 1 1172 0.359
3 2 1021 0.307
3 3 1030 0.245
3 4 1153 0.249
3 5 1068 0.463
3 6 1269 0.241
3 7 934 0.246
3 8 782 0.232
3 9 1008 0.43
3 10 735 0.484
3 11 757 0.267
3 12 721 0.335
3 13 910 0.27
3 14 767 0.308
3 15 351 0.638
3 16 344 0.542
3 17 804 0.341
3 18 861 0.242
3 19 642 0.363
3 20 759 0.478
3 21 374 0.31
3 22 397 0.325
3 23 736 0.302
3 24 763 0.338
3 25 817 0.39
3 26 777 0.375
3 27 465 0.471
3 28 589 0.356
3 29 623 0.344
3 30 496 0.29
3 31 647 0.459
3 32 627 0.311
3 33 328 0.423
3 34 460 0.38
3 35 567 0.402
3 36 398 0.314
3 37 531 0.388
3 38 534 0.548
3 39 470 0.48
3 40 383 0.451
3 41 660 0.396
3 42 419 0.391
3 43 415 0.369
3 44 431 0.39
3 45 477 0.312
3 46 605 0.334
3 47 303 0.451
3 48 336 0.509
4 1 1859 0.183
4 2 1118 0.352
4 3 1230 0.219
4 4 966 0.5
4 5 1237 0.198
4 6 876 0.218
4 7 962 0.386
4 8 1120 0.191
4 9 744 0.484
4 10 1100 0.232
4 11 962 0.385
4 12 744 0.418
4 13 1012 0.219
4 14 1018 0.277
4 15 826 0.285
4 16 871 0.132
4 17 745 0.458
4 18 506 0.348
4 19 565 0.208
4 20 813 0.438
4 21 935 0.332
4 22 674 0.236
4 23 459 0.39
4 24 719 0.205
4 25 722 0.298
4 26 617 0.302
4 27 683 0.47
4 28 680 0.246
4 29 777 0.244
4 30 447 0.483
4 31 607 0.297
4 32 594 0.349
4 33 478 0.375
4 34 664 0.414
4 35 319 0.306
4 36 492 0.488
4 37 503 0.184
4 38 475 0.31
4 39 490 0.423
4 40 564 0.334
4 41 533 0.334
4 42 450 0.197
4 43 331 0.495
4 44 409 0.451
4 45 461 0.31
4 46 535 0.308
4 47 416 0.31
4 48 370 0.454
5 1 1483 0.302
5 2 2030 0.215
5 3 1235 0.2
5 4 1224 0.22
5 5 1240 0.422
5 6 500 0.372
5 7 447 0.454
5 8 1073 0.339
5 9 1113 0.269
5 10 981 0.318
5 11 716 0.422
5 12 732 0.388
5 13 1040 0.33
5 14 698 0.275
5 15 392 0.452
5 16 292 0.414
5 17 1034 0.306
5 18 817 0.415
5 19 359 0.448
5 20 329 0.594
5 21 894 0.282
5 22 858 0.214
5 23 719 0.291
5 24 706 0.274
5 25 806 0.239
5 26 389 0.262
5 27 752 0.318
5 28 630 0.325
