row  column  size-1  circ-1
1 1 1986 0.493
1 2 1960 0.566
1 3 2003 0.54
1 4 1821 0.587
1 5 2005 0.538
1 6 1777 0.625
1 7 2226 0.642
1 8 1801 0.658
1 9 1932 0.503
1 10 1846 0.545
1 11 2466 0.547
1 12 2082 0.556
1 13 1796 0.615
1 14 1831 0.656
1 15 1853 0.359
1 16 1108 0.38
1 17 3151 0.781
1 18 2094 0.597
1 19 1141 0.514
1 20 1600 0.539
1 21 1946 0.54
1 22 2020 0.448
1 23 1531 0.477
1 24 2213 0.476
1 25 1729 0.497
1 26 2034 0.508
1 27 2117 0.506
1 28 1715 0.474
1 29 1649 0.589
1 30 1737 0.504
1 31 1950 0.499
1 32 2315 0.596
1 33 1829 0.437
1 34 2043 0.606
1 35 1505 0.519
1 36 1882 0.442
1 37 1524 0.454
1 38 1818 0.56
1 39 2176 0.487
1 40 2581 0.523
1 41 971 0.536
1 42 1021 0.66
1 43 1860 0.533
1 44 2604 0.572
1 45 1465 0.565
1 46 1355 0.449
1 47 2064 0.453
1 48 1299 0.313
2 1 1671 0.536
2 2 1358 0.546
2 3 1481 0.497
2 4 1414 0.487
2 5 1502 0.384
2 6 1536 0.569
2 7 1392 0.455
2 8 1397 0.577
2 9 1535 0.456
2 10 1274 0.583
2 11 1387 0.499
2 12 1355 0.438
2 13 1484 0.538
2 14 1536 0.504
2 15 1164 0.499
2 16 1400 0.559
2 17 1399 0.522
2 18 1905 0.485
2 19 1714 0.471
2 20 1304 0.52
2 21 1250 0.443
2 22 1270 0.503
2 23 1173 0.552
2 24 1615 0.408
2 25 1488 0.456
2 26 1177 0.514
2 27 1272 0.575
2 28 1269 0.609
2 29 1074 0.391
2 30 1093 0.536
2 31 1121 0.494
2 32 1257 0.552
2 33 1870 0.522
2 34 1436 0.424
2 35 1405 0.483
2 36 1301 0.481
2 37 1716 0.489
2 38 1277 0.503
2 39 1632 0.425
2 40 1307 0.433
2 41 1365 0.615
2 42 1554 0.463
2 43 1547 0.495
