row  column  size-1  circ-1
1 1 2436 0.395
1 2 2281 0.525
1 3 2542 0.622
1 4 2403 0.521
1 5 2820 0.479
1 6 2114 0.469
1 7 2647 0.567
1 8 2497 0.557
1 9 2758 0.608
1 10 2520 0.578
1 11 2450 0.648
1 12 2435 0.393
1 13 2032 0.496
1 14 2011 0.451
1 15 1958 0.536
1 16 2694 0.47
1 17 1716 0.537
1 18 2464 0.495
1 19 2155 0.527
1 20 2068 0.47
1 21 2347 0.401
1 22 1804 0.587
1 23 2544 0.456
1 24 2000 0.457
1 25 2327 0.501
1 26 2323 0.483
1 27 2417 0.437
1 28 2353 0.458
1 29 1908 0.514
1 30 2016 0.611
1 31 2183 0.443
1 32 2151 0.467
1 33 1528 0.546
1 34 1369 0.591
1 35 1519 0.528
1 36 1591 0.591
1 37 1098 0.65
1 38 1394 0.577
1 39 1382 0.536
1 40 1567 0.43
1 41 1600 0.617
1 42 1609 0.522
1 43 1620 0.631
1 44 1777 0.666
1 45 2102 0.364
1 46 2469 0.566
1 47 2171 0.543
1 48 1141 0.29
2 1 2173 0.359
2 2 1717 0.607
2 3 1731 0.523
2 4 1407 0.533
2 5 1698 0.513
2 6 1673 0.384
2 7 1225 0.478
2 8 1259 0.516
2 9 1579 0.503
2 10 2315 0.261
2 11 1331 0.594
2 12 1337 0.504
2 13 1596 0.36
2 14 1527 0.458
2 15 1370 0.473
2 16 1659 0.499
2 17 1515 0.432
2 18 1646 0.362
2 19 1886 0.508
2 20 1524 0.393
2 21 1592 0.443
2 22 1305 0.491
2 23 1697 0.473
2 24 1657 0.312
2 25 1372 0.332
2 26 1656 0.434
2 27 1539 0.551
2 28 1256 0.65
2 29 1091 0.503
2 30 1112 0.356
2 31 1374 0.464
2 32 1299 0.458
2 33 1155 0.581
2 34 1155 0.427
2 35 1366 0.456
2 36 1120 0.461
2 37 1197 0.591
2 38 1156 0.576
2 39 1116 0.494
2 40 1127 0.433
2 41 1035 0.558
2 42 1178 0.534
2 43 998 0.626
2 44 848 0.485
2 45 904 0.623
2 46 1266 0.605
2 47 1474 0.393
2 48 1262 0.264
3 1 1794 0.382
3 2 1584 0.449
3 3 1335 0.43
3 4 0 0.0
3 5 1427 0.638
3 6 1368 0.421
3 7 1265 0.537
3 8 1511 0.454
3 9 1219 0.486
3 10 1172 0.551
3 11 535 0.604
3 12 1130 0.577
3 13 1081 0.546
3 14 900 0.523
3 15 979 0.548
3 16 1250 0.401
3 17 1151 0.416
3 18 882 0.463
3 19 1219 0.396
3 20 1001 0.255
3 21 1504 0.43
3 22 1076 0.495
3 23 718 0.537
3 24 1199 0.315
3 25 1235 0.342
3 26 1125 0.318
3 27 1951 0.16
3 28 856 0.424
3 29 1040 0.497
3 30 1061 0.33
3 31 1106 0.476
3 32 697 0.501
3 33 877 0.62
3 34 934 0.529
3 35 879 0.376
3 36 929 0.545
3 37 629 0.683
3 38 997 0.393
3 39 1140 0.588
3 40 852 0.54
3 41 989 0.41
3 42 640 0.636
3 43 997 0.413
3 44 1119 0.474
3 45 1013 0.517
3 46 712 0.593
3 47 848 0.433
3 48 1002 0.291
4 1 1987 0.512
4 2 1322 0.655
4 3 1348 0.529
4 4 1414 0.526
4 5 1042 0.618
4 6 1483 0.446
4 7 1384 0.492
4 8 1172 0.453
4 9 881 0.587
4 10 1234 0.444
4 11 1083 0.424
4 12 969 0.584
4 13 905 0.695
4 14 1006 0.565
4 15 1119 0.481
4 16 1094 0.449
4 17 1134 0.487
4 18 899 0.514
4 19 1114 0.352
4 20 1174 0.421
4 21 1012 0.46
4 22 994 0.5
4 23 912 0.412
4 24 989 0.412
4 25 946 0.416
4 26 858 0.339
4 27 1016 0.44
4 28 1035 0.517
4 29 946 0.473
4 30 875 0.308
4 31 1067 0.561
4 32 1081 0.538
4 33 562 0.737
4 34 1024 0.517
4 35 913 0.55
4 36 996 0.547
4 37 827 0.556
4 38 982 0.421
4 39 845 0.528
4 40 857 0.493
4 41 1064 0.532
4 42 1015 0.524
4 43 938 0.57
4 44 945 0.454
4 45 1063 0.425
4 46 1070 0.387
4 47 1338 0.542
4 48 1516 0.332
5 1 2200 0.559
5 2 1347 0.515
5 3 1295 0.493
5 4 1306 0.473
5 5 1343 0.372
5 6 1330 0.462
5 7 1197 0.433
5 8 1026 0.565
5 9 1009 0.483
5 10 1038 0.449
5 11 1090 0.522
5 12 1075 0.607
5 13 1040 0.535
5 14 1012 0.524
5 15 999 0.545
5 16 1002 0.414
5 17 1042 0.467
5 18 635 0.789
5 19 1067 0.443
5 20 981 0.449
5 21 1057 0.487
5 22 918 0.452
5 23 1067 0.573
5 24 1139 0.427
5 25 1162 0.484
5 26 909 0.329
5 27 870 0.425
5 28 838 0.573
5 29 786 0.53
5 30 899 0.58
5 31 918 0.403
5 32 884 0.487
5 33 550 0.506
5 34 706 0.344
5 35 695 0.475
5 36 784 0.428
5 37 1053 0.482
5 38 1003 0.584
5 39 946 0.487
5 40 861 0.492
5 41 1064 0.568
5 42 818 0.419
5 43 759 0.446
5 44 949 0.642
5 45 1138 0.46
5 46 1068 0.397
5 47 1178 0.393
5 48 1289 0.4
6 1 2433 0.435
6 2 1339 0.517
6 3 1645 0.378
6 4 1219 0.568
6 5 1325 0.603
6 6 1354 0.462
6 7 1286 0.594
6 8 1125 0.547
6 9 1110 0.533
6 10 1021 0.57
6 11 1000 0.528
6 12 845 0.525
6 13 961 0.644
6 14 1055 0.467
6 15 1009 0.542
6 16 1114 0.398
6 17 849 0.608
6 18 844 0.556
6 19 1120 0.489
6 20 1123 0.45
6 21 954 0.453
6 22 990 0.436
6 23 1134 0.302
6 24 1285 0.25
6 25 492 0.535
6 26 804 0.478
6 27 947 0.43
6 28 784 0.551
6 29 907 0.46
6 30 566 0.629
6 31 873 0.532
6 32 905 0.679
6 33 591 0.493
6 34 1253 0.364
6 35 837 0.499
6 36 871 0.578
6 37 907 0.557
6 38 994 0.555
6 39 821 0.321
6 40 958 0.577
6 41 864 0.501
6 42 750 0.493
6 43 1030 0.461
6 44 1077 0.388
6 45 0 0.0
6 46 832 0.505
6 47 1148 0.431
6 48 1262 0.395
7 1 1895 0.533
7 2 1397 0.443
7 3 1415 0.467
7 4 1325 0.519
7 5 966 0.586
7 6 950 0.498
7 7 947 0.58
7 8 1139 0.426
7 9 952 0.571
7 10 1281 0.492
7 11 985 0.547
7 12 923 0.675
7 13 933 0.638
7 14 1239 0.482
7 15 1056 0.441
7 16 1166 0.471
7 17 814 0.434
7 18 635 0.715
7 19 921 0.392
7 20 896 0.467
7 21 1174 0.472
7 22 1321 0.404
7 23 1184 0.438
7 24 850 0.487
7 25 983 0.469
7 26 861 0.475
7 27 918 0.447
7 28 912 0.518
7 29 997 0.54
7 30 871 0.607
