row  column  size-1  circ-1
1 1 535 0.85
1 2 516 0.899
1 3 433 0.866
1 4 400 0.893
1 5 396 0.865
1 6 323 0.888
1 7 313 0.882
1 8 386 0.825
1 9 388 0.88
1 10 367 0.865
1 11 360 0.824
1 12 373 0.914
1 13 378 0.891
1 14 335 0.928
1 15 392 0.895
1 16 327 0.899
1 17 400 0.907
1 18 366 0.838
1 19 347 0.845
1 20 370 0.866
1 21 356 0.873
1 22 349 0.836
1 23 359 0.895
1 24 375 0.904
1 25 340 0.833
1 26 338 0.892
1 27 401 0.876
1 28 366 0.903
1 29 353 0.865
1 30 345 0.874
1 31 336 0.872
1 32 328 0.831
1 33 325 0.799
1 34 315 0.894
1 35 347 0.891
1 36 371 0.855
1 37 386 0.89
1 38 392 0.909
1 39 387 0.898
1 40 450 0.887
1 41 379 0.899
1 42 405 0.858
1 43 485 0.892
1 44 521 0.855
1 45 486 0.822
1 46 477 0.703
1 47 549 0.731
1 48 549 0.639
2 1 422 0.844
2 2 414 0.891
2 3 0 0.0
2 4 18 0.965
2 5 306 0.878
2 6 272 0.839
2 7 256 0.816
2 8 247 0.809
2 9 248 0.851
2 10 277 0.907
2 11 0 0.0
2 12 194 0.942
2 13 260 0.861
2 14 270 0.832
2 15 0 0.0
2 16 243 0.891
2 17 38 0.974
2 18 33 0.892
2 19 0 0.0
2 20 0 0.0
2 21 264 0.697
2 22 264 0.865
2 23 0 0.0
2 24 249 0.895
2 25 261 0.913
2 26 262 0.882
2 27 97 0.909
2 28 109 0.93
2 29 291 0.888
2 30 279 0.867
2 31 223 0.903
2 32 247 0.899
2 33 251 0.847
2 34 297 0.867
2 35 252 0.864
2 36 257 0.889
2 37 239 0.913
2 38 284 0.844
2 39 250 0.899
2 40 299 0.886
2 41 289 0.905
2 42 309 0.902
2 43 298 0.916
2 44 322 0.802
2 45 69 0.798
2 46 80 0.88
2 47 460 0.846
2 48 540 0.827
3 1 399 0.845
3 2 311 0.861
3 3 274 0.864
3 4 275 0.803
3 5 225 0.885
3 6 246 0.877
3 7 223 0.852
3 8 197 0.87
3 9 201 0.895
3 10 194 0.763
3 11 216 0.875
3 12 208 0.861
3 13 217 0.906
3 14 210 0.861
3 15 193 0.887
3 16 219 0.861
3 17 214 0.785
3 18 247 0.888
3 19 214 0.878
3 20 213 0.908
3 21 206 0.906
3 22 238 0.873
3 23 206 0.852
3 24 202 0.836
3 25 202 0.788
3 26 194 0.856
3 27 177 0.901
3 28 220 0.83
3 29 256 0.832
3 30 224 0.907
3 31 271 0.912
3 32 235 0.845
3 33 246 0.877
3 34 225 0.781
3 35 227 0.819
3 36 218 0.865
3 37 245 0.881
3 38 237 0.852
3 39 209 0.865
3 40 205 0.885
3 41 263 0.927
3 42 277 0.89
3 43 285 0.812
3 44 287 0.882
3 45 319 0.865
3 46 321 0.853
3 47 353 0.874
3 48 456 0.886
4 1 365 0.81
4 2 289 0.882
4 3 225 0.754
4 4 236 0.883
4 5 251 0.878
4 6 203 0.739
4 7 185 0.941
4 8 187 0.879
4 9 226 0.846
4 10 161 0.598
4 11 177 0.888
4 12 197 0.87
4 13 177 0.88
4 14 195 0.842
4 15 189 0.842
4 16 204 0.909
4 17 167 0.9
4 18 204 0.881
4 19 194 0.892
4 20 188 0.845
4 21 232 0.894
4 22 222 0.776
4 23 204 0.844
4 24 215 0.871
4 25 207 0.886
4 26 197 0.859
4 27 224 0.838
4 28 232 0.844
4 29 224 0.838
4 30 260 0.858
