row  column  size-1  circ-1
1 1 650 0.876
1 2 478 0.879
1 3 501 0.873
1 4 453 0.875
1 5 460 0.822
1 6 475 0.844
1 7 463 0.802
1 8 452 0.815
1 9 556 0.866
1 10 525 0.878
1 11 418 0.886
1 12 358 0.852
1 13 465 0.855
1 14 462 0.85
1 15 437 0.737
1 16 458 0.842
1 17 430 0.848
1 18 455 0.871
1 19 455 0.889
1 20 479 0.873
1 21 418 0.849
1 22 456 0.899
1 23 364 0.892
1 24 451 0.797
1 25 446 0.82
1 26 454 0.859
1 27 447 0.801
1 28 461 0.877
1 29 395 0.85
1 30 428 0.856
1 31 454 0.812
1 32 537 0.821
1 33 470 0.864
1 34 481 0.811
1 35 511 0.819
1 36 514 0.872
1 37 467 0.847
1 38 492 0.851
1 39 505 0.818
1 40 518 0.667
1 41 542 0.873
1 42 553 0.797
1 43 453 0.744
1 44 628 0.723
1 45 706 0.817
1 46 737 0.916
1 47 17 0.559
1 48 678 0.748
2 1 516 0.854
2 2 475 0.812
2 3 403 0.862
2 4 409 0.867
2 5 436 0.825
2 6 353 0.821
2 7 345 0.778
2 8 353 0.819
2 9 324 0.835
2 10 365 0.773
2 11 344 0.851
2 12 335 0.824
2 13 372 0.765
2 14 342 0.731
2 15 312 0.879
2 16 370 0.839
2 17 345 0.854
2 18 340 0.833
2 19 346 0.816
2 20 346 0.904
2 21 347 0.782
2 22 346 0.829
2 23 344 0.838
2 24 347 0.831
2 25 339 0.894
2 26 371 0.855
2 27 348 0.815
2 28 358 0.858
2 29 336 0.81
2 30 379 0.805
2 31 366 0.817
2 32 332 0.814
2 33 402 0.804
2 34 341 0.836
2 35 380 0.836
2 36 395 0.826
2 37 364 0.844
2 38 379 0.815
2 39 396 0.799
2 40 401 0.821
2 41 387 0.699
2 42 467 0.748
2 43 431 0.827
2 44 516 0.635
2 45 484 0.577
2 46 648 0.779
2 47 617 0.816
2 48 725 0.839
3 1 445 0.825
3 2 411 0.86
3 3 366 0.836
3 4 353 0.832
3 5 317 0.836
3 6 343 0.803
3 7 322 0.835
3 8 310 0.867
3 9 332 0.861
3 10 288 0.885
3 11 262 0.746
3 12 303 0.762
3 13 263 0.817
3 14 262 0.829
3 15 353 0.854
3 16 300 0.889
3 17 304 0.816
3 18 184 0.923
3 19 287 0.844
3 20 266 0.864
3 21 284 0.851
3 22 297 0.89
3 23 242 0.888
3 24 334 0.832
3 25 294 0.843
3 26 301 0.895
3 27 291 0.781
3 28 213 0.881
3 29 297 0.823
3 30 316 0.801
3 31 240 0.817
3 32 258 0.71
3 33 343 0.841
3 34 345 0.826
3 35 333 0.872
3 36 344 0.892
3 37 352 0.83
3 38 363 0.728
3 39 360 0.882
3 40 377 0.811
3 41 417 0.865
3 42 412 0.849
3 43 385 0.766
3 44 465 0.765
3 45 494 0.779
3 46 562 0.728
3 47 544 0.806
3 48 668 0.887
4 1 475 0.781
4 2 404 0.851
4 3 381 0.785
4 4 362 0.873
4 5 282 0.803
4 6 319 0.842
4 7 308 0.841
4 8 350 0.893
4 9 201 0.876
4 10 274 0.821
4 11 274 0.815
4 12 245 0.747
4 13 266 0.842
4 14 323 0.882
4 15 268 0.855
4 16 270 0.891
4 17 279 0.867
4 18 286 0.872
4 19 291 0.872
4 20 291 0.835
4 21 291 0.66
4 22 336 0.837
4 23 302 0.839
4 24 288 0.847
4 25 283 0.835
4 26 320 0.751
4 27 352 0.725
4 28 355 0.811
4 29 306 0.807
4 30 332 0.765
4 31 319 0.856
4 32 295 0.877
4 33 309 0.858
4 34 282 0.851
4 35 328 0.799
4 36 330 0.809
4 37 295 0.735
4 38 356 0.766
4 39 351 0.875
4 40 331 0.873
4 41 323 0.813
4 42 377 0.855
4 43 374 0.755
4 44 413 0.851
4 45 461 0.788
4 46 493 0.631
4 47 596 0.846
4 48 628 0.787
5 1 486 0.886
5 2 413 0.862
5 3 341 0.85
5 4 358 0.863
5 5 355 0.864
5 6 277 0.854
5 7 294 0.837
5 8 285 0.869
5 9 274 0.897
5 10 256 0.823
5 11 318 0.833
