row  column  size-1  circ-1
1 1 247 0.881
1 2 277 0.89
1 3 216 0.902
1 4 212 0.877
1 5 234 0.876
1 6 187 0.899
1 7 208 0.887
1 8 218 0.865
1 9 234 0.901
1 10 203 0.904
1 11 206 0.871
1 12 216 0.894
1 13 216 0.913
1 14 215 0.909
1 15 65 0.779
1 16 42 0.971
1 17 228 0.897
1 18 263 0.673
1 19 57 0.927
1 20 70 0.709
1 21 192 0.924
1 22 210 0.888
1 23 63 0.943
1 24 205 0.922
1 25 211 0.911
1 26 210 0.915
1 27 204 0.909
1 28 207 0.922
1 29 201 0.904
1 30 208 0.906
1 31 214 0.878
1 32 203 0.904
1 33 191 0.87
1 34 213 0.908
1 35 218 0.93
1 36 208 0.927
1 37 218 0.875
1 38 240 0.906
1 39 251 0.822
1 40 268 0.797
1 41 195 0.896
1 42 200 0.919
1 43 247 0.896
1 44 275 0.809
1 45 85 0.738
1 46 80 0.674
1 47 367 0.521
1 48 341 0.516
2 1 248 0.797
2 2 223 0.877
2 3 195 0.861
2 4 204 0.812
2 5 193 0.895
2 6 172 0.927
2 7 182 0.884
2 8 178 0.937
2 9 182 0.935
2 10 196 0.922
2 11 142 0.92
2 12 159 0.943
2 13 186 0.924
2 14 187 0.899
2 15 180 0.916
2 16 189 0.889
2 17 176 0.866
2 18 185 0.919
2 19 188 0.876
2 20 209 0.94
2 21 174 0.916
2 22 162 0.904
2 23 188 0.856
2 24 191 0.919
2 25 183 0.909
2 26 194 0.892
2 27 181 0.871
2 28 169 0.911
2 29 145 0.891
2 30 166 0.904
2 31 174 0.907
2 32 177 0.88
2 33 178 0.876
2 34 195 0.917
2 35 188 0.913
2 36 188 0.904
2 37 176 0.949
2 38 237 0.51
2 39 190 0.865
2 40 240 0.88
2 41 219 0.906
2 42 233 0.898
2 43 206 0.878
2 44 229 0.875
2 45 281 0.88
2 46 278 0.784
2 47 361 0.621
2 48 304 0.627
3 1 233 0.924
3 2 237 0.8
3 3 198 0.874
3 4 214 0.904
3 5 182 0.896
3 6 177 0.88
3 7 177 0.901
3 8 168 0.937
3 9 168 0.928
3 10 166 0.895
3 11 157 0.921
3 12 163 0.879
3 13 171 0.891
3 14 157 0.898
3 15 91 0.954
3 16 78 0.949
3 17 179 0.911
3 18 157 0.867
3 19 158 0.895
3 20 180 0.97
3 21 162 0.95
3 22 163 0.9
3 23 174 0.894
3 24 148 0.914
3 25 163 0.9
3 26 158 0.904
3 27 151 0.855
3 28 164 0.854
3 29 157 0.965
3 30 165 0.944
3 31 180 0.907
3 32 187 0.908
3 33 145 0.965
3 34 154 0.937
3 35 186 0.916
3 36 175 0.87
3 37 183 0.901
3 38 203 0.825
3 39 186 0.847
3 40 186 0.855
3 41 186 0.916
3 42 197 0.906
3 43 201 0.924
3 44 223 0.852
3 45 229 0.786
3 46 264 0.805
3 47 302 0.791
3 48 229 0.893
4 1 238 0.917
4 2 213 0.908
4 3 218 0.91
4 4 128 0.963
4 5 158 0.904
4 6 161 0.868
4 7 143 0.926
4 8 150 0.912
4 9 177 0.871
4 10 152 0.949
4 11 162 0.927
4 12 136 0.905
4 13 89 0.902
4 14 174 0.898
4 15 166 0.865
4 16 121 0.921
4 17 158 0.873
4 18 139 0.925
4 19 93 0.943
4 20 174 0.894
4 21 150 0.849
4 22 148 0.891
4 23 121 0.921
4 24 151 0.918
4 25 158 0.843
4 26 91 0.88
4 27 155 0.856
4 28 155 0.909
4 29 170 0.865
4 30 102 0.886
4 31 157 0.898
4 32 166 0.873
4 33 159 0.848
4 34 158 0.873
4 35 117 0.917
4 36 172 0.776
4 37 158 0.937
4 38 173 0.88
4 39 135 0.934
4 40 184 0.865
4 41 177 0.954
4 42 189 0.918
4 43 176 0.926
4 44 228 0.861
4 45 218 0.93
4 46 249 0.871
4 47 147 0.918
4 48 270 0.577
5 1 245 0.662
5 2 221 0.914
5 3 190 0.902
5 4 167 0.879
5 5 147 0.894
5 6 129 0.907
5 7 129 0.892
5 8 138 0.884
5 9 122 0.892
5 10 115 0.876
5 11 135 0.898
5 12 144 0.923
5 13 138 0.894
5 14 124 0.882
5 15 27 -1.0
5 16 37 -1.0
5 17 148 0.924
5 18 146 0.879
5 19 52 -1.0
5 20 41 0.997
5 21 145 0.873
5 22 142 0.854
5 23 144 0.857
5 24 128 0.9
5 25 133 0.946
5 26 144 0.867
5 27 144 0.836
5 28 130 0.889
5 29 150 0.88
5 30 152 0.892
5 31 157 0.867
5 32 145 0.829
5 33 173 0.965
5 34 150 0.912
5 35 163 0.87
5 36 161 0.898
5 37 160 0.862
5 38 152 0.792
5 39 147 0.894
5 40 180 0.866
5 41 90 0.882
5 42 107 0.696
5 43 185 0.919
5 44 234 0.579
5 45 229 0.928
5 46 57 0.985
5 47 270 0.901
5 48 366 0.612
6 1 167 0.87
6 2 189 0.909
6 3 140 0.883
6 4 171 0.922
6 5 153 0.931
6 6 153 0.907
6 7 135 0.888
6 8 126 0.932
6 9 117 0.906
6 10 126 0.921
6 11 137 0.888
6 12 134 0.892
6 13 122 0.956
6 14 137 0.902
6 15 150 0.722
6 16 137 0.888
6 17 123 0.936
6 18 133 0.924
6 19 146 0.936
6 20 132 0.965
6 21 147 0.885
6 22 135 0.888
6 23 140 0.921
6 24 137 0.804
6 25 148 0.859
6 26 150 0.912
6 27 153 0.931
6 28 152 0.949
6 29 157 0.955
6 30 131 0.896
6 31 130 0.889
6 32 163 0.849
6 33 125 0.814
6 34 135 0.898
6 35 147 0.862
6 36 150 0.961
6 37 150 0.922
6 38 143 0.926
6 39 149 0.906
6 40 162 0.873
6 41 170 0.949
6 42 162 0.904
6 43 153 0.931
6 44 175 0.831
6 45 204 0.917
6 46 238 0.816
6 47 251 0.722
6 48 341 0.591
7 1 319 0.836
7 2 172 0.847
7 3 168 0.884
7 4 157 0.81
7 5 141 0.861
7 6 165 0.88
7 7 134 0.827
7 8 113 0.901
7 9 125 0.864
7 10 132 0.846
7 11 132 0.903
7 12 121 0.874
7 13 126 0.896
7 14 149 0.874
7 15 126 0.911
7 16 137 0.878
7 17 124 0.882
7 18 126 0.921
7 19 119 0.856
7 20 152 0.892
7 21 125 0.823
7 22 129 0.928
7 23 140 0.842
7 24 109 0.88
7 25 125 0.855
7 26 119 0.87
7 27 123 0.788
7 28 141 0.84
7 29 119 0.933
7 30 117 0.813
7 31 152 0.869
7 32 151 0.909
7 33 141 0.871
7 34 160 0.834
7 35 95 0.932
7 36 140 0.855
7 37 136 0.93
7 38 136 0.871
7 39 126 0.886
7 40 130 0.736
7 41 146 0.911
7 42 160 0.862
7 43 107 0.849
7 44 170 0.818
7 45 188 0.802
7 46 211 0.873
7 47 269 0.806
7 48 291 0.779
8 1 216 0.894
8 2 178 0.927
8 3 162 0.904
8 4 158 0.951
8 5 149 0.93
8 6 149 0.865
8 7 148 0.924
8 8 88 0.88
8 9 133 0.875
8 10 119 0.814
8 11 80 0.868
8 12 135 0.898
8 13 134 0.868
8 14 145 0.882
8 15 132 0.878
8 16 152 0.848
8 17 127 0.893
8 18 120 0.888
8 19 113 0.923
8 20 118 0.863
8 21 128 0.947
8 22 129 0.872
8 23 137 0.878
8 24 133 0.909
8 25 107 0.901
8 26 103 0.857
8 27 80 0.925
8 28 138 0.894
8 29 153 0.875
8 30 120 0.941
8 31 131 0.872
8 32 124 0.907
8 33 140 0.874
8 34 135 0.898
8 35 134 0.786
8 36 145 0.905
8 37 150 0.946
8 38 133 0.909
8 39 149 0.865
8 40 146 0.911
8 41 164 0.893
8 42 142 0.864
8 43 163 0.9
8 44 186 0.855
8 45 193 0.887
8 46 178 0.856
8 47 244 0.885
8 48 337 0.465
9 1 201 0.868
9 2 184 0.923
9 3 175 0.921
9 4 151 0.918
9 5 162 0.873
9 6 135 0.923
9 7 148 0.9
9 8 121 0.948
9 9 115 0.865
9 10 126 0.921
9 11 122 0.892
9 12 117 0.891
9 13 133 0.821
9 14 129 0.943
9 15 48 0.967
9 16 46 0.927
9 17 139 0.915
9 18 128 0.921
9 19 128 0.885
9 20 103 0.906
9 21 117 0.917
9 22 132 0.903
9 23 118 0.898
9 24 87 0.943
9 25 116 0.858
9 26 123 0.899
9 27 135 0.865
9 28 139 0.901
9 29 132 0.938
9 30 110 0.888
9 31 137 0.902
9 32 155 0.887
9 33 117 0.944
9 34 125 0.879
9 35 136 0.941
9 36 136 0.881
9 37 80 0.911
9 38 121 0.921
9 39 157 0.889
9 40 149 0.874
9 41 151 0.834
9 42 169 0.911
9 43 181 0.921
9 44 208 0.861
9 45 65 0.935
9 46 65 0.82
9 47 282 0.64
9 48 297 0.554
10 1 218 0.921
10 2 208 0.895
10 3 173 0.901
10 4 147 0.928
10 5 143 0.893
10 6 125 0.914
10 7 157 0.867
10 8 129 0.917
10 9 121 0.948
10 10 126 0.921
10 11 121 0.921
10 12 119 0.895
10 13 130 0.924
10 14 114 0.73
10 15 134 0.859
10 16 100 0.937
10 17 130 0.962
10 18 141 0.913
10 19 133 0.852
10 20 127 0.929
10 21 138 0.875
10 22 132 0.786
10 23 139 0.868
10 24 121 0.827
10 25 111 0.907
10 26 127 0.868
10 27 118 0.888
10 28 133 0.946
10 29 131 0.896
10 30 103 0.894
10 31 103 0.878
10 32 125 0.855
10 33 125 0.889
10 34 144 0.958
10 35 132 0.869
10 36 122 0.903
10 37 150 0.889
10 38 126 0.921
10 39 139 0.845
10 40 131 0.906
10 41 150 0.912
10 42 159 0.943
10 43 156 0.892
10 44 180 0.838
10 45 211 0.928
10 46 218 0.8
10 47 234 0.603
10 48 295 0.765
11 1 207 0.875
11 2 175 0.89
11 3 106 0.909
11 4 0 0.0
11 5 139 0.891
11 6 128 0.875
11 7 138 0.918
11 8 128 0.875
11 9 146 0.856
11 10 126 0.959
11 11 142 0.91
11 12 119 0.846
11 13 103 0.906
11 14 103 0.935
11 15 117 0.917
11 16 99 0.887
11 17 128 0.91
11 18 110 0.828
11 19 139 0.891
11 20 135 0.934
11 21 142 0.92
11 22 116 0.898
11 23 128 0.875
11 24 116 0.825
11 25 133 0.83
11 26 139 0.868
11 27 103 0.857
11 28 137 0.846
11 29 123 0.964
11 30 131 0.872
11 31 124 0.848
11 32 140 0.874
11 33 155 0.896
11 34 115 0.917
11 35 138 0.944
11 36 141 0.904
11 37 149 0.874
11 38 134 0.849
11 39 138 0.861
11 40 144 0.933
11 41 153 0.921
11 42 153 0.825
11 43 156 0.892
11 44 165 0.86
11 45 199 0.915
11 46 208 0.887
11 47 250 0.66
11 48 214 0.683
12 1 212 0.904
12 2 204 0.881
12 3 195 0.917
12 4 77 0.942
12 5 169 0.911
12 6 169 0.889
12 7 139 0.891
12 8 136 0.881
12 9 138 0.918
12 10 115 0.94
12 11 113 0.826
12 12 124 0.872
12 13 136 0.93
12 14 113 0.886
12 15 145 0.851
12 16 100 0.907
12 17 133 0.843
12 18 101 0.782
12 19 146 0.892
12 20 122 0.918
12 21 145 0.838
12 22 127 0.868
12 23 78 0.846
12 24 149 0.906
12 25 103 0.894
12 26 111 0.896
12 27 148 0.868
12 28 137 0.912
12 29 137 0.937
12 30 144 0.867
12 31 144 0.889
12 32 92 0.932
12 33 125 0.889
12 34 130 0.899
12 35 110 0.926
12 36 159 0.9
12 37 154 0.961
12 38 139 0.925
12 39 121 0.874
12 40 135 0.934
12 41 148 0.959
12 42 152 0.924
12 43 138 0.954
12 44 190 0.885
12 45 146 0.897
12 46 170 0.873
12 47 215 0.812
12 48 358 0.365
13 1 198 0.91
13 2 190 0.873
13 3 162 0.927
13 4 150 0.88
13 5 158 0.917
13 6 150 0.946
13 7 145 0.895
13 8 119 0.895
13 9 120 0.952
13 10 115 0.94
13 11 126 0.896
13 12 158 0.895
13 13 141 0.88
13 14 123 0.874
13 15 32 0.865
13 16 156 0.862
13 17 127 0.868
13 18 116 0.936
13 19 84 0.72
13 20 114 0.801
13 21 121 0.91
13 22 187 0.833
13 23 164 0.897
13 24 110 0.888
13 25 127 0.868
13 26 121 0.874
13 27 85 0.935
13 28 107 0.829
13 29 146 0.869
13 30 128 0.91
13 31 142 0.886
13 32 149 0.852
13 33 138 0.929
13 34 130 0.856
13 35 124 0.907
13 36 125 0.879
13 37 46 0.868
13 38 20 -1.0
13 39 156 0.915
13 40 142 0.842
13 41 91 0.88
13 42 93 0.93
13 43 153 0.816
13 44 176 0.926
13 45 61 0.913
13 46 54 0.878
13 47 222 0.899
13 48 216 0.825
14 1 115 0.94
14 2 142 0.804
14 3 194 0.912
14 4 172 0.927
14 5 84 0.924
14 6 171 0.891
14 7 118 0.925
14 8 127 0.929
14 9 117 0.906
14 10 123 0.899
14 11 138 0.852
14 12 118 0.863
14 13 130 0.951
14 14 149 0.897
14 15 148 0.868
14 16 154 0.784
14 17 112 0.809
14 18 87 0.991
14 19 136 0.716
14 20 136 0.862
14 21 146 0.911
14 22 134 0.682
14 23 161 0.839
14 24 178 0.837
14 25 168 0.928
14 26 140 0.874
14 27 183 0.88
14 28 136 0.751
14 29 159 0.9
14 30 119 0.87
14 31 136 0.849
14 32 133 0.895
14 33 163 0.849
14 34 133 0.885
14 35 135 0.898
14 36 144 0.867
14 37 148 0.934
14 38 146 0.856
14 39 137 0.878
14 40 145 0.882
14 41 145 0.905
14 42 154 0.89
14 43 159 0.866
14 44 193 0.683
14 45 177 0.774
14 46 214 0.859
14 47 228 0.897
14 48 389 0.394
15 1 233 0.848
15 2 208 0.927
15 3 173 0.788
15 4 164 0.906
15 5 148 0.838
15 6 145 0.793
15 7 133 0.852
15 8 134 0.892
15 9 129 0.788
15 10 142 0.824
15 11 118 0.863
15 12 126 0.932
15 13 116 0.92
15 14 131 0.872
15 15 137 0.937
15 16 197 0.926
15 17 119 0.86
15 18 188 0.704
15 19 113 0.569
15 20 160 0.472
15 21 152 0.792
15 22 120 0.843
15 23 141 0.88
