row  column  size-1  circ-1
1 1 599 0.651
1 2 557 0.624
1 3 602 0.701
1 4 528 0.688
1 5 530 0.69
1 6 483 0.575
1 7 469 0.728
1 8 460 0.651
1 9 438 0.676
1 10 396 0.756
1 11 344 0.72
1 12 301 0.808
1 13 400 0.812
1 14 419 0.804
1 15 350 0.789
1 16 298 0.855
1 17 429 0.89
1 18 298 0.738
1 19 408 0.799
1 20 406 0.812
1 21 364 0.79
1 22 300 0.765
1 23 295 0.861
1 24 309 0.871
1 25 380 0.795
1 26 392 0.838
1 27 403 0.854
1 28 426 0.816
1 29 398 0.881
1 30 345 0.77
1 31 43 0.909
1 32 30 0.714
1 33 468 0.794
1 34 420 0.699
1 35 402 0.821
1 36 387 0.786
1 37 419 0.761
1 38 393 0.84
1 39 438 0.829
1 40 355 0.856
1 41 442 0.75
1 42 451 0.786
1 43 394 0.859
1 44 469 0.644
1 45 499 0.632
1 46 557 0.659
1 47 645 0.673
1 48 600 0.683
2 1 502 0.698
2 2 342 0.793
2 3 415 0.437
2 4 368 0.605
2 5 367 0.612
2 6 318 0.86
2 7 319 0.848
2 8 379 0.879
2 9 419 0.783
2 10 375 0.812
2 11 417 0.805
2 12 420 0.554
2 13 383 0.889
2 14 276 0.88
2 15 316 0.875
2 16 335 0.843
2 17 295 0.778
2 18 304 0.857
2 19 323 0.826
2 20 265 0.902
2 21 300 0.833
2 22 278 0.806
2 23 285 0.892
2 24 291 0.835
2 25 285 0.909
2 26 317 0.857
2 27 259 0.874
2 28 318 0.839
2 29 343 0.841
2 30 336 0.857
2 31 284 0.809
2 32 315 0.767
2 33 298 0.82
2 34 316 0.884
2 35 250 0.844
2 36 330 0.923
2 37 254 0.804
2 38 319 0.764
2 39 267 0.839
2 40 361 0.808
2 41 372 0.725
2 42 270 0.809
2 43 359 0.866
2 44 352 0.769
2 45 351 0.67
2 46 502 0.69
2 47 507 0.734
2 48 593 0.671
3 1 522 0.696
3 2 401 0.705
3 3 380 0.79
3 4 350 0.838
3 5 330 0.637
3 6 281 0.658
3 7 265 0.742
3 8 316 0.834
3 9 271 0.698
3 10 254 0.731
3 11 212 0.817
3 12 281 0.775
3 13 353 0.808
3 14 300 0.846
3 15 309 0.829
3 16 310 0.929
3 17 170 0.894
3 18 247 0.843
3 19 237 0.887
3 20 247 0.896
3 21 237 0.8
3 22 73 0.921
3 23 261 0.855
3 24 258 0.838
3 25 261 0.784
3 26 302 0.86
3 27 12 0.539
3 28 13 0.697
3 29 295 0.838
3 30 276 0.8
3 31 254 0.832
3 32 293 0.849
3 33 242 0.888
3 34 315 0.897
3 35 310 0.812
3 36 253 0.885
3 37 309 0.902
3 38 221 0.862
3 39 317 0.9
3 40 325 0.773
3 41 267 0.842
3 42 280 0.832
3 43 291 0.841
3 44 272 0.761
3 45 287 0.809
3 46 337 0.86
3 47 349 0.81
3 48 544 0.768
4 1 566 0.713
4 2 391 0.816
4 3 317 0.684
4 4 352 0.51
4 5 0 0.0
4 6 214 0.742
4 7 263 0.731
4 8 326 0.768
4 9 247 0.709
4 10 248 0.854
4 11 274 0.815
4 12 242 0.84
4 13 261 0.782
4 14 263 0.878
4 15 299 0.77
4 16 273 0.827
4 17 277 0.824
4 18 266 0.719
4 19 241 0.829
4 20 256 0.832
4 21 225 0.757
4 22 244 0.72
4 23 237 0.905
4 24 275 0.839
4 25 188 0.856
4 26 263 0.768
4 27 236 0.852
4 28 162 0.824
4 29 247 0.864
4 30 263 0.885
4 31 0 0.0
4 32 0 0.0
4 33 318 0.853
4 34 278 0.88
4 35 297 0.825
4 36 290 0.778
4 37 0 0.0
4 38 0 0.0
4 39 304 0.776
4 40 295 0.832
4 41 243 0.755
4 42 259 0.921
4 43 266 0.826
4 44 265 0.852
4 45 220 0.865
4 46 188 0.755
4 47 422 0.736
4 48 592 0.822
5 1 437 0.657
5 2 376 0.639
5 3 329 0.725
5 4 305 0.692
5 5 272 0.761
