row  column  size-1  circ-1
1 1 623 0.546
1 2 547 0.526
1 3 425 0.526
1 4 479 0.617
1 5 503 0.686
1 6 533 0.727
1 7 523 0.748
1 8 480 0.825
1 9 287 0.797
1 10 465 0.867
1 11 359 0.695
1 12 381 0.827
1 13 132 0.923
1 14 326 0.703
1 15 390 0.821
1 16 404 0.749
1 17 186 0.924
1 18 309 0.745
1 19 336 0.851
1 20 347 0.837
1 21 322 0.797
1 22 326 0.86
1 23 320 0.847
1 24 348 0.815
1 25 333 0.805
1 26 319 0.836
1 27 344 0.806
1 28 341 0.856
1 29 350 0.82
1 30 320 0.811
1 31 308 0.745
1 32 340 0.839
1 33 329 0.868
1 34 388 0.771
1 35 46 0.992
1 36 31 0.96
1 37 313 0.882
1 38 336 0.866
1 39 338 0.842
1 40 325 0.878
1 41 376 0.834
1 42 340 0.847
1 43 491 0.885
1 44 389 0.747
1 45 405 0.751
1 46 415 0.727
1 47 449 0.626
1 48 517 0.766
2 1 403 0.676
2 2 474 0.611
2 3 490 0.736
2 4 469 0.85
2 5 415 0.62
2 6 408 0.694
2 7 338 0.797
2 8 348 0.789
2 9 318 0.847
2 10 337 0.854
2 11 339 0.837
2 12 362 0.791
2 13 341 0.769
2 14 334 0.795
2 15 320 0.805
2 16 289 0.781
2 17 320 0.838
2 18 323 0.786
2 19 246 0.895
2 20 294 0.783
2 21 264 0.898
2 22 249 0.825
2 23 262 0.715
2 24 250 0.874
2 25 252 0.871
2 26 266 0.811
2 27 241 0.814
2 28 208 0.879
2 29 238 0.773
2 30 230 0.897
2 31 219 0.813
2 32 242 0.81
2 33 230 0.814
2 34 226 0.839
2 35 275 0.852
2 36 309 0.692
2 37 278 0.911
2 38 283 0.848
2 39 272 0.817
2 40 261 0.77
2 41 245 0.857
2 42 250 0.906
2 43 294 0.728
2 44 332 0.808
2 45 305 0.891
2 46 367 0.885
2 47 371 0.823
2 48 463 0.76
3 1 380 0.807
3 2 481 0.661
3 3 367 0.78
3 4 392 0.657
3 5 354 0.647
3 6 308 0.845
3 7 316 0.712
3 8 312 0.812
3 9 252 0.736
3 10 314 0.79
3 11 282 0.883
3 12 280 0.803
3 13 0 0.0
3 14 0 0.0
3 15 260 0.861
3 16 242 0.88
3 17 236 0.825
3 18 244 0.895
3 19 236 0.797
3 20 242 0.752
3 21 237 0.658
3 22 225 0.712
3 23 209 0.706
3 24 231 0.834
3 25 214 0.742
3 26 191 0.825
3 27 213 0.797
3 28 211 0.84
3 29 230 0.776
3 30 207 0.834
3 31 234 0.766
3 32 225 0.796
3 33 217 0.871
3 34 230 0.868
3 35 127 0.64
3 36 120 0.704
3 37 247 0.874
3 38 223 0.739
3 39 227 0.794
3 40 211 0.855
3 41 218 0.756
3 42 215 0.846
3 43 234 0.775
3 44 255 0.829
3 45 283 0.812
3 46 287 0.817
3 47 305 0.83
3 48 338 0.804
4 1 572 0.669
4 2 449 0.675
4 3 348 0.873
4 4 316 0.891
4 5 328 0.786
4 6 303 0.794
4 7 305 0.71
4 8 264 0.827
4 9 275 0.77
4 10 272 0.815
4 11 216 0.867
4 12 290 0.856
4 13 214 0.792
4 14 246 0.721
4 15 204 0.779
4 16 205 0.841
4 17 193 0.798
4 18 216 0.867
4 19 201 0.807
4 20 147 0.777
4 21 192 0.804
4 22 173 0.872
4 23 174 0.818
4 24 178 0.752
4 25 198 0.729
4 26 194 0.9
4 27 173 0.725
4 28 177 0.832
4 29 172 0.631
4 30 183 0.693
4 31 155 0.856
4 32 224 0.838
4 33 190 0.779
4 34 176 0.895
4 35 203 0.733
4 36 183 0.815
4 37 187 0.751
4 38 183 0.889
4 39 151 0.795
4 40 149 0.874
4 41 201 0.814
4 42 204 0.855
4 43 174 0.8
4 44 220 0.769
4 45 221 0.804
4 46 263 0.776
4 47 310 0.853
4 48 364 0.766
5 1 407 0.538
5 2 439 0.495
5 3 423 0.705
5 4 307 0.778
5 5 288 0.742
5 6 263 0.64
5 7 254 0.795
5 8 261 0.689
5 9 222 0.537
5 10 201 0.8
5 11 199 0.754
5 12 205 0.731
5 13 208 0.736
5 14 208 0.634
5 15 215 0.761
5 16 193 0.879
5 17 166 0.882
5 18 206 0.729
5 19 204 0.819
5 20 183 0.826
5 21 192 0.837
5 22 143 0.771
5 23 156 0.619
5 24 176 0.606
5 25 191 0.898
5 26 158 0.621
5 27 169 0.73
5 28 179 0.651
5 29 158 0.642
5 30 156 0.674
5 31 168 0.875
5 32 164 0.834
5 33 185 0.843
5 34 182 0.621
5 35 165 0.812
5 36 155 0.77
5 37 180 0.738
5 38 180 0.723
