row  column  size-1  circ-1
1 1 209 0.876
1 2 263 0.855
1 3 257 0.826
1 4 241 0.783
1 5 193 0.879
1 6 236 0.672
1 7 239 0.519
1 8 219 0.827
1 9 221 0.862
1 10 185 0.85
1 11 183 0.909
1 12 195 0.905
1 13 185 0.89
1 14 173 0.88
1 15 171 0.931
1 16 180 0.858
1 17 198 0.91
1 18 233 0.924
1 19 208 0.871
1 20 195 0.824
1 21 196 0.909
1 22 188 0.778
1 23 190 0.902
1 24 226 0.822
1 25 236 0.825
1 26 216 0.849
1 27 213 0.863
1 28 212 0.896
1 29 256 0.871
1 30 218 0.86
1 31 212 0.834
1 32 231 0.872
1 33 176 0.887
1 34 188 0.884
1 35 270 0.908
1 36 237 0.895
1 37 308 0.838
1 38 285 0.765
1 39 230 0.851
1 40 389 0.726
1 41 345 0.795
1 42 350 0.748
1 43 296 0.855
1 44 356 0.678
1 45 357 0.797
1 46 437 0.636
1 47 575 0.42
1 48 455 0.442
2 1 190 0.914
2 2 187 0.879
2 3 201 0.868
2 4 213 0.838
2 5 192 0.863
2 6 193 0.744
2 7 150 0.922
2 8 153 0.907
2 9 182 0.875
2 10 151 0.864
2 11 157 0.945
2 12 156 0.902
2 13 187 0.929
2 14 167 0.887
2 15 171 0.954
2 16 170 0.894
2 17 189 0.861
2 18 186 0.895
2 19 175 0.842
2 20 177 0.824
2 21 187 0.815
2 22 181 0.871
2 23 167 0.9
2 24 186 0.779
2 25 168 0.906
2 26 183 0.909
2 27 122 0.929
2 28 122 0.929
2 29 189 0.889
2 30 175 0.912
2 31 169 0.933
2 32 190 0.923
2 33 165 0.911
2 34 167 0.9
2 35 173 0.832
2 36 210 0.877
2 37 190 0.873
2 38 244 0.86
2 39 55 0.81
2 40 224 0.863
2 41 237 0.852
2 42 257 0.77
2 43 210 0.749
2 44 214 0.824
2 45 152 0.721
2 46 160 0.656
2 47 351 0.482
2 48 409 0.619
3 1 16 0.927
3 2 0 0.0
3 3 184 0.865
3 4 173 0.88
3 5 171 0.879
3 6 170 0.886
3 7 161 0.931
3 8 164 0.789
3 9 161 0.931
3 10 152 0.892
3 11 121 0.885
3 12 162 0.904
3 13 155 0.827
3 14 153 0.965
3 15 177 0.871
3 16 158 0.882
3 17 161 0.847
3 18 151 0.918
3 19 165 0.921
3 20 167 0.822
3 21 29 0.492
3 22 12 0.967
3 23 167 0.9
3 24 164 0.897
3 25 182 0.905
3 26 172 0.855
3 27 179 0.911
3 28 164 0.906
3 29 162 0.917
3 30 172 0.905
3 31 209 0.931
3 32 188 0.884
3 33 172 0.96
3 34 186 0.829
3 35 173 0.88
3 36 196 0.873
3 37 190 0.923
3 38 193 0.887
3 39 204 0.844
3 40 211 0.92
3 41 240 0.906
3 42 225 0.809
3 43 189 0.799
3 44 210 0.888
3 45 251 0.885
3 46 253 0.78
3 47 247 0.762
3 48 334 0.846
4 1 221 0.903
4 2 188 0.913
4 3 162 0.852
4 4 168 0.937
4 5 162 0.913
4 6 182 0.856
4 7 184 0.914
4 8 176 0.875
4 9 177 0.931
4 10 154 0.83
4 11 188 0.884
4 12 139 0.925
4 13 191 0.898
4 14 158 0.904
4 15 162 0.895
4 16 168 0.971
4 17 162 0.904
4 18 173 0.661
4 19 153 0.888
4 20 142 0.886
4 21 172 0.896
4 22 149 0.93
4 23 157 0.921
4 24 159 0.91
4 25 128 0.875
4 26 114 0.96
4 27 167 0.87
4 28 182 0.896
4 29 167 0.879
4 30 193 0.887
4 31 215 0.863
4 32 225 0.859
4 33 208 0.879
4 34 187 0.868
4 35 176 0.887
4 36 161 0.944
4 37 176 0.875
4 38 174 0.845
4 39 206 0.86
4 40 182 0.913
4 41 205 0.922
4 42 221 0.862
4 43 204 0.889
4 44 192 0.903
4 45 302 0.56
4 46 346 0.595
4 47 270 0.576
4 48 347 0.818
5 1 230 0.798
5 2 187 0.879
5 3 166 0.845
5 4 167 0.879
5 5 117 0.956
5 6 152 0.869
5 7 165 0.911
5 8 169 0.832
5 9 158 0.937
5 10 162 0.936
5 11 135 0.898
5 12 149 0.906
5 13 69 0.904
5 14 69 0.961
5 15 138 0.839
5 16 138 0.954
5 17 157 0.921
5 18 175 0.87
5 19 160 0.915
5 20 160 0.915
5 21 157 0.889
5 22 141 0.88
5 23 179 0.942
5 24 156 0.883
5 25 164 0.906
5 26 143 0.87
5 27 160 0.925
5 28 158 0.937
5 29 166 0.95
5 30 168 0.906
5 31 178 0.885
5 32 171 0.9
5 33 194 0.892
5 34 185 0.85
5 35 193 0.887
5 36 183 0.852
5 37 176 0.926
5 38 185 0.832
5 39 189 0.869
5 40 186 0.956
5 41 192 0.883
5 42 205 0.848
5 43 169 0.943
5 44 219 0.79
5 45 245 0.831
5 46 257 0.835
5 47 292 0.803
5 48 337 0.736
6 1 181 0.871
6 2 198 0.919
6 3 193 0.86
6 4 184 0.902
6 5 174 0.947
6 6 156 0.949
6 7 144 0.909
6 8 174 0.865
6 9 151 0.877
6 10 145 0.905
6 11 150 0.926
6 12 152 0.892
6 13 159 0.91
6 14 170 0.916
6 15 140 0.851
6 16 152 0.892
6 17 156 0.915
6 18 152 0.924
6 19 159 0.967
6 20 153 0.907
6 21 167 0.932
6 22 167 0.9
6 23 150 0.903
6 24 162 0.895
6 25 155 0.943
6 26 151 0.918
6 27 158 0.852
6 28 167 0.932
6 29 153 0.866
6 30 163 0.923
6 31 174 0.877
6 32 169 0.889
6 33 141 0.88
6 34 145 0.851
6 35 202 0.884
6 36 191 0.919
6 37 165 0.889
6 38 179 0.706
6 39 209 0.776
6 40 190 0.893
6 41 189 0.842
6 42 206 0.827
6 43 199 0.841
6 44 249 0.864
6 45 162 0.712
6 46 139 0.742
6 47 300 0.451
6 48 389 0.395
7 1 27 0.466
7 2 0 0.0
7 3 189 0.918
7 4 160 0.939
7 5 155 0.967
7 6 176 0.926
7 7 140 0.907
7 8 154 0.851
7 9 193 0.928
7 10 154 0.787
7 11 147 0.853
7 12 131 0.862
7 13 176 0.949
7 14 13 0.956
7 15 171 0.87
7 16 150 0.88
7 17 184 0.914
7 18 155 0.909
7 19 127 0.903
7 20 182 0.926
7 21 170 0.916
7 22 149 0.93
7 23 154 0.903
7 24 168 0.867
7 25 152 0.861
7 26 161 0.847
7 27 149 0.906
7 28 109 0.907
7 29 137 0.937
7 30 160 0.893
7 31 143 0.883
7 32 167 0.85
7 33 122 0.834
7 34 173 0.88
7 35 164 0.938
7 36 174 0.885
7 37 164 0.875
7 38 173 0.889
7 39 183 0.931
7 40 184 0.795
7 41 183 0.931
7 42 203 0.877
7 43 183 0.918
7 44 165 0.868
7 45 251 0.766
7 46 264 0.805
7 47 257 0.7
7 48 320 0.577
8 1 161 0.868
8 2 160 0.834
8 3 183 0.927
8 4 160 0.925
8 5 168 0.937
8 6 112 0.889
8 7 196 0.881
8 8 135 0.875
8 9 176 0.904
8 10 167 0.879
8 11 154 0.872
8 12 139 0.868
8 13 158 0.927
8 14 158 0.937
8 15 163 0.91
8 16 169 0.933
8 17 143 0.893
8 18 160 0.893
8 19 127 0.929
8 20 130 0.833
8 21 156 0.925
8 22 143 0.926
8 23 154 0.937
8 24 155 0.835
8 25 160 0.906
8 26 145 0.939
8 27 141 0.938
8 28 169 0.851
8 29 161 0.819
8 30 160 0.915
8 31 145 0.842
8 32 156 0.794
8 33 156 0.892
8 34 174 0.856
8 35 159 0.801
8 36 153 0.921
8 37 180 0.895
8 38 191 0.87
8 39 113 0.912
8 40 176 0.917
8 41 178 0.8
8 42 203 0.885
8 43 209 0.911
8 44 215 0.882
8 45 202 0.482
8 46 332 0.506
8 47 288 0.528
8 48 340 0.784
9 1 212 0.896
9 2 231 0.916
9 3 214 0.842
9 4 170 0.949
9 5 193 0.907
9 6 169 0.88
9 7 168 0.884
9 8 155 0.909
9 9 164 0.962
9 10 153 0.945
9 11 129 0.917
9 12 129 0.868
9 13 161 0.898
9 14 174 0.837
9 15 155 0.878
9 16 146 0.879
9 17 158 0.882
9 18 139 0.915
9 19 135 0.934
9 20 141 0.861
9 21 39 0.969
9 22 36 0.996
9 23 167 0.841
9 24 144 0.899
9 25 102 0.926
9 26 120 0.877
9 27 158 0.895
9 28 147 0.862
9 29 150 0.946
9 30 152 0.861
9 31 157 0.898
9 32 162 0.864
9 33 150 0.912
9 34 141 0.88
9 35 156 0.883
9 36 155 0.869
9 37 140 0.995
9 38 151 0.834
9 39 183 0.88
9 40 202 0.88
9 41 181 0.871
9 42 192 0.874
9 43 194 0.892
9 44 241 0.86
9 45 194 0.892
9 46 179 0.698
9 47 276 0.642
9 48 395 0.594
10 1 173 0.813
10 2 139 0.925
10 3 209 0.903
10 4 189 0.918
10 5 172 0.905
10 6 170 0.837
10 7 155 0.865
10 8 137 0.878
10 9 153 0.931
10 10 140 0.897
10 11 179 0.89
10 12 163 0.932
10 13 135 0.898
10 14 146 0.818
10 15 138 0.852
10 16 155 0.856
10 17 148 0.924
10 18 112 0.943
10 19 155 0.878
10 20 154 0.784
10 21 95 0.89
10 22 91 0.954
10 23 165 0.944
10 24 134 0.836
10 25 124 0.848
10 26 135 0.898
10 27 163 0.87
10 28 140 0.921
10 29 148 0.9
10 30 168 0.915
10 31 148 0.838
10 32 147 0.918
10 33 150 0.88
10 34 130 0.924
10 35 154 0.903
10 36 165 0.851
10 37 162 0.864
10 38 165 0.786
10 39 172 0.839
10 40 154 0.872
10 41 211 0.862
10 42 243 0.722
10 43 54 0.916
10 44 43 0.85
10 45 222 0.814
10 46 237 0.88
10 47 348 0.508
10 48 346 0.78
11 1 187 0.917
11 2 198 0.829
11 3 186 0.916
11 4 155 0.909
11 5 165 0.868
11 6 20 0.838
11 7 170 0.886
11 8 165 0.868
11 9 169 0.872
11 10 134 0.916
11 11 142 0.877
11 12 119 0.87
11 13 150 0.889
11 14 159 0.933
11 15 151 0.877
11 16 173 0.88
11 17 135 0.804
11 18 145 0.851
11 19 158 0.904
11 20 159 0.878
11 21 16 0.795
11 22 20 0.925
11 23 133 0.924
11 24 133 0.83
11 25 140 0.874
11 26 155 0.909
11 27 0 0.0
11 28 167 0.85
11 29 148 0.924
11 30 157 0.818
11 31 143 0.87
11 32 167 0.913
11 33 149 0.94
11 34 153 0.931
11 35 162 0.852
11 36 177 0.871
11 37 154 0.872
11 38 149 0.897
11 39 184 0.677
11 40 189 0.85
11 41 83 0.913
11 42 74 0.906
11 43 166 0.926
11 44 184 0.83
11 45 249 0.913
11 46 246 0.726
11 47 303 0.733
11 48 381 0.701
12 1 195 0.869
12 2 184 0.865
12 3 134 0.892
12 4 125 0.925
12 5 171 0.87
12 6 138 0.839
12 7 162 0.873
12 8 170 0.865
12 9 83 0.9
12 10 176 0.904
12 11 145 0.873
12 12 146 0.888
12 13 159 0.9
12 14 141 0.88
12 15 155 0.909
12 16 114 0.932
12 17 135 0.898
12 18 136 0.881
12 19 162 0.864
12 20 138 0.884
12 21 160 0.915
12 22 146 0.879
12 23 115 0.912
12 24 121 0.874
12 25 87 0.694
12 26 117 0.88
12 27 139 0.858
12 28 135 0.913
12 29 148 0.924
12 30 170 0.873
12 31 141 0.858
12 32 166 0.904
12 33 171 0.87
12 34 155 0.827
12 35 182 0.856
12 36 143 0.839
12 37 146 0.856
12 38 145 0.929
12 39 162 0.816
12 40 158 0.778
12 41 188 0.848
12 42 183 0.88
12 43 197 0.851
12 44 208 0.879
12 45 244 0.837
12 46 142 0.608
12 47 264 0.855
12 48 356 0.61
13 1 165 0.911
13 2 177 0.901
13 3 158 0.873
13 4 163 0.879
13 5 110 0.873
13 6 110 0.955
13 7 180 0.938
13 8 132 0.938
13 9 130 0.856
13 10 129 0.907
13 11 169 0.868
13 12 140 0.907
13 13 0 0.0
13 14 0 0.0
13 15 140 0.897
13 16 123 0.809
13 17 125 0.914
13 18 133 0.935
13 19 134 0.916
13 20 146 0.936
13 21 0 0.0
13 22 0 0.0
13 23 143 0.916
13 24 134 0.927
13 25 83 0.87
13 26 100 0.937
13 27 149 0.897
13 28 150 0.871
13 29 152 0.803
13 30 150 0.88
13 31 140 0.917
13 32 161 0.839
13 33 164 0.834
13 34 147 0.832
13 35 147 0.894
13 36 157 0.876
13 37 133 0.871
13 38 134 0.906
13 39 31 0.907
13 40 36 0.857
13 41 179 0.842
13 42 201 0.832
13 43 198 0.902
13 44 200 0.845
13 45 204 0.901
13 46 217 0.829
13 47 269 0.727
13 48 395 0.702
14 1 220 0.848
14 2 173 0.889
14 3 118 0.764
14 4 159 0.943
14 5 186 0.903
14 6 167 0.922
14 7 140 0.897
14 8 152 0.861
14 9 132 0.938
14 10 141 0.848
14 11 131 0.931
14 12 145 0.905
14 13 138 0.929
14 14 120 0.952
14 15 126 0.862
14 16 96 0.911
14 17 123 0.936
14 18 137 0.868
14 19 127 0.868
14 20 140 0.897
14 21 152 0.828
14 22 136 0.905
14 23 155 0.933
14 24 153 0.931
14 25 134 0.927
14 26 136 0.849
14 27 122 0.892
14 28 134 0.798
14 29 132 0.938
14 30 135 0.888
14 31 106 0.92
14 32 130 0.914
14 33 142 0.92
14 34 142 0.854
