row  column  size-1  circ-1
1 1 523 0.801
1 2 465 0.515
1 3 465 0.682
1 4 416 0.515
1 5 504 0.757
1 6 416 0.735
1 7 385 0.754
1 8 362 0.671
1 9 310 0.743
1 10 371 0.829
1 11 305 0.75
1 12 306 0.788
1 13 347 0.818
1 14 359 0.814
1 15 326 0.807
1 16 270 0.83
1 17 382 0.872
1 18 283 0.76
1 19 337 0.802
1 20 353 0.816
1 21 319 0.79
1 22 318 0.806
1 23 248 0.762
1 24 242 0.84
1 25 297 0.837
1 26 336 0.893
1 27 311 0.87
1 28 353 0.865
1 29 329 0.822
1 30 297 0.831
1 31 17 -1.0
1 32 16 0.772
1 33 362 0.853
1 34 363 0.837
1 35 375 0.763
1 36 332 0.588
1 37 333 0.798
1 38 330 0.85
1 39 372 0.696
1 40 339 0.82
1 41 334 0.777
1 42 349 0.87
1 43 376 0.765
1 44 416 0.799
1 45 403 0.712
1 46 461 0.644
1 47 537 0.539
1 48 552 0.768
2 1 402 0.741
2 2 440 0.784
2 3 555 0.744
2 4 308 0.721
2 5 373 0.764
2 6 266 0.721
2 7 288 0.847
2 8 440 0.763
2 9 460 0.771
2 10 433 0.866
2 11 445 0.649
2 12 426 0.785
2 13 262 0.686
2 14 234 0.812
2 15 262 0.765
2 16 320 0.699
2 17 292 0.789
2 18 280 0.845
2 19 337 0.834
2 20 270 0.817
2 21 286 0.863
2 22 246 0.86
2 23 253 0.838
2 24 253 0.838
2 25 275 0.925
2 26 311 0.849
2 27 201 0.895
2 28 202 0.88
2 29 323 0.852
2 30 301 0.879
2 31 265 0.815
2 32 274 0.89
2 33 266 0.848
2 34 269 0.851
2 35 240 0.87
2 36 240 0.765
2 37 234 0.835
2 38 257 0.82
2 39 266 0.82
2 40 307 0.709
2 41 362 0.887
2 42 254 0.755
2 43 351 0.827
2 44 343 0.763
2 45 376 0.639
2 46 481 0.718
2 47 511 0.473
2 48 564 0.675
3 1 344 0.77
3 2 318 0.819
3 3 313 0.75
3 4 282 0.803
3 5 329 0.77
3 6 262 0.793
3 7 308 0.612
3 8 248 0.765
3 9 210 0.703
3 10 266 0.811
3 11 217 0.864
3 12 298 0.808
3 13 237 0.736
3 14 228 0.701
3 15 242 0.733
3 16 234 0.842
3 17 195 0.869
3 18 213 0.831
3 19 212 0.794
3 20 245 0.864
3 21 237 0.687
3 22 52 0.766
3 23 257 0.745
3 24 248 0.885
3 25 192 0.749
3 26 281 0.827
3 27 15 0.723
3 28 12 0.539
3 29 274 0.836
3 30 280 0.839
3 31 260 0.715
3 32 255 0.668
3 33 225 0.669
3 34 228 0.755
3 35 251 0.788
3 36 251 0.864
3 37 347 0.753
3 38 210 0.795
3 39 338 0.779
3 40 316 0.795
3 41 273 0.733
3 42 249 0.871
3 43 278 0.746
3 44 260 0.838
3 45 277 0.692
3 46 381 0.731
3 47 382 0.755
3 48 450 0.823
4 1 612 0.762
4 2 403 0.54
4 3 303 0.914
4 4 267 0.76
4 5 0 0.0
4 6 181 0.618
4 7 239 0.807
4 8 229 0.794
4 9 180 0.745
4 10 252 0.718
4 11 254 0.825
4 12 272 0.775
4 13 255 0.868
4 14 236 0.782
4 15 346 0.816
4 16 255 0.753
4 17 182 0.779
4 18 238 0.708
4 19 220 0.848
4 20 221 0.767
4 21 167 0.9
4 22 207 0.831
4 23 239 0.813
4 24 261 0.796
4 25 164 0.74
4 26 234 0.818
4 27 230 0.756
4 28 241 0.85
4 29 246 0.821
4 30 252 0.804
4 31 0 0.0
4 32 0 0.0
4 33 254 0.871
4 34 241 0.884
4 35 228 0.871
4 36 333 0.749
4 37 0 0.0
4 38 0 0.0
4 39 361 0.707
4 40 299 0.789
4 41 187 0.852
4 42 200 0.81
4 43 244 0.815
4 44 337 0.772
4 45 260 0.762
4 46 211 0.847
4 47 435 0.754
4 48 568 0.607
5 1 406 0.514
5 2 386 0.509
5 3 308 0.807
5 4 272 0.73
5 5 261 0.796
5 6 244 0.758
5 7 247 0.864
5 8 217 0.679
