row  column  size-1  circ-1
1 1 463 0.67
1 2 469 0.728
1 3 443 0.67
1 4 459 0.791
1 5 383 0.668
1 6 418 0.707
1 7 400 0.805
1 8 396 0.72
1 9 364 0.795
1 10 338 0.692
1 11 359 0.789
1 12 373 0.81
1 13 254 0.798
1 14 294 0.728
1 15 271 0.864
1 16 252 0.763
1 17 341 0.83
1 18 315 0.772
1 19 222 0.848
1 20 267 0.747
1 21 263 0.878
1 22 254 0.825
1 23 240 0.817
1 24 275 0.795
1 25 302 0.765
1 26 335 0.855
1 27 216 0.786
1 28 416 0.782
1 29 256 0.832
1 30 226 0.754
1 31 231 0.723
1 32 242 0.714
1 33 153 0.875
1 34 163 0.821
1 35 264 0.741
1 36 208 0.722
1 37 219 0.769
1 38 246 0.86
1 39 317 0.747
1 40 253 0.723
1 41 337 0.789
1 42 397 0.854
1 43 353 0.717
1 44 399 0.695
1 45 329 0.801
1 46 579 0.865
1 47 541 0.606
1 48 546 0.815
2 1 372 0.808
2 2 354 0.842
2 3 359 0.791
2 4 308 0.701
2 5 311 0.788
2 6 279 0.851
2 7 238 0.628
2 8 304 0.765
2 9 338 0.829
2 10 282 0.71
2 11 353 0.819
2 12 276 0.821
2 13 303 0.854
2 14 266 0.826
2 15 292 0.725
2 16 296 0.763
2 17 282 0.854
2 18 270 0.836
2 19 255 0.82
2 20 265 0.768
2 21 274 0.761
2 22 200 0.728
2 23 238 0.685
2 24 254 0.769
2 25 269 0.774
2 26 266 0.739
2 27 223 0.862
2 28 199 0.809
2 29 243 0.805
2 30 307 0.724
2 31 253 0.838
2 32 267 0.83
2 33 160 0.862
2 34 234 0.851
2 35 262 0.899
2 36 346 0.871
2 37 246 0.821
2 38 237 0.887
2 39 10 -1.0
2 40 269 0.836
2 41 258 0.854
2 42 251 0.871
2 43 397 0.692
2 44 326 0.771
2 45 164 0.571
2 46 175 0.68
2 47 472 0.663
2 48 639 0.772
3 1 54 0.712
3 2 45 0.58
3 3 319 0.735
3 4 274 0.78
3 5 254 0.56
3 6 199 0.809
3 7 259 0.82
3 8 244 0.824
3 9 240 0.849
3 10 208 0.861
3 11 231 0.786
3 12 270 0.737
3 13 174 0.628
3 14 219 0.854
3 15 259 0.778
3 16 203 0.754
3 17 226 0.813
3 18 252 0.881
3 19 217 0.705
3 20 263 0.616
3 21 41 0.502
3 22 46 0.748
3 23 227 0.788
3 24 216 0.764
3 25 50 0.903
3 26 71 0.656
3 27 229 0.824
3 28 305 0.824
3 29 214 0.885
3 30 223 0.668
3 31 203 0.718
3 32 211 0.799
3 33 186 0.796
3 34 301 0.685
3 35 239 0.829
3 36 198 0.863
3 37 286 0.8
3 38 221 0.746
3 39 267 0.83
3 40 263 0.802
3 41 280 0.806
3 42 282 0.757
3 43 205 0.761
3 44 177 0.717
3 45 314 0.796
3 46 347 0.8
3 47 306 0.802
3 48 393 0.744
4 1 457 0.675
4 2 352 0.686
4 3 293 0.702
4 4 265 0.774
4 5 255 0.798
4 6 225 0.659
4 7 259 0.865
4 8 364 0.569
4 9 215 0.805
4 10 237 0.71
4 11 263 0.782
4 12 225 0.76
4 13 258 0.854
4 14 217 0.664
4 15 282 0.809
4 16 192 0.848
4 17 211 0.656
4 18 216 0.697
4 19 187 0.702
4 20 244 0.678
4 21 217 0.819
4 22 166 0.711
4 23 203 0.638
4 24 216 0.691
4 25 171 0.669
4 26 159 0.878
4 27 241 0.814
4 28 228 0.77
4 29 204 0.757
4 30 224 0.748
4 31 179 0.805
4 32 179 0.869
4 33 175 0.772
4 34 261 0.743
4 35 180 0.827
4 36 206 0.827
4 37 230 0.77
4 38 215 0.712
4 39 224 0.907
4 40 209 0.706
4 41 207 0.622
4 42 205 0.823
4 43 186 0.839
4 44 169 0.746
4 45 174 0.8
4 46 213 0.662
4 47 361 0.638
4 48 483 0.78
5 1 428 0.73
5 2 358 0.613
5 3 289 0.637
5 4 264 0.692
5 5 227 0.893
5 6 209 0.857
5 7 243 0.805
5 8 240 0.754
5 9 199 0.859
5 10 189 0.834
5 11 220 0.757
5 12 208 0.818
5 13 136 0.789
5 14 176 0.777
5 15 150 0.849
5 16 192 0.894
5 17 199 0.859
5 18 189 0.877
5 19 200 0.872
5 20 184 0.717
5 21 283 0.781
5 22 191 0.689
5 23 187 0.841
5 24 161 0.711
5 25 161 0.8
5 26 135 0.898
5 27 171 0.815
5 28 203 0.745
5 29 193 0.634
5 30 195 0.842
5 31 200 0.722
5 32 227 0.797
5 33 218 0.742
5 34 187 0.767
5 35 198 0.668
5 36 191 0.738
5 37 181 0.765
5 38 211 0.79
5 39 231 0.78
5 40 219 0.766
5 41 186 0.829
5 42 191 0.807
5 43 164 0.693
5 44 173 0.689
5 45 216 0.684
5 46 280 0.734
5 47 351 0.625
5 48 518 0.745
6 1 435 0.758
6 2 383 0.682
6 3 252 0.763
6 4 270 0.429
6 5 234 0.851
6 6 264 0.82
6 7 258 0.753
6 8 198 0.75
6 9 204 0.716
6 10 230 0.691
6 11 199 0.792
6 12 247 0.711
6 13 191 0.825
6 14 205 0.706
6 15 222 0.716
6 16 188 0.712
6 17 189 0.889
6 18 197 0.746
6 19 181 0.871
6 20 156 0.832
6 21 171 0.779
6 22 166 0.616
6 23 123 0.722
6 24 222 0.855
6 25 178 0.811
6 26 200 0.803
6 27 184 0.726
6 28 144 0.88
6 29 219 0.547
6 30 223 0.642
6 31 138 0.77
6 32 127 0.784
6 33 96 0.743
6 34 125 0.53
6 35 194 0.772
6 36 142 0.854
6 37 187 0.79
6 38 151 0.768
6 39 170 0.587
6 40 187 0.808
6 41 156 0.558
6 42 166 0.806
6 43 179 0.79
6 44 223 0.774
6 45 135 0.812
6 46 123 0.788
6 47 349 0.666
6 48 490 0.665
7 1 72 0.645
7 2 52 0.708
7 3 368 0.619
7 4 253 0.766
7 5 241 0.658
7 6 223 0.688
7 7 252 0.66
7 8 226 0.697
7 9 220 0.823
7 10 230 0.747
7 11 247 0.788
7 12 185 0.692
7 13 78 0.755
7 14 37 0.668
7 15 193 0.775
7 16 210 0.869
7 17 175 0.626
7 18 122 0.645
7 19 187 0.751
7 20 226 0.679
7 21 197 0.768
7 22 144 0.804
7 23 151 0.736
7 24 130 0.763
7 25 201 0.74
7 26 221 0.718
7 27 168 0.827
7 28 121 0.85
7 29 165 0.451
7 30 149 0.681
7 31 182 0.429
7 32 115 0.876
7 33 204 0.826
7 34 193 0.6
7 35 118 0.777
7 36 172 0.727
7 37 173 0.872
7 38 205 0.793
7 39 161 0.743
7 40 190 0.72
7 41 220 0.81
7 42 183 0.744
7 43 139 0.619
7 44 149 0.795
7 45 240 0.856
7 46 276 0.772
7 47 339 0.716
7 48 483 0.754
8 1 403 0.613
8 2 357 0.736
8 3 298 0.497
8 4 272 0.637
8 5 255 0.708
8 6 241 0.755
