row  column  size-1  circ-1
1 1 585 0.906
1 2 461 0.803
1 3 403 0.806
1 4 394 0.894
1 5 381 0.898
1 6 395 0.809
1 7 414 0.799
1 8 354 0.842
1 9 296 0.768
1 10 345 0.86
1 11 355 0.831
1 12 350 0.887
1 13 252 0.889
1 14 307 0.83
1 15 352 0.863
1 16 363 0.87
1 17 233 0.824
1 18 304 0.822
1 19 335 0.829
1 20 345 0.88
1 21 355 0.864
1 22 382 0.776
1 23 379 0.873
1 24 340 0.815
1 25 380 0.902
1 26 373 0.914
1 27 380 0.916
1 28 393 0.906
1 29 390 0.879
1 30 370 0.853
1 31 368 0.896
1 32 434 0.887
1 33 376 0.821
1 34 449 0.898
1 35 88 0.935
1 36 82 0.902
1 37 441 0.888
1 38 421 0.886
1 39 397 0.887
1 40 407 0.876
1 41 534 0.816
1 42 396 0.884
1 43 530 0.916
1 44 485 0.887
1 45 496 0.841
1 46 566 0.867
1 47 587 0.865
1 48 588 0.837
2 1 439 0.698
2 2 357 0.85
2 3 313 0.867
2 4 314 0.855
2 5 262 0.836
2 6 313 0.84
2 7 241 0.884
2 8 231 0.834
2 9 264 0.799
2 10 246 0.847
2 11 264 0.858
2 12 250 0.858
2 13 254 0.857
2 14 265 0.861
2 15 258 0.838
2 16 272 0.845
2 17 274 0.83
2 18 234 0.79
2 19 314 0.815
2 20 249 0.895
2 21 274 0.788
2 22 257 0.805
2 23 259 0.913
2 24 280 0.698
2 25 253 0.878
2 26 262 0.842
2 27 285 0.863
2 28 270 0.73
2 29 234 0.891
2 30 231 0.865
2 31 282 0.845
2 32 313 0.882
2 33 209 0.839
2 34 237 0.852
2 35 342 0.852
2 36 394 0.894
2 37 349 0.836
2 38 362 0.887
2 39 337 0.866
2 40 344 0.811
2 41 330 0.883
2 42 331 0.839
2 43 283 0.87
2 44 371 0.769
2 45 370 0.884
2 46 394 0.819
2 47 508 0.878
2 48 654 0.822
3 1 375 0.814
3 2 321 0.808
3 3 240 0.898
3 4 233 0.824
3 5 220 0.865
3 6 204 0.87
3 7 193 0.86
3 8 194 0.782
3 9 161 0.921
3 10 216 0.825
3 11 201 0.904
3 12 216 0.913
3 13 0 0.0
3 14 0 0.0
3 15 219 0.869
3 16 232 0.894
3 17 217 0.871
3 18 223 0.911
3 19 280 0.803
3 20 208 0.906
3 21 229 0.882
3 22 224 0.881
3 23 197 0.851
3 24 250 0.892
3 25 210 0.851
3 26 242 0.863
3 27 238 0.81
3 28 248 0.851
3 29 241 0.884
3 30 236 0.894
3 31 258 0.878
3 32 243 0.85
3 33 266 0.888
3 34 276 0.857
3 35 147 0.918
3 36 162 0.836
3 37 263 0.839
3 38 269 0.905
3 39 253 0.892
3 40 258 0.902
3 41 243 0.834
3 42 228 0.904
3 43 265 0.909
3 44 271 0.905
3 45 312 0.823
3 46 318 0.912
