row  column  size-1  circ-1
1 1 408 0.746
1 2 389 0.758
1 3 399 0.701
1 4 327 0.802
1 5 367 0.761
1 6 365 0.847
1 7 355 0.831
1 8 319 0.848
1 9 359 0.874
1 10 377 0.662
1 11 293 0.806
1 12 315 0.845
1 13 271 0.806
1 14 347 0.871
1 15 307 0.77
1 16 197 0.833
1 17 251 0.854
1 18 228 0.82
1 19 328 0.717
1 20 269 0.849
1 21 347 0.826
1 22 292 0.69
1 23 215 0.838
1 24 233 0.916
1 25 247 0.796
1 26 346 0.763
1 27 264 0.771
1 28 351 0.75
1 29 289 0.823
1 30 279 0.873
1 31 0 0.0
1 32 110 0.804
1 33 391 0.831
1 34 344 0.838
1 35 368 0.806
1 36 349 0.735
1 37 268 0.803
1 38 350 0.801
1 39 284 0.768
1 40 338 0.792
1 41 313 0.705
1 42 386 0.673
1 43 373 0.748
1 44 443 0.565
1 45 439 0.611
1 46 543 0.322
1 47 557 0.442
1 48 603 0.503
2 1 364 0.872
2 2 263 0.868
2 3 281 0.857
2 4 272 0.836
2 5 225 0.893
2 6 278 0.784
2 7 217 0.829
2 8 223 0.759
2 9 209 0.865
2 10 243 0.755
2 11 235 0.838
2 12 231 0.831
2 13 204 0.819
2 14 194 0.856
2 15 240 0.839
2 16 270 0.803
2 17 242 0.746
2 18 258 0.688
2 19 278 0.792
2 20 227 0.867
2 21 264 0.739
2 22 237 0.776
2 23 247 0.888
2 24 255 0.701
2 25 241 0.717
2 26 266 0.833
2 27 199 0.816
2 28 231 0.801
2 29 299 0.789
2 30 263 0.871
2 31 262 0.733
2 32 261 0.848
2 33 264 0.765
2 34 240 0.746
2 35 237 0.838
2 36 218 0.762
2 37 229 0.826
2 38 219 0.82
2 39 240 0.863
2 40 260 0.746
2 41 262 0.82
2 42 273 0.818
2 43 257 0.892
2 44 265 0.742
2 45 359 0.442
2 46 366 0.503
2 47 460 0.413
2 48 445 0.521
3 1 349 0.85
3 2 257 0.851
3 3 262 0.779
3 4 221 0.82
3 5 206 0.635
3 6 185 0.862
3 7 221 0.767
3 8 166 0.809
3 9 176 0.76
3 10 193 0.826
3 11 213 0.821
3 12 189 0.809
3 13 201 0.824
3 14 184 0.726
3 15 213 0.881
3 16 204 0.826
3 17 150 0.774
3 18 167 0.833
3 19 185 0.843
3 20 220 0.817
3 21 181 0.843
3 22 48 0.736
3 23 216 0.71
3 24 208 0.788
3 25 206 0.837
3 26 217 0.812
3 27 0 0.0
3 28 0 0.0
3 29 224 0.838
3 30 218 0.787
3 31 202 0.818
3 32 250 0.815
3 33 183 0.826
3 34 226 0.871
3 35 224 0.881
3 36 223 0.87
3 37 234 0.858
3 38 183 0.808
3 39 212 0.827
