row  column  size-1  circ-1
1 1 517 0.906
1 2 423 0.896
1 3 386 0.895
1 4 382 0.88
1 5 382 0.848
1 6 383 0.875
1 7 415 0.893
1 8 393 0.748
1 9 313 0.788
1 10 392 0.856
1 11 359 0.841
1 12 315 0.839
1 13 271 0.905
1 14 338 0.815
1 15 348 0.784
1 16 407 0.839
1 17 219 0.879
1 18 308 0.818
1 19 346 0.768
1 20 354 0.862
1 21 364 0.785
1 22 356 0.881
1 23 350 0.878
1 24 324 0.802
1 25 355 0.776
1 26 362 0.808
1 27 326 0.826
1 28 371 0.855
1 29 354 0.834
1 30 333 0.838
1 31 354 0.909
1 32 401 0.832
1 33 364 0.898
1 34 448 0.891
1 35 63 0.928
1 36 72 0.895
1 37 403 0.828
1 38 378 0.779
1 39 401 0.863
1 40 383 0.837
1 41 494 0.771
1 42 485 0.781
1 43 600 0.828
1 44 646 0.831
1 45 631 0.789
1 46 657 0.748
1 47 667 0.733
1 48 658 0.77
2 1 405 0.885
2 2 335 0.869
2 3 314 0.885
2 4 297 0.825
2 5 284 0.889
2 6 289 0.823
2 7 251 0.72
2 8 248 0.806
2 9 276 0.921
2 10 253 0.861
2 11 238 0.859
2 12 256 0.871
2 13 229 0.847
2 14 258 0.868
2 15 244 0.87
2 16 243 0.834
2 17 226 0.863
2 18 278 0.688
2 19 263 0.832
2 20 229 0.875
2 21 246 0.874
2 22 242 0.84
2 23 251 0.906
2 24 242 0.833
2 25 226 0.908
2 26 257 0.868
2 27 244 0.895
2 28 213 0.769
2 29 232 0.834
2 30 251 0.854
2 31 229 0.89
2 32 263 0.895
2 33 230 0.789
2 34 253 0.822
2 35 285 0.876
2 36 331 0.825
2 37 282 0.845
2 38 315 0.873
2 39 314 0.809
2 40 332 0.913
2 41 349 0.897
2 42 355 0.764
2 43 328 0.761
2 44 367 0.78
2 45 393 0.786
2 46 487 0.791
2 47 492 0.758
2 48 718 0.831
3 1 330 0.908
3 2 303 0.821
3 3 244 0.83
3 4 242 0.863
3 5 235 0.88
3 6 205 0.816
3 7 225 0.751
3 8 219 0.879
3 9 162 0.562
3 10 210 0.869
3 11 222 0.831
3 12 212 0.844
3 13 0 0.0
3 14 0 0.0
3 15 218 0.84
3 16 211 0.84
3 17 199 0.906
3 18 184 0.865
3 19 261 0.888
3 20 192 0.812
3 21 200 0.864
3 22 207 0.831
3 23 213 0.821
3 24 214 0.896
3 25 207 0.922
3 26 227 0.81
3 27 215 0.782
3 28 233 0.808
3 29 206 0.871
3 30 210 0.851
3 31 224 0.907
3 32 232 0.876
3 33 237 0.887
3 34 232 0.828
3 35 120 0.914
3 36 139 0.768
3 37 220 0.833
3 38 259 0.881
3 39 268 0.818
3 40 263 0.839
3 41 258 0.823
3 42 272 0.839
3 43 307 0.881
3 44 318 0.733
3 45 313 0.793
3 46 348 0.882
3 47 398 0.851
3 48 530 0.842
4 1 433 0.854
4 2 291 0.85
4 3 245 0.781
4 4 198 0.829
4 5 244 0.853
4 6 208 0.818
4 7 213 0.775
4 8 228 0.871
4 9 224 0.881
4 10 184 0.914
4 11 198 0.931
4 12 221 0.887
4 13 211 0.823
4 14 193 0.907
4 15 183 0.889
4 16 179 0.89
4 17 186 0.895
4 18 179 0.741
4 19 181 0.879
4 20 194 0.864
4 21 160 0.871
4 22 201 0.887
4 23 182 0.769
4 24 183 0.815
4 25 198 0.91
4 26 210 0.826
4 27 180 0.866
4 28 189 0.824
4 29 210 0.907
4 30 212 0.904
4 31 154 0.913
4 32 226 0.896
4 33 195 0.869
4 34 216 0.913
4 35 209 0.876
4 36 233 0.89
4 37 212 0.859
4 38 242 0.846
4 39 145 0.851
4 40 188 0.83
4 41 237 0.862
4 42 238 0.849
4 43 266 0.871
4 44 290 0.853
4 45 307 0.812
4 46 322 0.877
4 47 426 0.679
4 48 519 0.789
5 1 370 0.839
5 2 286 0.919
5 3 267 0.808
5 4 236 0.859
5 5 213 0.881
5 6 210 0.888
5 7 197 0.926
5 8 199 0.783
5 9 202 0.908
5 10 181 0.871
5 11 174 0.845
5 12 177 0.888
5 13 183 0.852
5 14 177 0.824
5 15 169 0.746
5 16 170 0.916
5 17 215 0.668
5 18 171 0.922
5 19 188 0.856
5 20 192 0.874
5 21 183 0.808
5 22 164 0.708
5 23 181 0.843
5 24 182 0.864
5 25 202 0.794
5 26 152 0.811
5 27 187 0.879
5 28 190 0.846
5 29 193 0.826
5 30 191 0.928
5 31 194 0.884
5 32 198 0.837
5 33 189 0.842
5 34 217 0.853
5 35 204 0.819
5 36 193 0.809
5 37 226 0.871
5 38 211 0.892
5 39 197 0.87
5 40 235 0.838
5 41 211 0.783
