row  column  size-1  circ-1
1 1 605 0.831
1 2 519 0.752
1 3 292 0.789
1 4 515 0.711
1 5 444 0.644
1 6 453 0.539
1 7 438 0.841
1 8 329 0.828
1 9 352 0.631
1 10 295 0.855
1 11 331 0.91
1 12 381 0.802
1 13 380 0.807
1 14 395 0.844
1 15 130 0.856
1 16 109 0.891
1 17 302 0.869
1 18 331 0.859
1 19 124 0.816
1 20 124 0.882
1 21 373 0.776
1 22 407 0.895
1 23 48 0.668
1 24 353 0.814
1 25 316 0.842
1 26 322 0.841
1 27 316 0.828
1 28 336 0.818
1 29 311 0.788
1 30 356 0.79
1 31 301 0.864
1 32 310 0.824
1 33 302 0.839
1 34 286 0.902
1 35 297 0.852
1 36 339 0.873
1 37 331 0.839
1 38 361 0.789
1 39 368 0.787
1 40 390 0.569
1 41 303 0.807
1 42 361 0.693
1 43 455 0.793
1 44 511 0.626
1 45 107 0.815
1 46 43 0.438
1 47 660 0.576
1 48 670 0.583
2 1 428 0.789
2 2 254 0.871
2 3 341 0.817
2 4 327 0.766
2 5 334 0.765
2 6 227 0.794
2 7 298 0.757
2 8 271 0.677
2 9 228 0.864
2 10 199 0.654
2 11 183 0.88
2 12 260 0.74
2 13 247 0.796
2 14 271 0.874
2 15 257 0.702
2 16 252 0.906
2 17 268 0.811
2 18 238 0.81
2 19 274 0.851
2 20 237 0.887
2 21 229 0.875
2 22 215 0.776
2 23 227 0.803
2 24 242 0.823
2 25 258 0.753
2 26 216 0.878
2 27 211 0.873
2 28 245 0.796
2 29 175 0.842
2 30 199 0.875
2 31 244 0.83
2 32 231 0.824
2 33 224 0.799
2 34 239 0.836
2 35 240 0.833
2 36 205 0.823
2 37 291 0.732
2 38 271 0.836
2 39 293 0.82
2 40 280 0.832
2 41 280 0.682
2 42 370 0.725
2 43 401 0.754
2 44 405 0.537
2 45 440 0.53
2 46 461 0.588
2 47 495 0.605
2 48 526 0.313
3 1 467 0.805
3 2 320 0.88
3 3 294 0.817
3 4 261 0.738
3 5 288 0.701
3 6 320 0.661
3 7 294 0.679
3 8 261 0.765
3 9 241 0.836
3 10 203 0.904
3 11 241 0.829
3 12 259 0.727
3 13 205 0.806
3 14 276 0.836
3 15 63 0.744
3 16 63 0.693
3 17 219 0.906
3 18 236 0.819
3 19 231 0.801
3 20 206 0.898
3 21 229 0.817
3 22 258 0.92
3 23 230 0.861
3 24 208 0.702
3 25 205 0.841
3 26 208 0.828
3 27 211 0.911
3 28 205 0.746
3 29 222 0.873
3 30 194 0.714
3 31 207 0.838
3 32 232 0.811
3 33 192 0.707
3 34 174 0.723
3 35 212 0.904
