row  column  size-1  circ-1
1 1 503 0.634
1 2 488 0.591
1 3 587 0.576
1 4 529 0.546
1 5 464 0.855
1 6 456 0.622
1 7 402 0.683
1 8 424 0.786
1 9 394 0.744
1 10 441 0.76
1 11 487 0.689
1 12 425 0.663
1 13 386 0.763
1 14 416 0.903
1 15 437 0.851
1 16 393 0.761
1 17 433 0.819
1 18 400 0.795
1 19 391 0.76
1 20 391 0.777
1 21 403 0.806
1 22 365 0.759
1 23 428 0.727
1 24 368 0.799
1 25 321 0.853
1 26 391 0.813
1 27 413 0.816
1 28 417 0.743
1 29 422 0.844
1 30 364 0.803
1 31 345 0.808
1 32 431 0.799
1 33 440 0.732
1 34 406 0.784
1 35 442 0.674
1 36 421 0.832
1 37 395 0.814
1 38 409 0.854
1 39 384 0.839
1 40 410 0.845
1 41 406 0.784
1 42 428 0.81
1 43 355 0.85
1 44 458 0.837
1 45 470 0.67
1 46 535 0.485
1 47 650 0.753
1 48 641 0.8
2 1 504 0.61
2 2 441 0.668
2 3 0 0.0
2 4 40 0.516
2 5 402 0.621
2 6 376 0.599
2 7 419 0.693
2 8 358 0.833
2 9 318 0.769
2 10 370 0.784
2 11 0 0.0
2 12 160 0.777
2 13 336 0.878
2 14 375 0.814
2 15 0 0.0
2 16 321 0.827
2 17 17 0.985
2 18 0 0.0
2 19 0 0.0
2 20 36 0.943
2 21 332 0.695
2 22 317 0.699
2 23 0 0.0
2 24 328 0.781
2 25 284 0.823
2 26 302 0.755
2 27 192 0.661
2 28 174 0.735
2 29 294 0.874
2 30 295 0.84
2 31 347 0.747
2 32 371 0.74
2 33 252 0.819
2 34 253 0.733
2 35 278 0.734
2 36 279 0.815
2 37 338 0.688
2 38 292 0.832
2 39 334 0.765
2 40 297 0.817
2 41 299 0.837
2 42 358 0.863
2 43 362 0.731
2 44 388 0.837
2 45 15 -1.0
2 46 29 0.743
2 47 545 0.69
2 48 685 0.814
3 1 533 0.768
3 2 413 0.57
3 3 409 0.647
3 4 384 0.632
3 5 352 0.434
3 6 398 0.69
3 7 339 0.66
3 8 296 0.7
3 9 325 0.746
3 10 348 0.682
3 11 354 0.658
3 12 296 0.745
3 13 362 0.798
3 14 296 0.843
3 15 288 0.685
3 16 316 0.661
3 17 292 0.803
3 18 326 0.672
3 19 338 0.757
3 20 314 0.643
3 21 313 0.82
3 22 275 0.803
3 23 280 0.77
3 24 287 0.853
3 25 259 0.79
3 26 319 0.842
3 27 264 0.739
3 28 266 0.785
3 29 285 0.869
3 30 282 0.838
3 31 308 0.728
3 32 321 0.71
3 33 300 0.784
3 34 292 0.817
3 35 233 0.872
3 36 205 0.841
3 37 272 0.639
3 38 300 0.737
3 39 228 0.791
3 40 245 0.827
3 41 276 0.741
3 42 305 0.721
3 43 356 0.797
3 44 395 0.814
3 45 400 0.784
3 46 427 0.724
3 47 437 0.723
3 48 499 0.756
4 1 534 0.433
4 2 445 0.53
4 3 431 0.61
4 4 448 0.634
4 5 441 0.693
4 6 345 0.821
4 7 319 0.795
4 8 315 0.686
4 9 312 0.772
4 10 298 0.82
4 11 256 0.761
4 12 297 0.778
4 13 289 0.803
4 14 281 0.749
4 15 290 0.832
4 16 307 0.735
4 17 265 0.581
4 18 287 0.765
4 19 302 0.786
4 20 300 0.726
4 21 307 0.731
4 22 301 0.775
4 23 254 0.618
4 24 322 0.726
4 25 222 0.572
4 26 260 0.868
4 27 253 0.774
4 28 262 0.82
4 29 288 0.692
4 30 311 0.723
4 31 14 0.838
4 32 15 0.397
4 33 302 0.778
4 34 239 0.807
4 35 252 0.813
4 36 258 0.704
4 37 217 0.669
4 38 211 0.783
4 39 244 0.793
4 40 255 0.807
4 41 266 0.864
4 42 273 0.764
4 43 303 0.733
4 44 324 0.807
4 45 351 0.679
4 46 391 0.643
4 47 450 0.795
4 48 532 0.713
5 1 505 0.5
5 2 427 0.416
5 3 408 0.475
5 4 405 0.602
5 5 334 0.647
5 6 311 0.602
5 7 330 0.603
5 8 365 0.647
5 9 305 0.805
5 10 285 0.832
5 11 259 0.796
5 12 253 0.829
5 13 281 0.809
5 14 286 0.73
5 15 315 0.686
5 16 267 0.717
5 17 239 0.693
5 18 291 0.633
5 19 258 0.861
5 20 274 0.851
5 21 236 0.739
5 22 260 0.688
5 23 196 0.854
5 24 242 0.84
5 25 235 0.822
5 26 264 0.752
5 27 217 0.774
5 28 305 0.726
5 29 251 0.816
5 30 252 0.763
5 31 251 0.825
5 32 277 0.692
5 33 228 0.82
5 34 239 0.877
5 35 274 0.821
5 36 253 0.792
5 37 240 0.817
5 38 255 0.851
5 39 209 0.731
5 40 279 0.756
5 41 258 0.724
5 42 288 0.718
5 43 314 0.765
5 44 317 0.822
5 45 360 0.747
5 46 361 0.647
5 47 434 0.778
5 48 598 0.673
6 1 475 0.604
6 2 440 0.329
6 3 432 0.356
6 4 399 0.532
6 5 88 0.358
6 6 75 0.588
6 7 320 0.578
6 8 301 0.678
6 9 18 0.895
6 10 34 0.672
6 11 263 0.718
6 12 234 0.703
6 13 300 0.773
6 14 282 0.776
6 15 248 0.732
6 16 264 0.811
6 17 266 0.888
6 18 236 0.842
6 19 230 0.814
6 20 255 0.691
6 21 247 0.502
6 22 260 0.762
6 23 271 0.71
6 24 223 0.828
6 25 226 0.769
6 26 212 0.684
6 27 167 0.922
6 28 212 0.765
6 29 235 0.8
6 30 252 0.744
6 31 251 0.685
6 32 267 0.868
6 33 39 0.824
6 34 13 0.545
6 35 184 0.677
6 36 155 0.763
6 37 0 0.0
6 38 0 0.0
6 39 239 0.829
6 40 246 0.793
6 41 250 0.777
6 42 228 0.673
6 43 230 0.739
6 44 319 0.777
6 45 18 0.399
6 46 32 0.885
6 47 535 0.452
6 48 563 0.787
7 1 530 0.467
7 2 406 0.377
7 3 351 0.396
7 4 381 0.308
7 5 363 0.641
7 6 310 0.699
7 7 312 0.556
7 8 306 0.503
7 9 271 0.797
7 10 285 0.605
7 11 286 0.676
7 12 267 0.695
7 13 285 0.798
7 14 257 0.758
7 15 268 0.707
7 16 289 0.694
7 17 263 0.77
7 18 287 0.625
7 19 181 0.789
7 20 230 0.598
7 21 223 0.747
7 22 188 0.764
7 23 274 0.806
7 24 254 0.761
