row  column  size-1  circ-1
1 1 378 0.431
1 2 318 0.695
1 3 397 0.841
1 4 355 0.636
1 5 373 0.686
1 6 426 0.768
1 7 334 0.777
1 8 362 0.786
1 9 355 0.856
1 10 370 0.858
1 11 316 0.814
1 12 308 0.745
1 13 341 0.879
1 14 337 0.834
1 15 322 0.721
1 16 305 0.767
1 17 337 0.933
1 18 223 0.747
1 19 287 0.778
1 20 240 0.873
1 21 353 0.88
1 22 277 0.686
1 23 265 0.817
1 24 204 0.87
1 25 217 0.836
1 26 219 0.813
1 27 214 0.893
1 28 246 0.844
1 29 308 0.899
1 30 338 0.842
1 31 0 0.0
1 32 160 0.842
1 33 379 0.841
1 34 342 0.872
1 35 388 0.807
1 36 321 0.776
1 37 243 0.818
1 38 284 0.775
1 39 327 0.742
1 40 385 0.658
1 41 332 0.822
1 42 317 0.678
1 43 465 0.389
1 44 477 0.53
1 45 549 0.373
1 46 592 0.362
1 47 648 0.47
1 48 465 0.272
2 1 360 0.822
2 2 293 0.786
2 3 311 0.615
2 4 283 0.826
2 5 275 0.824
2 6 274 0.821
2 7 254 0.913
2 8 276 0.748
2 9 259 0.738
2 10 267 0.868
2 11 294 0.77
2 12 286 0.795
2 13 254 0.75
2 14 258 0.74
2 15 275 0.918
2 16 316 0.93
2 17 270 0.861
2 18 270 0.861
2 19 316 0.869
2 20 245 0.85
2 21 302 0.851
2 22 252 0.906
2 23 272 0.803
2 24 260 0.823
2 25 241 0.86
2 26 288 0.786
2 27 249 0.881
2 28 294 0.735
2 29 406 0.829
2 30 314 0.815
2 31 304 0.888
2 32 306 0.802
2 33 295 0.861
2 34 302 0.791
2 35 288 0.841
2 36 283 0.773
2 37 256 0.832
2 38 250 0.812
2 39 322 0.742
2 40 348 0.755
2 41 302 0.811
2 42 359 0.814
2 43 396 0.585
2 44 375 0.325
2 45 400 0.343
2 46 474 0.373
2 47 494 0.419
2 48 505 0.715
3 1 376 0.827
3 2 300 0.899
3 3 254 0.864
3 4 251 0.746
3 5 258 0.748
3 6 217 0.846
3 7 330 0.817
3 8 214 0.834
3 9 189 0.816
3 10 249 0.841
3 11 240 0.78
3 12 236 0.747
3 13 224 0.831
3 14 244 0.84
3 15 235 0.872
3 16 227 0.797
3 17 180 0.838
3 18 181 0.921
3 19 218 0.778
3 20 274 0.761
3 21 233 0.713
3 22 34 0.577
3 23 255 0.868
3 24 230 0.886
3 25 255 0.882
3 26 257 0.82
3 27 0 0.0
3 28 0 0.0
3 29 303 0.721
3 30 265 0.768
3 31 239 0.823
3 32 270 0.783
3 33 228 0.761
3 34 265 0.76
3 35 305 0.733
3 36 299 0.735
3 37 301 0.74
3 38 276 0.806
3 39 299 0.586
3 40 286 0.572
3 41 357 0.575
3 42 335 0.69
3 43 300 0.799
3 44 290 0.765
3 45 341 0.347
3 46 374 0.563
3 47 372 0.676
3 48 457 0.762
4 1 436 0.86
4 2 349 0.735
4 3 295 0.768
4 4 249 0.78
4 5 0 0.0
4 6 166 0.791
4 7 207 0.824
4 8 209 0.76
4 9 193 0.823
4 10 224 0.935
4 11 218 0.886
4 12 211 0.746
4 13 232 0.715
4 14 250 0.743
4 15 230 0.897
4 16 205 0.866
4 17 231 0.808
4 18 196 0.846
4 19 221 0.88
4 20 238 0.866
4 21 204 0.862
4 22 225 0.9
4 23 232 0.894
4 24 248 0.867
4 25 200 0.82
4 26 223 0.903
4 27 234 0.76
4 28 236 0.825
4 29 268 0.805
4 30 304 0.735
4 31 0 0.0
4 32 0 0.0
4 33 246 0.885
4 34 226 0.748
4 35 277 0.83
4 36 264 0.716
4 37 0 0.0
4 38 0 0.0
4 39 314 0.796
4 40 289 0.643
4 41 322 0.461
4 42 281 0.741
4 43 250 0.825
4 44 289 0.544
4 45 262 0.442
4 46 322 0.699
4 47 423 0.564
4 48 483 0.547
5 1 365 0.681
5 2 291 0.57
5 3 253 0.868
5 4 245 0.811
5 5 222 0.873
5 6 223 0.651
5 7 216 0.802
5 8 228 0.807
5 9 220 0.81
5 10 206 0.709
5 11 177 0.871
5 12 216 0.815
5 13 199 0.769
5 14 219 0.79
5 15 225 0.835
5 16 211 0.9
5 17 235 0.653
5 18 222 0.831
5 19 226 0.79
5 20 211 0.9
5 21 213 0.889
5 22 200 0.813
5 23 210 0.819
5 24 249 0.847
5 25 215 0.838
5 26 247 0.773
5 27 243 0.814
5 28 266 0.515
5 29 231 0.699
5 30 229 0.81
5 31 251 0.809
5 32 253 0.774
5 33 182 0.796
5 34 214 0.842
5 35 241 0.749
5 36 238 0.678
5 37 284 0.575
5 38 276 0.778
5 39 201 0.684
5 40 162 0.836
5 41 285 0.696
5 42 272 0.78
5 43 317 0.754
5 44 284 0.55
5 45 300 0.803
5 46 370 0.284
5 47 471 0.512
5 48 584 0.514
6 1 439 0.59
6 2 326 0.643
6 3 294 0.695
6 4 256 0.767
6 5 235 0.787
6 6 206 0.82
6 7 211 0.806
6 8 211 0.813
6 9 176 0.77
6 10 201 0.824
6 11 190 0.914
6 12 196 0.814
6 13 209 0.776
6 14 208 0.811
6 15 193 0.852
6 16 191 0.87
6 17 205 0.841
6 18 237 0.887
6 19 217 0.846
6 20 234 0.842
6 21 194 0.864
6 22 212 0.851
6 23 103 0.678
6 24 52 0.216
6 25 203 0.885
6 26 205 0.841
6 27 214 0.817
6 28 192 0.903
6 29 163 0.742
6 30 193 0.852
6 31 214 0.722
6 32 216 0.809
6 33 221 0.811
6 34 208 0.835
6 35 225 0.572
6 36 230 0.83
6 37 215 0.882
6 38 209 0.769
6 39 238 0.643
6 40 246 0.706
6 41 248 0.806
6 42 263 0.808
6 43 263 0.796
