row  column  size-1  circ-1
1 1 536 0.759
1 2 656 0.767
1 3 712 0.906
1 4 671 0.893
1 5 675 0.859
1 6 546 0.836
1 7 445 0.813
1 8 612 0.816
1 9 480 0.821
1 10 488 0.862
1 11 520 0.822
1 12 461 0.843
1 13 392 0.82
1 14 456 0.817
1 15 479 0.863
1 16 405 0.747
1 17 548 0.912
1 18 473 0.754
1 19 410 0.827
1 20 392 0.779
1 21 432 0.763
1 22 424 0.843
1 23 428 0.834
1 24 553 0.821
1 25 349 0.85
1 26 459 0.827
1 27 483 0.706
1 28 470 0.815
1 29 464 0.665
1 30 451 0.848
1 31 423 0.796
1 32 447 0.75
1 33 537 0.823
1 34 597 0.759
1 35 543 0.854
1 36 527 0.844
1 37 517 0.774
1 38 511 0.834
1 39 536 0.733
1 40 542 0.857
1 41 510 0.773
1 42 527 0.807
1 43 476 0.803
1 44 676 0.822
1 45 643 0.842
1 46 592 0.722
1 47 743 0.908
1 48 742 0.922
2 1 559 0.753
2 2 604 0.8
2 3 0 0.0
2 4 22 0.629
2 5 545 0.785
2 6 424 0.856
2 7 468 0.856
2 8 371 0.842
2 9 397 0.666
2 10 438 0.77
2 11 0 0.0
2 12 170 0.792
2 13 375 0.864
2 14 399 0.828
2 15 0 0.0
2 16 309 0.844
2 17 0 0.0
2 18 0 0.0
2 19 13 -1.0
2 20 42 0.888
2 21 287 0.683
2 22 326 0.854
2 23 0 0.0
2 24 366 0.766
2 25 379 0.823
2 26 367 0.761
2 27 106 0.6
2 28 95 0.723
2 29 355 0.8
2 30 341 0.757
2 31 326 0.672
2 32 350 0.772
2 33 462 0.75
2 34 491 0.752
2 35 278 0.806
2 36 285 0.832
2 37 424 0.802
2 38 390 0.839
2 39 419 0.877
2 40 327 0.783
2 41 366 0.83
2 42 428 0.736
2 43 445 0.842
2 44 433 0.879
2 45 25 0.627
2 46 84 0.625
2 47 616 0.818
2 48 728 0.905
3 1 656 0.83
3 2 549 0.809
3 3 523 0.816
3 4 442 0.691
3 5 343 0.749
3 6 433 0.861
3 7 308 0.838
3 8 255 0.761
3 9 373 0.742
3 10 405 0.702
3 11 351 0.902
3 12 286 0.787
3 13 370 0.821
3 14 412 0.738
3 15 314 0.801
3 16 273 0.929
3 17 283 0.82
3 18 298 0.84
3 19 303 0.848
3 20 243 0.704
3 21 226 0.769
3 22 268 0.826
3 23 248 0.815
3 24 285 0.773
3 25 304 0.802
3 26 358 0.82
3 27 308 0.631
3 28 312 0.809
3 29 320 0.787
3 30 295 0.82
3 31 314 0.772
3 32 297 0.786
3 33 324 0.719
3 34 346 0.62
3 35 243 0.877
3 36 181 0.758
3 37 314 0.823
3 38 359 0.756
3 39 287 0.809
3 40 270 0.574
3 41 312 0.777
3 42 363 0.781
3 43 389 0.652
3 44 398 0.843
3 45 439 0.897
3 46 451 0.728
3 47 485 0.767
3 48 602 0.611
4 1 559 0.824
4 2 499 0.853
4 3 498 0.833
4 4 433 0.75
4 5 417 0.753
4 6 358 0.858
4 7 340 0.847
4 8 338 0.723
4 9 324 0.796
4 10 352 0.725
4 11 283 0.792
4 12 236 0.72
4 13 275 0.721
4 14 277 0.803
4 15 294 0.789
4 16 284 0.744
4 17 273 0.74
4 18 239 0.792
4 19 283 0.87
4 20 249 0.864
4 21 266 0.842
4 22 392 0.851
4 23 262 0.858
4 24 347 0.666
4 25 204 0.862
4 26 230 0.886
4 27 269 0.682
4 28 280 0.87
4 29 298 0.868
4 30 325 0.733
4 31 12 0.695
4 32 0 0.0
4 33 300 0.854
4 34 263 0.861
4 35 208 0.879
4 36 301 0.836
4 37 172 0.884
4 38 167 0.778
4 39 240 0.714
4 40 273 0.77
4 41 270 0.884
4 42 331 0.782
4 43 301 0.794
4 44 315 0.804
4 45 387 0.675
4 46 529 0.697
4 47 493 0.701
4 48 657 0.774
5 1 541 0.774
5 2 528 0.734
5 3 380 0.778
5 4 420 0.871
5 5 406 0.742
5 6 288 0.786
5 7 290 0.847
5 8 315 0.86
5 9 309 0.804
5 10 218 0.857
5 11 275 0.884
5 12 290 0.786
5 13 296 0.88
5 14 306 0.775
5 15 266 0.895
5 16 253 0.801
5 17 247 0.857
5 18 254 0.755
5 19 251 0.854
5 20 228 0.861
5 21 263 0.782
5 22 242 0.758
5 23 184 0.651
5 24 193 0.762
5 25 201 0.673
5 26 246 0.853
5 27 240 0.839
5 28 322 0.81
5 29 265 0.845
5 30 270 0.817
5 31 262 0.865
5 32 264 0.805
5 33 272 0.852
5 34 233 0.824
5 35 291 0.835
5 36 333 0.775
5 37 274 0.748
5 38 251 0.754
5 39 210 0.802
5 40 327 0.815
5 41 260 0.735
5 42 310 0.74
5 43 344 0.78
5 44 334 0.852
5 45 438 0.739
5 46 392 0.791
5 47 534 0.812
5 48 644 0.815
6 1 483 0.784
6 2 429 0.659
6 3 455 0.82
6 4 432 0.749
6 5 111 0.896
6 6 82 0.902
6 7 283 0.826
6 8 271 0.797
6 9 10 0.709
6 10 33 0.943
6 11 279 0.775
6 12 230 0.814
6 13 272 0.868
6 14 219 0.754
6 15 227 0.867
6 16 230 0.762
6 17 185 0.835
6 18 205 0.866
6 19 199 0.754
6 20 238 0.794
6 21 245 0.857
6 22 226 0.79
6 23 273 0.894
6 24 244 0.853
6 25 213 0.855
6 26 215 0.798
6 27 152 0.892
6 28 207 0.838
6 29 278 0.792
6 30 291 0.806
6 31 247 0.796
6 32 250 0.828
6 33 22 0.922
6 34 24 -1.0
6 35 220 0.823
6 36 216 0.786
6 37 0 0.0
6 38 0 0.0
6 39 222 0.749
6 40 248 0.785
6 41 236 0.747
6 42 218 0.787
6 43 223 0.845
6 44 284 0.757
6 45 15 0.804
6 46 21 0.802
6 47 499 0.759
6 48 660 0.808
7 1 449 0.719
7 2 366 0.784
7 3 259 0.835
7 4 332 0.822
7 5 259 0.874
7 6 242 0.823
7 7 268 0.833
7 8 300 0.867
7 9 240 0.571
7 10 236 0.761
7 11 288 0.895
7 12 247 0.812
7 13 287 0.734
7 14 240 0.714
7 15 222 0.899
7 16 229 0.85
7 17 227 0.752
7 18 280 0.716
7 19 207 0.718
7 20 219 0.797
7 21 233 0.862
7 22 230 0.912
7 23 259 0.799
7 24 259 0.799
7 25 242 0.81
7 26 237 0.852
7 27 236 0.866
7 28 225 0.796
7 29 201 0.824
7 30 227 0.843
7 31 202 0.846
7 32 175 0.861
7 33 251 0.809
7 34 267 0.906
7 35 113 0.886
7 36 178 0.885
7 37 282 0.803
7 38 275 0.868
7 39 308 0.69
