row  column  size-1  circ-1
1 1 606 0.636
1 2 548 0.735
1 3 275 0.789
1 4 484 0.816
1 5 492 0.778
1 6 353 0.846
1 7 369 0.87
1 8 349 0.804
1 9 388 0.705
1 10 336 0.818
1 11 412 0.812
1 12 346 0.823
1 13 404 0.78
1 14 393 0.81
1 15 302 0.825
1 16 266 0.848
1 17 442 0.656
1 18 415 0.83
1 19 260 0.703
1 20 322 0.771
1 21 409 0.748
1 22 405 0.798
1 23 376 0.804
1 24 383 0.863
1 25 396 0.865
1 26 423 0.829
1 27 369 0.765
1 28 363 0.805
1 29 320 0.792
1 30 413 0.775
1 31 384 0.722
1 32 331 0.73
1 33 355 0.837
1 34 369 0.856
1 35 338 0.712
1 36 373 0.846
1 37 383 0.801
1 38 375 0.827
1 39 363 0.818
1 40 382 0.778
1 41 233 0.815
1 42 273 0.864
1 43 428 0.81
1 44 508 0.694
1 45 375 0.654
1 46 326 0.725
1 47 681 0.784
1 48 740 0.904
2 1 478 0.791
2 2 385 0.806
2 3 386 0.726
2 4 352 0.83
2 5 337 0.807
2 6 281 0.857
2 7 300 0.825
2 8 286 0.879
2 9 232 0.868
2 10 262 0.741
2 11 171 0.891
2 12 235 0.822
2 13 219 0.653
2 14 208 0.835
2 15 258 0.902
2 16 254 0.775
2 17 275 0.772
2 18 239 0.86
2 19 257 0.829
2 20 234 0.755
2 21 257 0.727
2 22 251 0.895
2 23 242 0.84
2 24 244 0.752
2 25 200 0.773
2 26 234 0.828
2 27 260 0.829
2 28 260 0.748
2 29 190 0.728
2 30 223 0.795
2 31 247 0.84
2 32 255 0.875
2 33 236 0.761
2 34 264 0.82
2 35 241 0.913
2 36 223 0.923
2 37 259 0.784
2 38 267 0.881
2 39 236 0.803
2 40 285 0.847
2 41 287 0.853
2 42 325 0.749
2 43 296 0.716
2 44 233 0.898
2 45 379 0.711
2 46 385 0.654
2 47 486 0.664
2 48 639 0.643
3 1 452 0.748
3 2 381 0.822
3 3 302 0.725
3 4 289 0.597
3 5 243 0.741
3 6 282 0.803
3 7 254 0.848
3 8 247 0.825
3 9 231 0.78
3 10 235 0.88
3 11 216 0.894
3 12 250 0.732
3 13 227 0.682
3 14 257 0.673
3 15 96 0.765
3 16 69 0.876
3 17 235 0.815
3 18 186 0.821
3 19 203 0.833
3 20 223 0.852
3 21 167 0.822
3 22 167 0.822
3 23 183 0.707
3 24 203 0.896
3 25 200 0.813
3 26 211 0.768
3 27 206 0.878
3 28 171 0.9
3 29 188 0.698
3 30 173 0.795
3 31 211 0.873
3 32 190 0.893
3 33 175 0.78
3 34 178 0.868
3 35 212 0.75
3 36 186 0.839
3 37 195 0.842
3 38 220 0.858
3 39 185 0.806
3 40 225 0.835
3 41 234 0.842
3 42 223 0.759
3 43 261 0.826
3 44 247 0.809
3 45 285 0.712
3 46 336 0.694
3 47 362 0.715
3 48 476 0.763
4 1 488 0.605
4 2 355 0.736
4 3 289 0.681
4 4 239 0.792
4 5 267 0.717
4 6 272 0.823
4 7 230 0.886
4 8 241 0.749
4 9 270 0.788
4 10 217 0.898
4 11 208 0.887
4 12 200 0.82
4 13 122 0.734
4 14 191 0.89
4 15 194 0.845
4 16 226 0.692
4 17 165 0.868
4 18 139 0.925
4 19 143 0.763
4 20 186 0.847
4 21 191 0.825
4 22 173 0.91
4 23 149 0.883
4 24 168 0.875
4 25 194 0.838
4 26 189 0.834
4 27 161 0.889
4 28 184 0.771
4 29 172 0.827
4 30 148 0.771
4 31 199 0.841
4 32 195 0.842
4 33 201 0.85
4 34 205 0.942
4 35 133 0.946
4 36 189 0.772
4 37 180 0.82
4 38 182 0.689
4 39 180 0.925
4 40 190 0.923
4 41 197 0.833
4 42 192 0.863
4 43 215 0.821
4 44 241 0.833
4 45 219 0.803
4 46 308 0.853
4 47 147 0.82
4 48 417 0.767
5 1 422 0.57
5 2 408 0.673
5 3 339 0.725
5 4 271 0.651
5 5 236 0.825
5 6 192 0.794
5 7 180 0.795
5 8 185 0.728
5 9 193 0.716
5 10 179 0.728
5 11 192 0.797
5 12 198 0.735
5 13 182 0.718
5 14 185 0.85
5 15 128 0.77
5 16 132 0.766
5 17 183 0.826
5 18 162 0.659
5 19 137 0.707
5 20 115 0.745
5 21 168 0.574
5 22 155 0.819
5 23 182 0.856
5 24 151 0.798
5 25 154 0.913
5 26 157 0.818
5 27 153 0.771
5 28 163 0.849
5 29 170 0.757
5 30 182 0.725
5 31 154 0.822
5 32 170 0.837
5 33 169 0.86
5 34 196 0.797
5 35 134 0.767
5 36 149 0.658
5 37 160 0.948
5 38 157 0.709
5 39 140 0.874
5 40 172 0.875
5 41 108 0.872
5 42 133 0.871
5 43 221 0.869
5 44 206 0.852
5 45 226 0.846
5 46 200 0.864
5 47 320 0.733
5 48 464 0.762
6 1 422 0.577
6 2 326 0.597
6 3 300 0.833
6 4 284 0.715
6 5 223 0.795
6 6 183 0.808
6 7 201 0.725
6 8 202 0.846
6 9 170 0.873
6 10 200 0.796
6 11 185 0.792
6 12 182 0.864
6 13 167 0.87
6 14 172 0.867
6 15 167 0.891
6 16 168 0.768
6 17 175 0.87
6 18 162 0.844
6 19 181 0.758
6 20 184 0.894
6 21 166 0.873
6 22 173 0.68
6 23 178 0.885
6 24 204 0.786
6 25 169 0.911
6 26 155 0.706
6 27 162 0.762
6 28 165 0.831
6 29 158 0.753
6 30 163 0.849
6 31 148 0.771
6 32 168 0.835
6 33 182 0.746
6 34 172 0.905
6 35 176 0.847
6 36 190 0.763
6 37 148 0.838
6 38 153 0.875
6 39 176 0.791
6 40 178 0.885
6 41 153 0.789
6 42 161 0.774
6 43 205 0.893
6 44 185 0.799
6 45 240 0.801
6 46 280 0.851
6 47 299 0.822
6 48 436 0.639
7 1 418 0.618
7 2 281 0.643
7 3 311 0.829
7 4 241 0.798
7 5 212 0.803
7 6 234 0.645
7 7 199 0.878
7 8 166 0.845
7 9 192 0.822
7 10 163 0.879
7 11 156 0.768
7 12 146 0.827
7 13 177 0.799
7 14 173 0.824
7 15 170 0.818
7 16 198 0.89
7 17 164 0.757
7 18 168 0.897
7 19 205 0.823
7 20 169 0.813
7 21 192 0.866
7 22 163 0.784
7 23 193 0.868
7 24 159 0.809
7 25 163 0.879
7 26 167 0.822
7 27 141 0.752
7 28 164 0.796
7 29 179 0.743
7 30 138 0.762
7 31 133 0.753
7 32 163 0.713
7 33 186 0.796
7 34 152 0.892
7 35 134 0.868
7 36 142 0.74
7 37 148 0.877
7 38 151 0.886
7 39 152 0.755
7 40 106 0.904
7 41 166 0.904
7 42 153 0.771
7 43 129 0.746
7 44 174 0.865
7 45 195 0.724
7 46 274 0.561
7 47 309 0.778
7 48 439 0.614
8 1 453 0.781
8 2 264 0.645
8 3 265 0.755
8 4 231 0.731
8 5 227 0.803
8 6 200 0.82
8 7 221 0.82
8 8 149 0.815
8 9 178 0.829
8 10 183 0.815
8 11 155 0.796
8 12 186 0.786
8 13 178 0.821
8 14 179 0.815
8 15 174 0.894
8 16 176 0.82
8 17 171 0.879
8 18 193 0.768
8 19 183 0.744
8 20 173 0.872
8 21 193 0.879
8 22 190 0.857
8 23 149 0.823
8 24 178 0.803
8 25 162 0.731
8 26 185 0.854
8 27 186 0.734
8 28 161 0.898
8 29 161 0.921
8 30 190 0.885
8 31 165 0.831
8 32 181 0.817
8 33 154 0.784
8 34 161 0.889
8 35 165 0.794
8 36 140 0.83
8 37 165 0.783
8 38 194 0.838
8 39 157 0.898
8 40 162 0.832
8 41 168 0.855
8 42 144 0.854
8 43 193 0.737
8 44 185 0.878
8 45 201 0.814
8 46 231 0.872
8 47 299 0.689
8 48 453 0.739
9 1 405 0.706
9 2 299 0.808
9 3 263 0.757
9 4 223 0.759
9 5 232 0.798
9 6 215 0.846
9 7 182 0.848
9 8 163 0.9
9 9 178 0.73
9 10 175 0.823
9 11 182 0.603
9 12 170 0.703
9 13 163 0.821
9 14 172 0.652
9 15 149 0.758
9 16 136 0.905
9 17 183 0.833
9 18 178 0.829
9 19 181 0.851
9 20 185 0.761
9 21 185 0.843
9 22 162 0.824
9 23 101 0.877
9 24 86 0.795
9 25 179 0.773
9 26 149 0.717
9 27 0 0.0
9 28 0 0.0
9 29 185 0.87
9 30 176 0.847
9 31 161 0.912
9 32 177 0.892
9 33 149 0.823
