row  column  size-1  circ-1
1 1 589 0.862
1 2 553 0.913
1 3 531 0.872
1 4 442 0.89
1 5 441 0.888
1 6 558 0.804
1 7 420 0.853
1 8 462 0.867
1 9 412 0.9
1 10 403 0.862
1 11 385 0.887
1 12 386 0.91
1 13 321 0.905
1 14 331 0.888
1 15 305 0.914
1 16 404 0.883
1 17 407 0.839
1 18 441 0.869
1 19 373 0.891
1 20 386 0.868
1 21 443 0.873
1 22 394 0.837
1 23 392 0.856
1 24 436 0.867
1 25 456 0.881
1 26 450 0.874
1 27 381 0.845
1 28 446 0.827
1 29 560 0.841
1 30 400 0.842
1 31 401 0.876
1 32 404 0.856
1 33 567 0.842
1 34 596 0.837
1 35 473 0.848
1 36 470 0.895
1 37 496 0.874
1 38 454 0.869
1 39 485 0.839
1 40 493 0.794
1 41 547 0.716
1 42 574 0.846
1 43 575 0.843
1 44 586 0.737
1 45 623 0.798
1 46 685 0.886
1 47 747 0.928
1 48 748 0.929
2 1 511 0.891
2 2 428 0.869
2 3 372 0.877
2 4 412 0.873
2 5 320 0.824
2 6 312 0.831
2 7 193 0.879
2 8 225 0.849
2 9 296 0.828
2 10 314 0.828
2 11 291 0.85
2 12 296 0.864
2 13 308 0.862
2 14 314 0.907
2 15 309 0.85
2 16 282 0.838
2 17 324 0.891
2 18 333 0.885
2 19 306 0.878
2 20 309 0.841
2 21 342 0.819
2 22 338 0.898
2 23 297 0.752
2 24 333 0.9
2 25 327 0.809
2 26 323 0.888
2 27 287 0.899
2 28 270 0.839
2 29 294 0.865
2 30 337 0.889
2 31 300 0.922
2 32 341 0.83
2 33 220 0.848
2 34 263 0.768
2 35 328 0.831
2 36 332 0.92
2 37 365 0.823
2 38 399 0.822
2 39 35 0.968
2 40 451 0.846
2 41 368 0.862
2 42 408 0.846
2 43 364 0.818
2 44 466 0.857
2 45 426 0.759
2 46 518 0.484
2 47 609 0.793
2 48 716 0.875
3 1 163 0.932
3 2 154 0.872
3 3 381 0.878
3 4 347 0.831
3 5 288 0.879
3 6 211 0.94
3 7 286 0.866
3 8 270 0.855
3 9 273 0.833
3 10 232 0.781
3 11 273 0.857
3 12 204 0.837
3 13 236 0.859
3 14 243 0.827
3 15 291 0.829
3 16 206 0.771
3 17 250 0.867
3 18 286 0.889
3 19 219 0.887
3 20 250 0.867
3 21 14 0.993
3 22 19 0.681
3 23 280 0.818
3 24 264 0.867
3 25 194 0.872
3 26 181 0.824
3 27 276 0.848
3 28 294 0.92
3 29 324 0.876
3 30 288 0.879
3 31 336 0.837
3 32 297 0.89
3 33 284 0.749
3 34 300 0.861
3 35 291 0.918
3 36 324 0.789
3 37 344 0.857
3 38 338 0.856
3 39 356 0.867
3 40 347 0.907
3 41 420 0.781
3 42 355 0.824
3 43 348 0.815
3 44 364 0.773
3 45 471 0.801
3 46 497 0.836
3 47 522 0.836
3 48 645 0.859
4 1 516 0.827
4 2 400 0.861
4 3 373 0.879
4 4 279 0.851
4 5 295 0.855
4 6 298 0.84
4 7 279 0.823
4 8 292 0.881
4 9 240 0.866
4 10 215 0.929
4 11 281 0.827
4 12 225 0.867
4 13 264 0.916
4 14 224 0.822
4 15 260 0.885
4 16 240 0.873
4 17 287 0.784
4 18 279 0.836
4 19 222 0.918
4 20 219 0.887
4 21 238 0.849
4 22 228 0.823
4 23 370 0.853
4 24 258 0.753
4 25 213 0.855
4 26 204 0.889
4 27 275 0.88
4 28 279 0.836
4 29 253 0.813
4 30 300 0.805
4 31 226 0.943
4 32 296 0.653
4 33 293 0.884
4 34 287 0.847
4 35 245 0.85
4 36 254 0.848
4 37 284 0.823
4 38 287 0.94
4 39 74 0.445
4 40 80 0.595
4 41 328 0.817
4 42 346 0.816
4 43 372 0.776
4 44 395 0.79
4 45 289 0.745
4 46 293 0.632
4 47 525 0.711
4 48 630 0.833
5 1 505 0.868
5 2 413 0.846
5 3 315 0.894
