row  column  size-1  circ-1
1 1 175 0.908
1 2 200 0.911
1 3 173 0.832
1 4 199 0.859
1 5 208 0.927
1 6 211 0.855
1 7 214 0.885
1 8 215 0.853
1 9 172 0.875
1 10 191 0.898
1 11 208 0.898
1 12 132 0.913
1 13 137 0.937
1 14 163 0.932
1 15 180 0.925
1 16 196 0.846
1 17 42 0.572
1 18 102 0.926
1 19 193 0.899
1 20 184 0.865
1 21 213 0.586
1 22 212 0.771
1 23 182 0.935
1 24 199 0.923
1 25 194 0.872
1 26 193 0.86
1 27 181 0.921
1 28 203 0.84
1 29 205 0.848
1 30 195 0.896
1 31 220 0.891
1 32 232 0.834
1 33 227 0.893
1 34 250 0.835
1 35 40 0.953
1 36 39 1.0
1 37 299 0.867
1 38 256 0.885
1 39 228 0.853
1 40 232 0.851
1 41 319 0.828
1 42 253 0.851
1 43 318 0.903
1 44 361 0.862
1 45 357 0.756
1 46 350 0.717
1 47 430 0.684
1 48 356 0.391
2 1 158 0.913
2 2 189 0.939
2 3 182 0.913
2 4 194 0.921
2 5 179 0.89
2 6 181 0.93
2 7 146 0.888
2 8 153 0.951
2 9 184 0.894
2 10 170 0.886
2 11 152 0.84
2 12 168 0.928
2 13 152 0.934
2 14 164 0.897
2 15 179 0.861
2 16 166 0.936
2 17 148 0.9
2 18 160 0.875
2 19 170 0.926
2 20 166 0.926
2 21 163 0.829
2 22 156 0.906
2 23 152 0.869
2 24 153 0.955
2 25 135 0.934
2 26 151 0.918
2 27 172 0.905
2 28 106 0.932
2 29 156 0.915
2 30 153 0.897
2 31 132 0.903
2 32 199 0.936
2 33 101 0.866
2 34 110 0.873
2 35 201 0.85
2 36 202 0.788
2 37 188 0.848
2 38 172 0.927
2 39 227 0.928
2 40 204 0.826
2 41 203 0.877
2 42 225 0.842
2 43 264 0.906
2 44 283 0.903
2 45 268 0.845
2 46 280 0.824
2 47 355 0.876
2 48 437 0.856
3 1 134 0.927
3 2 195 0.869
3 3 178 0.885
3 4 159 0.857
3 5 162 0.895
3 6 158 0.904
3 7 144 0.958
3 8 153 0.897
3 9 160 0.915
3 10 163 0.821
3 11 143 0.926
3 12 149 0.93
3 13 0 0.0
3 14 0 0.0
3 15 154 0.89
3 16 144 0.933
3 17 138 0.918
3 18 125 0.879
3 19 142 0.886
3 20 136 0.915
3 21 132 0.903
3 22 141 0.928
3 23 139 0.925
3 24 151 0.909
3 25 137 0.912
3 26 145 0.965
3 27 144 0.804
3 28 148 0.9
3 29 151 0.918
3 30 154 0.851
3 31 152 0.924
3 32 170 0.916
3 33 148 0.934
3 34 169 0.92
3 35 78 0.889
3 36 94 0.88
3 37 184 0.885
3 38 175 0.861
3 39 193 0.86
3 40 161 0.954
3 41 193 0.887
3 42 205 0.859
3 43 215 0.889
3 44 210 0.896
3 45 225 0.867
3 46 276 0.864
3 47 259 0.888
3 48 293 0.878
4 1 218 0.894
4 2 197 0.897
4 3 155 0.865
4 4 126 0.896
4 5 176 0.847
4 6 145 0.939
4 7 147 0.885
4 8 166 0.853
4 9 138 0.861
4 10 135 0.934
4 11 141 0.904
4 12 154 0.903
4 13 139 0.961
4 14 136 0.895
4 15 129 0.917
4 16 141 0.938
4 17 139 0.901
4 18 131 0.872
4 19 133 0.909
4 20 147 0.952
4 21 120 0.853
4 22 128 0.842
4 23 125 0.78
4 24 132 0.888
4 25 122 0.929
4 26 128 0.936
4 27 138 0.944
4 28 137 0.937
4 29 137 0.902
4 30 138 0.852
4 31 134 0.892
4 32 171 0.9
4 33 148 0.924
4 34 152 0.924
4 35 135 0.875
4 36 155 0.856
4 37 152 0.892
4 38 172 0.867
4 39 138 0.861
4 40 146 0.827
4 41 171 0.862
4 42 181 0.843
4 43 185 0.89
4 44 199 0.906
4 45 205 0.866
4 46 243 0.827
4 47 261 0.871
4 48 306 0.856
5 1 188 0.934
5 2 169 0.88
5 3 165 0.944
5 4 171 0.922
5 5 179 0.881
5 6 173 0.86
5 7 180 0.866
5 8 164 0.915
5 9 149 0.823
5 10 144 0.867
5 11 123 0.874
5 12 124 0.917
5 13 118 0.898
5 14 125 0.869
5 15 150 0.889
5 16 117 0.917
5 17 119 0.933
5 18 134 0.882
5 19 126 0.896
5 20 125 0.914
5 21 140 0.851
5 22 119 0.933
5 23 133 0.839
5 24 135 0.888
5 25 152 0.939
5 26 136 0.895
5 27 161 0.889
5 28 145 0.929
5 29 146 0.848
5 30 128 0.717
5 31 150 0.781
5 32 141 0.871
5 33 147 0.862
5 34 155 0.909
5 35 145 0.821
5 36 132 0.913
5 37 180 0.78
5 38 175 0.861
5 39 153 0.845
5 40 201 0.887
5 41 161 0.724
5 42 153 0.931
5 43 276 0.897
5 44 195 0.835
5 45 210 0.836
5 46 234 0.894
5 47 263 0.902
5 48 314 0.796
6 1 143 0.902
6 2 165 0.921
6 3 185 0.919
6 4 151 0.918
6 5 194 0.921
6 6 135 0.923
6 7 141 0.88
6 8 145 0.86
6 9 157 0.826
6 10 134 0.916
6 11 116 0.858
6 12 151 0.834
6 13 151 0.886
6 14 132 0.815
6 15 128 0.91
6 16 118 0.898
6 17 130 0.889
6 18 130 0.914
6 19 116 0.838
6 20 111 0.923
6 21 106 0.882
6 22 127 0.893
6 23 129 0.892
6 24 128 0.91
6 25 143 0.883
6 26 124 0.825
6 27 144 0.899
6 28 129 0.907
6 29 128 0.885
6 30 138 0.894
6 31 135 0.934
6 32 151 0.768
6 33 151 0.846
6 34 143 0.83
6 35 141 0.88
6 36 170 0.826
6 37 130 0.824
6 38 154 0.834
6 39 176 0.827
6 40 166 0.886
6 41 197 0.753
6 42 178 0.715
6 43 182 0.905
6 44 192 0.903
6 45 214 0.859
6 46 238 0.732
6 47 278 0.631
6 48 350 0.831
7 1 222 0.741
7 2 212 0.877
7 3 170 0.886
7 4 157 0.921
7 5 179 0.942
7 6 163 0.829
7 7 130 0.856
7 8 144 0.807
7 9 158 0.927
7 10 164 0.789
7 11 163 0.87
7 12 132 0.938
7 13 152 0.84
7 14 130 0.94
7 15 156 0.892
7 16 133 0.843
7 17 144 0.899
7 18 148 0.891
7 19 144 0.933
7 20 134 0.859
7 21 98 0.878
7 22 137 0.902
7 23 137 0.937
7 24 131 0.896
7 25 128 0.9
7 26 127 0.903
7 27 149 0.906
7 28 147 0.853
7 29 145 0.873
7 30 132 0.859
7 31 154 0.851
7 32 146 0.901
7 33 146 0.921
7 34 136 0.905
7 35 139 0.807
7 36 150 0.88
7 37 138 0.884
7 38 155 0.887
7 39 158 0.804
7 40 151 0.855
7 41 168 0.937
7 42 171 0.779
7 43 191 0.859
7 44 199 0.878
7 45 211 0.873
7 46 233 0.872
7 47 304 0.66
7 48 328 0.596
8 1 199 0.834
8 2 162 0.805
8 3 183 0.918
8 4 147 0.862
8 5 90 0.912
8 6 189 0.861
8 7 153 0.719
8 8 143 0.893
8 9 78 0.955
8 10 147 0.885
8 11 143 0.883
8 12 125 0.94
8 13 123 0.899
8 14 135 0.865
8 15 133 0.885
8 16 134 0.759
8 17 141 0.904
8 18 133 0.875
8 19 129 0.849
8 20 117 0.891
8 21 130 0.856
8 22 121 0.85
8 23 103 0.935
8 24 112 0.867
8 25 124 0.907
8 26 121 0.921
8 27 100 0.807
8 28 111 0.952
8 29 137 0.892
8 30 149 0.906
8 31 144 0.776
8 32 150 0.766
8 33 128 0.925
8 34 143 0.818
8 35 143 0.883
8 36 134 0.859
8 37 136 0.84
8 38 151 0.886
8 39 0 0.0
8 40 0 0.0
8 41 175 0.882
8 42 179 0.773
8 43 159 0.857
8 44 197 0.878
8 45 213 0.874
8 46 222 0.69
8 47 275 0.854
8 48 354 0.773
9 1 170 0.949
9 2 215 0.882
9 3 185 0.928
9 4 158 0.904
9 5 186 0.916
9 6 167 0.822
9 7 149 0.874
9 8 140 0.874
9 9 156 0.883
9 10 108 0.836
9 11 149 0.874
9 12 139 0.836
9 13 127 0.893
9 14 127 0.955
9 15 129 0.917
9 16 145 0.873
9 17 108 0.872
9 18 112 0.843
9 19 139 0.836
9 20 116 0.825
9 21 118 0.888
9 22 115 0.969
9 23 125 0.903
9 24 128 0.91
9 25 119 0.836
9 26 114 0.868
9 27 72 0.85
9 28 70 0.851
9 29 130 0.951
9 30 128 0.842
9 31 138 0.933
9 32 129 0.849
9 33 130 0.875
9 34 131 0.896
9 35 120 0.843
9 36 120 0.914
9 37 122 0.918
9 38 136 0.862
9 39 150 0.858
9 40 155 0.8
9 41 134 0.882
9 42 152 0.861
9 43 176 0.875
9 44 169 0.911
9 45 199 0.867
9 46 240 0.846
9 47 267 0.772
9 48 351 0.664
10 1 170 0.837
10 2 196 0.922
10 3 196 0.846
10 4 163 0.849
10 5 118 0.898
10 6 169 0.872
10 7 128 0.875
10 8 140 0.842
