row  column  size-1  circ-1
1 1 612 0.875
1 2 521 0.913
1 3 363 0.837
1 4 430 0.897
1 5 375 0.851
1 6 331 0.806
1 7 426 0.806
1 8 362 0.848
1 9 405 0.853
1 10 366 0.877
1 11 419 0.88
1 12 367 0.846
1 13 395 0.832
1 14 386 0.862
1 15 337 0.874
1 16 195 0.869
1 17 435 0.902
1 18 343 0.827
1 19 256 0.832
1 20 317 0.866
1 21 386 0.868
1 22 373 0.815
1 23 372 0.903
1 24 312 0.804
1 25 356 0.847
1 26 383 0.877
1 27 417 0.834
1 28 343 0.841
1 29 379 0.873
1 30 463 0.807
1 31 347 0.9
1 32 444 0.78
1 33 407 0.844
1 34 404 0.869
1 35 373 0.873
1 36 370 0.834
1 37 377 0.842
1 38 427 0.88
1 39 412 0.844
1 40 417 0.852
1 41 278 0.911
1 42 277 0.877
1 43 516 0.875
1 44 551 0.858
1 45 446 0.784
1 46 421 0.748
1 47 606 0.817
1 48 691 0.825
2 1 414 0.828
2 2 323 0.888
2 3 281 0.8
2 4 259 0.855
2 5 318 0.787
2 6 223 0.842
2 7 228 0.878
2 8 243 0.827
2 9 198 0.844
2 10 202 0.75
2 11 176 0.76
2 12 239 0.895
2 13 248 0.851
2 14 257 0.851
2 15 270 0.809
2 16 286 0.781
2 17 261 0.79
2 18 236 0.725
2 19 251 0.786
2 20 236 0.859
2 21 266 0.811
2 22 259 0.924
2 23 224 0.848
2 24 280 0.789
2 25 248 0.899
2 26 244 0.895
2 27 269 0.717
2 28 255 0.892
2 29 223 0.852
2 30 244 0.847
2 31 246 0.902
2 32 249 0.841
2 33 261 0.808
2 34 248 0.828
2 35 256 0.888
2 36 252 0.81
2 37 234 0.741
2 38 271 0.881
2 39 235 0.831
2 40 298 0.893
2 41 275 0.877
2 42 371 0.823
2 43 279 0.821
2 44 265 0.885
2 45 399 0.82
2 46 404 0.838
2 47 480 0.713
2 48 665 0.87
3 1 389 0.837
3 2 294 0.881
3 3 206 0.89
3 4 192 0.903
3 5 206 0.898
3 6 212 0.851
3 7 198 0.874
3 8 182 0.837
3 9 210 0.861
3 10 195 0.8
3 11 195 0.807
3 12 206 0.871
3 13 190 0.747
3 14 218 0.921
3 15 93 0.9
3 16 88 0.892
3 17 199 0.792
3 18 190 0.893
3 19 205 0.806
3 20 191 0.898
3 21 181 0.871
3 22 197 0.897
3 23 204 0.889
3 24 178 0.885
3 25 215 0.871
3 26 210 0.851
3 27 199 0.841
3 28 181 0.921
3 29 190 0.803
3 30 211 0.855
3 31 214 0.885
3 32 205 0.841
3 33 199 0.895
3 34 209 0.754
3 35 217 0.879
3 36 201 0.857
3 37 237 0.822
3 38 247 0.871
3 39 218 0.778
3 40 225 0.904
3 41 220 0.84
3 42 224 0.863
3 43 214 0.842
