row  column  size-1  circ-1
1 1 467 0.575
1 2 457 0.595
1 3 480 0.537
1 4 420 0.648
1 5 456 0.642
1 6 453 0.774
1 7 408 0.846
1 8 438 0.744
1 9 380 0.74
1 10 445 0.755
1 11 325 0.804
1 12 350 0.801
1 13 377 0.824
1 14 397 0.778
1 15 445 0.807
1 16 307 0.796
1 17 403 0.818
1 18 356 0.718
1 19 297 0.861
1 20 323 0.81
1 21 360 0.804
1 22 368 0.873
1 23 312 0.829
1 24 360 0.862
1 25 343 0.798
1 26 395 0.819
1 27 350 0.772
1 28 365 0.728
1 29 356 0.873
1 30 301 0.775
1 31 16 0.857
1 32 19 0.543
1 33 316 0.828
1 34 275 0.824
1 35 366 0.825
1 36 345 0.86
1 37 373 0.81
1 38 372 0.852
1 39 407 0.804
1 40 433 0.78
1 41 404 0.749
1 42 403 0.758
1 43 460 0.751
1 44 507 0.683
1 45 541 0.739
1 46 577 0.811
1 47 670 0.702
1 48 640 0.456
2 1 478 0.692
2 2 400 0.752
2 3 389 0.608
2 4 329 0.678
2 5 296 0.781
2 6 288 0.863
2 7 259 0.865
2 8 280 0.797
2 9 271 0.786
2 10 260 0.878
2 11 285 0.847
2 12 266 0.811
2 13 276 0.821
2 14 239 0.751
2 15 281 0.695
2 16 349 0.68
2 17 255 0.801
2 18 287 0.838
2 19 332 0.76
2 20 256 0.761
2 21 286 0.762
2 22 261 0.73
2 23 251 0.733
2 24 246 0.902
2 25 257 0.875
2 26 260 0.814
2 27 192 0.894
2 28 240 0.88
2 29 306 0.848
2 30 302 0.845
2 31 261 0.811
2 32 274 0.806
2 33 279 0.724
2 34 263 0.796
2 35 252 0.707
2 36 269 0.727
2 37 232 0.814
2 38 237 0.806
2 39 282 0.783
2 40 254 0.723
2 41 271 0.842
2 42 281 0.767
2 43 270 0.743
2 44 233 0.668
2 45 415 0.739
2 46 459 0.489
2 47 489 0.56
2 48 614 0.772
3 1 404 0.787
3 2 316 0.671
3 3 359 0.827
3 4 314 0.843
3 5 314 0.677
3 6 241 0.792
3 7 303 0.833
3 8 252 0.835
3 9 218 0.8
3 10 274 0.8
3 11 248 0.806
3 12 237 0.758
3 13 220 0.791
3 14 244 0.718
3 15 237 0.764
3 16 219 0.76
3 17 179 0.646
3 18 154 0.842
3 19 214 0.751
3 20 218 0.816
3 21 229 0.588
3 22 66 0.949
3 23 241 0.792
3 24 230 0.792
3 25 239 0.756
3 26 233 0.824
3 27 0 0.0
3 28 0 0.0
3 29 248 0.8
3 30 253 0.829
3 31 242 0.738
3 32 248 0.73
3 33 194 0.864
3 34 234 0.796
3 35 243 0.853
3 36 241 0.928
3 37 243 0.781
3 38 248 0.765
3 39 251 0.831
3 40 234 0.835
3 41 232 0.811
3 42 227 0.803
3 43 265 0.694
3 44 247 0.825
3 45 287 0.86
3 46 361 0.767
3 47 418 0.622
3 48 525 0.73
4 1 495 0.599
4 2 387 0.684
4 3 337 0.648
4 4 325 0.717
4 5 0 0.0
4 6 139 0.749
4 7 259 0.835
4 8 252 0.763
4 9 194 0.408
4 10 225 0.774
4 11 246 0.815
4 12 258 0.74
4 13 211 0.799
4 14 225 0.694
4 15 208 0.828
4 16 192 0.764
4 17 178 0.803
4 18 207 0.775
4 19 224 0.673
4 20 215 0.821
4 21 151 0.771
4 22 198 0.795
4 23 194 0.66
4 24 203 0.733
4 25 185 0.687
4 26 183 0.76
4 27 194 0.72
4 28 206 0.837
4 29 211 0.9
4 30 239 0.792
4 31 0 0.0
4 32 0 0.0
4 33 249 0.748
4 34 195 0.718
4 35 230 0.722
4 36 249 0.788
4 37 0 0.0
4 38 0 0.0
4 39 246 0.793
4 40 244 0.853
4 41 163 0.784
4 42 167 0.83
4 43 262 0.733
4 44 296 0.849
4 45 235 0.838
4 46 212 0.689
4 47 407 0.723
4 48 555 0.77
5 1 429 0.488
5 2 379 0.661
5 3 329 0.703
5 4 310 0.694
5 5 269 0.7
5 6 243 0.843
5 7 253 0.807
5 8 234 0.746
5 9 201 0.62
5 10 225 0.825
5 11 211 0.79
5 12 207 0.747
5 13 192 0.874
5 14 187 0.841
5 15 188 0.837
5 16 175 0.78
5 17 176 0.672
5 18 183 0.86
5 19 217 0.819
5 20 216 0.849
5 21 176 0.839
5 22 184 0.802
5 23 185 0.809
5 24 211 0.783
5 25 183 0.714
5 26 186 0.811
5 27 188 0.788
5 28 183 0.729
5 29 192 0.848
5 30 190 0.741
5 31 188 0.856
5 32 204 0.694
5 33 170 0.818
5 34 183 0.642
5 35 200 0.838
5 36 192 0.643
5 37 214 0.842
5 38 211 0.783
5 39 123 0.832
5 40 145 0.821
5 41 205 0.719
5 42 198 0.779
5 43 270 0.839
5 44 257 0.732
5 45 295 0.773
5 46 342 0.701
5 47 387 0.671
5 48 565 0.784
6 1 453 0.609
6 2 335 0.566
6 3 313 0.55
6 4 266 0.763
6 5 251 0.76
6 6 239 0.718
6 7 217 0.78
6 8 204 0.786
6 9 179 0.77
6 10 217 0.747
6 11 213 0.643
6 12 197 0.801
6 13 184 0.838
6 14 197 0.66
6 15 196 0.821
6 16 175 0.727
6 17 190 0.779
6 18 201 0.604
6 19 164 0.774
6 20 184 0.732
6 21 167 0.771
6 22 178 0.715
6 23 0 0.0
6 24 0 0.0
6 25 184 0.584
6 26 166 0.726
6 27 166 0.817
6 28 178 0.762
6 29 171 0.87
6 30 169 0.832
6 31 163 0.858
6 32 181 0.824
6 33 179 0.78
6 34 172 0.766
6 35 189 0.782
6 36 196 0.742
6 37 192 0.787
6 38 176 0.701
6 39 179 0.834
6 40 191 0.807
6 41 189 0.861
6 42 187 0.879
6 43 170 0.719
6 44 204 0.748
6 45 126 0.862
6 46 208 0.57
6 47 437 0.566
6 48 0 0.0
7 1 423 0.446
7 2 355 0.515
7 3 328 0.633
7 4 273 0.559
7 5 223 0.719
7 6 268 0.848
7 7 212 0.844
7 8 227 0.781
7 9 196 0.873
7 10 196 0.804
7 11 206 0.852
7 12 195 0.842
7 13 198 0.837
7 14 200 0.864
7 15 191 0.843
7 16 179 0.861
7 17 163 0.795
7 18 198 0.819
7 19 187 0.76
7 20 158 0.72
7 21 205 0.616
7 22 207 0.791
7 23 181 0.721
7 24 182 0.786
7 25 157 0.846
7 26 187 0.808
7 27 177 0.764
7 28 169 0.824
7 29 162 0.882
7 30 153 0.729
7 31 178 0.893
7 32 173 0.725
7 33 185 0.57
7 34 187 0.729
7 35 214 0.804
7 36 186 0.883
7 37 180 0.795
7 38 173 0.889
7 39 174 0.803
7 40 193 0.753
7 41 220 0.709
7 42 182 0.779
7 43 201 0.857
7 44 232 0.868
7 45 282 0.803
7 46 339 0.693
7 47 380 0.8
7 48 452 0.635
8 1 357 0.529
8 2 251 0.801
8 3 0 0.0
8 4 310 0.635
8 5 248 0.555
8 6 237 0.852
8 7 229 0.788
8 8 215 0.863
8 9 224 0.748
8 10 214 0.794
8 11 0 0.0
8 12 0 0.0
8 13 201 0.653
8 14 196 0.804
8 15 160 0.862
8 16 0 0.0
8 17 214 0.77
8 18 194 0.779
8 19 223 0.795
8 20 179 0.719
8 21 224 0.808
8 22 199 0.849
8 23 188 0.805
8 24 187 0.852
8 25 0 0.0
8 26 137 0.824
8 27 166 0.895
8 28 173 0.832
8 29 174 0.907
8 30 185 0.898
8 31 156 0.832
8 32 162 0.808
8 33 181 0.782
8 34 181 0.686
8 35 167 0.778
8 36 168 0.884
8 37 0 0.0
8 38 0 0.0
8 39 209 0.857
8 40 234 0.818
8 41 213 0.719
8 42 193 0.731
8 43 0 0.0
8 44 0 0.0
8 45 248 0.828
8 46 308 0.799
8 47 379 0.609
8 48 545 0.762
9 1 418 0.729
9 2 308 0.635
9 3 328 0.617
9 4 289 0.727
9 5 244 0.702
9 6 230 0.742
9 7 212 0.664
9 8 249 0.714
9 9 211 0.84
9 10 194 0.933
9 11 203 0.833
9 12 193 0.86
9 13 190 0.779
9 14 194 0.766
9 15 213 0.814
9 16 198 0.855
9 17 225 0.796
9 18 234 0.775
9 19 194 0.747
9 20 196 0.787
9 21 201 0.705
9 22 186 0.895
9 23 181 0.758
9 24 202 0.788
9 25 137 0.868
9 26 172 0.759
9 27 183 0.773
9 28 171 0.815
9 29 174 0.723
9 30 165 0.804
9 31 177 0.781
9 32 150 0.781
9 33 144 0.836
9 34 177 0.931
9 35 170 0.818
9 36 176 0.635
9 37 158 0.913
9 38 145 0.851
9 39 188 0.884
9 40 169 0.622
9 41 192 0.704
9 42 188 0.658
9 43 206 0.878
9 44 194 0.838
9 45 257 0.751
9 46 343 0.682
9 47 354 0.654
9 48 521 0.627
10 1 443 0.609
10 2 338 0.493
10 3 302 0.619
10 4 305 0.773
10 5 236 0.767
10 6 213 0.754
10 7 212 0.697
10 8 211 0.855
10 9 191 0.709
10 10 188 0.788
10 11 181 0.912
10 12 208 0.795
10 13 203 0.798
10 14 220 0.8
10 15 170 0.671
10 16 213 0.692
10 17 0 0.0
10 18 0 0.0
10 19 187 0.8
10 20 186 0.756
10 21 159 0.734
10 22 181 0.871
10 23 171 0.85
10 24 199 0.875
10 25 173 0.932
10 26 162 0.664
10 27 160 0.759
10 28 159 0.765
10 29 193 0.791
10 30 172 0.847
10 31 149 0.865
10 32 153 0.845
10 33 160 0.842
10 34 173 0.806
10 35 156 0.832
10 36 151 0.826
10 37 177 0.863
10 38 173 0.806
10 39 187 0.694
10 40 158 0.823
10 41 173 0.781
10 42 166 0.773
10 43 162 0.779
10 44 170 0.807
10 45 223 0.852
