row  column  size-1  circ-1
1 1 449 0.867
1 2 400 0.888
1 3 356 0.887
1 4 365 0.895
1 5 368 0.862
1 6 393 0.846
1 7 360 0.882
1 8 362 0.867
1 9 347 0.9
1 10 351 0.881
1 11 350 0.902
1 12 339 0.845
1 13 269 0.867
1 14 327 0.834
1 15 353 0.834
1 16 406 0.824
1 17 220 0.899
1 18 383 0.933
1 19 361 0.851
1 20 357 0.836
1 21 339 0.825
1 22 365 0.874
1 23 361 0.827
1 24 349 0.87
1 25 343 0.896
1 26 334 0.881
1 27 356 0.756
1 28 437 0.856
1 29 490 0.733
1 30 452 0.748
1 31 506 0.72
1 32 549 0.722
1 33 433 0.854
1 34 450 0.811
1 35 100 0.868
1 36 98 0.889
1 37 475 0.842
1 38 400 0.848
1 39 388 0.822
1 40 412 0.849
1 41 541 0.751
1 42 496 0.882
1 43 561 0.817
1 44 621 0.653
1 45 603 0.636
1 46 674 0.668
1 47 660 0.572
1 48 720 0.856
2 1 398 0.825
2 2 289 0.85
2 3 279 0.931
2 4 258 0.823
2 5 244 0.913
2 6 238 0.78
2 7 222 0.91
2 8 212 0.787
2 9 234 0.812
2 10 222 0.891
2 11 227 0.86
2 12 239 0.813
2 13 246 0.793
2 14 240 0.88
2 15 235 0.838
2 16 240 0.81
2 17 247 0.874
2 18 218 0.771
2 19 266 0.864
2 20 238 0.762
2 21 244 0.88
2 22 200 0.853
2 23 209 0.903
2 24 221 0.718
2 25 223 0.859
2 26 232 0.814
2 27 237 0.756
2 28 232 0.805
2 29 258 0.787
2 30 253 0.393
2 31 220 0.671
2 32 295 0.76
2 33 213 0.754
2 34 263 0.571
2 35 298 0.814
2 36 313 0.832
2 37 322 0.789
2 38 279 0.653
2 39 314 0.777
2 40 283 0.806
2 41 320 0.733
2 42 342 0.66
2 43 395 0.826
2 44 440 0.756
2 45 423 0.515
2 46 477 0.529
2 47 543 0.626
2 48 674 0.81
3 1 297 0.874
3 2 282 0.924
3 3 267 0.868
3 4 196 0.821
3 5 203 0.775
3 6 190 0.772
3 7 193 0.826
3 8 198 0.882
3 9 178 0.856
3 10 201 0.814
3 11 186 0.875
3 12 204 0.802
3 13 0 0.0
3 14 0 0.0
3 15 207 0.814
3 16 189 0.93
3 17 207 0.902
3 18 185 0.843
3 19 216 0.921
3 20 197 0.623
3 21 158 0.697
3 22 208 0.689
3 23 185 0.715
