row  column  size-1  circ-1
1 1 607 0.895
1 2 471 0.837
1 3 435 0.902
1 4 395 0.807
1 5 422 0.855
1 6 417 0.852
1 7 358 0.878
1 8 382 0.861
1 9 302 0.882
1 10 389 0.79
1 11 370 0.811
1 12 377 0.813
1 13 296 0.814
1 14 299 0.822
1 15 290 0.76
1 16 320 0.83
1 17 342 0.852
1 18 352 0.811
1 19 335 0.843
1 20 367 0.865
1 21 298 0.855
1 22 316 0.826
1 23 342 0.833
1 24 371 0.831
1 25 346 0.797
1 26 357 0.742
1 27 291 0.768
1 28 379 0.788
1 29 370 0.821
1 30 368 0.752
1 31 355 0.805
1 32 343 0.803
1 33 345 0.889
1 34 366 0.836
1 35 355 0.864
1 36 349 0.83
1 37 390 0.821
1 38 352 0.824
1 39 383 0.819
1 40 337 0.904
1 41 470 0.698
1 42 475 0.697
1 43 406 0.779
1 44 441 0.8
1 45 469 0.641
1 46 547 0.644
1 47 635 0.603
1 48 648 0.688
2 1 85 0.678
2 2 74 0.608
2 3 319 0.808
2 4 278 0.873
2 5 271 0.82
2 6 243 0.881
2 7 155 0.789
2 8 202 0.854
2 9 242 0.856
2 10 243 0.91
2 11 274 0.83
2 12 239 0.87
2 13 238 0.863
2 14 241 0.843
2 15 242 0.863
2 16 241 0.884
2 17 268 0.895
2 18 254 0.835
2 19 219 0.844
2 20 247 0.914
2 21 237 0.905
2 22 239 0.87
2 23 268 0.826
2 24 268 0.797
2 25 256 0.825
2 26 255 0.892
2 27 190 0.803
2 28 189 0.816
2 29 240 0.906
2 30 247 0.825
2 31 223 0.795
2 32 235 0.862
2 33 197 0.697
2 34 205 0.746
2 35 220 0.817
2 36 262 0.793
2 37 298 0.893
2 38 289 0.815
2 39 30 0.929
2 40 326 0.728
2 41 278 0.728
2 42 286 0.829
2 43 289 0.859
2 44 325 0.754
2 45 329 0.76
2 46 300 0.84
2 47 423 0.896
2 48 518 0.737
3 1 261 0.762
3 2 174 0.856
3 3 255 0.851
3 4 254 0.896
3 5 209 0.847
3 6 189 0.85
3 7 207 0.807
3 8 199 0.895
3 9 193 0.887
3 10 185 0.832
3 11 220 0.84
3 12 155 0.715
3 13 175 0.815
