row  column  size-1  circ-1
1 1 450 0.78
1 2 443 0.886
1 3 523 0.816
1 4 392 0.752
1 5 405 0.8
1 6 354 0.791
1 7 359 0.814
1 8 356 0.802
1 9 351 0.779
1 10 254 0.881
1 11 279 0.86
1 12 330 0.817
1 13 215 0.597
1 14 222 0.592
1 15 155 0.878
1 16 229 0.459
1 17 264 0.785
1 18 288 0.664
1 19 235 0.635
1 20 217 0.618
1 21 266 0.763
1 22 233 0.724
1 23 263 0.878
1 24 236 0.651
1 25 268 0.6
1 26 250 0.635
1 27 200 0.595
1 28 228 0.813
1 29 252 0.485
1 30 244 0.635
1 31 228 0.688
1 32 231 0.463
1 33 111 0.771
1 34 148 0.826
1 35 235 0.616
1 36 203 0.667
1 37 261 0.491
1 38 219 0.691
1 39 196 0.811
1 40 273 0.894
1 41 272 0.701
1 42 324 0.784
1 43 293 0.803
1 44 289 0.755
1 45 309 0.717
1 46 364 0.839
1 47 501 0.85
1 48 481 0.727
2 1 376 0.765
2 2 372 0.838
2 3 367 0.763
2 4 365 0.86
2 5 349 0.876
2 6 326 0.781
2 7 200 0.82
2 8 178 0.864
2 9 260 0.722
2 10 229 0.744
2 11 193 0.868
2 12 243 0.769
2 13 215 0.712
2 14 243 0.736
2 15 205 0.666
2 16 193 0.622
2 17 199 0.553
2 18 213 0.7
2 19 196 0.699
2 20 190 0.747
2 21 161 0.819
2 22 177 0.713
2 23 189 0.737
2 24 191 0.709
2 25 169 0.685
2 26 169 0.702
2 27 123 0.707
2 28 113 0.705
2 29 190 0.772
2 30 160 0.611
2 31 135 0.728
2 32 173 0.824
2 33 105 0.673
2 34 130 0.465
2 35 152 0.755
2 36 196 0.764
2 37 181 0.588
2 38 148 0.528
2 39 23 0.902
2 40 193 0.768
2 41 210 0.647
2 42 221 0.767
2 43 171 0.765
2 44 242 0.846
2 45 90 0.957
2 46 81 0.923
2 47 354 0.803
2 48 437 0.737
3 1 38 0.34
3 2 30 0.634
3 3 370 0.886
3 4 286 0.848
3 5 299 0.765
3 6 219 0.64
3 7 274 0.874
3 8 243 0.741
3 9 212 0.827
3 10 161 0.68
3 11 162 0.895
3 12 113 0.603
3 13 209 0.6
3 14 129 0.682
3 15 200 0.728
3 16 124 0.72
3 17 163 0.493
3 18 150 0.575
3 19 129 0.534
3 20 119 0.684
3 21 36 0.726
3 22 0 0.0
3 23 149 0.703
3 24 128 0.743
3 25 42 0.585
3 26 60 0.734
3 27 147 0.649
3 28 166 0.756
3 29 154 0.588
3 30 120 0.733
3 31 133 0.392
3 32 153 0.789
3 33 130 0.549
3 34 129 0.534
3 35 130 0.824
3 36 152 0.784
3 37 143 0.87
3 38 135 0.444
3 39 163 0.777
3 40 165 0.538
3 41 157 0.666
3 42 171 0.71
3 43 167 0.771
3 44 189 0.799
3 45 225 0.819
3 46 234 0.766
3 47 234 0.828
3 48 314 0.549
4 1 397 0.808
4 2 355 0.681
4 3 299 0.811
4 4 266 0.862
4 5 294 0.795
4 6 277 0.83
4 7 241 0.717
4 8 226 0.822
4 9 195 0.696
4 10 156 0.568
4 11 175 0.591
4 12 167 0.469
4 13 185 0.687
4 14 166 0.634
4 15 162 0.547
4 16 147 0.812
4 17 131 0.768
4 18 142 0.683
4 19 139 0.836
4 20 88 0.654
4 21 150 0.699
4 22 134 0.751
4 23 93 0.774
4 24 67 0.727
4 25 105 0.768
4 26 95 0.532
4 27 155 0.63
4 28 103 0.486
4 29 97 0.489
4 30 127 0.701
4 31 78 0.721
4 32 122 0.734
4 33 135 0.764
4 34 131 0.827
4 35 91 0.815
4 36 91 0.685
4 37 133 0.852
4 38 119 0.836
4 39 131 0.517
4 40 124 0.795
4 41 134 0.624
4 42 147 0.616
4 43 134 0.855
4 44 103 0.775
4 45 83 0.465
4 46 119 0.623
4 47 221 0.752
4 48 312 0.659
5 1 516 0.805
5 2 367 0.825
5 3 302 0.866
5 4 284 0.789
5 5 174 0.623
5 6 191 0.489
5 7 205 0.55
5 8 202 0.715
5 9 190 0.756
5 10 160 0.822
5 11 167 0.534
5 12 138 0.673
5 13 104 0.739
5 14 141 0.827
5 15 124 0.72
5 16 98 0.851
5 17 107 0.839
5 18 102 0.813
5 19 126 0.614
5 20 131 0.862
5 21 108 0.719
5 22 86 0.843
5 23 128 0.811
5 24 93 0.583
5 25 82 0.734
5 26 92 0.799
5 27 128 0.475
5 28 92 0.605
5 29 90 0.697
5 30 105 0.873
5 31 117 0.545
5 32 77 0.77
5 33 93 0.691
5 34 100 0.676
5 35 95 0.89
5 36 91 0.498
5 37 113 0.68
5 38 123 0.78
5 39 118 0.873
5 40 122 0.794
5 41 109 0.725
5 42 117 0.87
5 43 138 0.695
5 44 131 0.556
5 45 178 0.885
5 46 198 0.781
5 47 290 0.878
5 48 319 0.766
6 1 281 0.823
6 2 360 0.763
6 3 293 0.713
6 4 265 0.839
6 5 239 0.748
6 6 183 0.53
6 7 116 0.815
6 8 190 0.741
6 9 143 0.801
6 10 157 0.565
6 11 139 0.684
6 12 101 0.698
6 13 103 0.831
6 14 95 0.815
6 15 117 0.761
6 16 148 0.668
6 17 125 0.667
6 18 92 0.824
6 19 109 0.754
6 20 117 0.595
6 21 120 0.781
6 22 106 0.831
6 23 79 0.686
6 24 87 0.526
6 25 104 0.626
6 26 88 0.813
6 27 63 0.651
6 28 75 0.932
6 29 84 0.911
6 30 90 0.726
6 31 73 0.684
6 32 83 0.721
6 33 39 0.75
6 34 58 0.62
6 35 91 0.658
6 36 83 0.703
6 37 92 0.902
6 38 78 0.902
6 39 105 0.747
6 40 116 0.619
6 41 94 0.728
6 42 118 0.909
6 43 135 0.865
6 44 151 0.667
6 45 95 0.815
6 46 75 0.885
6 47 237 0.877
6 48 340 0.773
7 1 62 0.8
7 2 0 0.0
7 3 324 0.855
7 4 249 0.768
7 5 184 0.543
7 6 206 0.461
7 7 123 0.809
7 8 131 0.61
7 9 167 0.613
7 10 133 0.8
7 11 134 0.682
7 12 123 0.732
7 13 85 0.575
7 14 0 0.0
7 15 121 0.827
7 16 116 0.825
7 17 141 0.617
7 18 78 0.731
7 19 75 0.842
7 20 94 0.532
7 21 116 0.619
7 22 82 0.793
7 23 115 0.876
7 24 99 0.799
7 25 93 0.54
7 26 85 0.822
7 27 108 0.79
7 28 70 0.917
7 29 89 0.718
7 30 109 0.481
7 31 85 0.493
7 32 88 0.662
7 33 74 0.843
7 34 109 0.788
7 35 94 0.909
7 36 94 0.922
7 37 92 0.824
7 38 80 0.619
7 39 76 0.69
7 40 92 0.835
7 41 90 0.714
7 42 89 0.861
7 43 108 0.883
7 44 110 0.862
7 45 154 0.822
7 46 215 0.814
7 47 185 0.87
7 48 332 0.727
8 1 303 0.869
8 2 221 0.797
8 3 293 0.75
8 4 186 0.725
8 5 231 0.605
8 6 134 0.74
8 7 160 0.729
8 8 114 0.574
8 9 132 0.635
8 10 131 0.699
8 11 137 0.605
8 12 90 0.658
8 13 113 0.618
8 14 104 0.752
8 15 109 0.869
8 16 100 0.868
8 17 104 0.723
8 18 126 0.75
8 19 86 0.806
8 20 64 0.857
8 21 84 0.851
8 22 81 0.849
8 23 100 0.684
8 24 83 0.6
8 25 87 0.401
8 26 67 0.67
8 27 87 0.87
8 28 89 0.797
8 29 85 0.85
8 30 89 0.662
8 31 104 0.865
8 32 82 0.476
8 33 89 0.75
8 34 75 0.651
8 35 105 0.823
8 36 105 0.463
8 37 121 0.692
8 38 125 0.722
8 39 58 0.695
8 40 88 0.788
8 41 119 0.709
8 42 121 0.755
8 43 134 0.819
8 44 131 0.849
8 45 44 0.675
8 46 126 0.502
8 47 241 0.86
8 48 358 0.615
9 1 344 0.819
9 2 367 0.792
9 3 323 0.832
9 4 221 0.827
9 5 201 0.746
9 6 209 0.792
9 7 167 0.7
9 8 127 0.745
9 9 130 0.587
9 10 153 0.627
9 11 121 0.85
9 12 121 0.874
9 13 162 0.731
9 14 113 0.773
9 15 104 0.626
9 16 109 0.844
9 17 108 0.836
9 18 84 0.547
9 19 105 0.869
9 20 100 0.466
9 21 24 0.702
9 22 18 0.895
9 23 102 0.717
9 24 89 0.681
9 25 39 0.824
9 26 71 0.882
9 27 106 0.698
9 28 87 0.765
9 29 92 0.712
9 30 96 0.809
9 31 108 0.768
9 32 102 0.607
9 33 104 0.703
9 34 78 0.482
9 35 103 0.716
9 36 93 0.605
9 37 92 0.743
9 38 105 0.71
9 39 117 0.672
9 40 100 0.723
9 41 108 0.667
9 42 94 0.782
9 43 132 0.704
9 44 157 0.783
9 45 118 0.816
9 46 113 0.817
9 47 235 0.778
9 48 343 0.756
10 1 306 0.786
10 2 202 0.872
10 3 292 0.74
10 4 262 0.814
10 5 206 0.603
10 6 146 0.743
10 7 155 0.865
10 8 124 0.746
10 9 177 0.518
10 10 127 0.603
10 11 140 0.851
10 12 138 0.81
10 13 124 0.838
10 14 103 0.724
10 15 88 0.579
10 16 119 0.801
10 17 72 0.637
10 18 69 0.592
10 19 99 0.724
10 20 127 0.64
10 21 83 0.87
10 22 72 0.657
10 23 119 0.698
10 24 96 0.722
10 25 76 0.866
10 26 112 0.522
10 27 114 0.83
10 28 111 0.78
10 29 93 0.818
10 30 116 0.743
10 31 88 0.799
10 32 84 0.64
10 33 57 0.649
10 34 71 0.665
10 35 108 0.579
10 36 135 0.491
10 37 89 0.689
10 38 94 0.716
10 39 83 0.913
10 40 100 0.723
10 41 130 0.774
10 42 125 0.76
10 43 17 0.845
10 44 31 0.838
10 45 139 0.7
10 46 181 0.653
10 47 220 0.817
10 48 242 0.677
11 1 333 0.712
11 2 375 0.732
11 3 303 0.726
11 4 236 0.736
11 5 199 0.592
11 6 31 0.754
11 7 157 0.65
11 8 139 0.7
11 9 163 0.588
11 10 111 0.78
11 11 99 0.644
11 12 85 0.716
11 13 109 0.602
11 14 110 0.773
11 15 108 0.692
11 16 111 0.78
11 17 83 0.607
11 18 114 0.75
11 19 87 0.438
11 20 120 0.697
11 21 0 0.0
11 22 0 0.0
11 23 79 0.73
11 24 123 0.696
11 25 97 0.709
11 26 93 0.589
11 27 0 0.0
11 28 105 0.718
11 29 103 0.531
11 30 123 0.62
11 31 83 0.803
11 32 84 0.686
11 33 70 0.575
11 34 83 0.814
11 35 77 0.669
11 36 81 0.81
11 37 93 0.596
11 38 64 0.684
11 39 97 0.682
11 40 113 0.744
11 41 42 0.888
11 42 44 0.93
11 43 115 0.841
11 44 122 0.918
11 45 148 0.838
11 46 162 0.762
