row  column  size-1  circ-1
1 1 483 0.74
1 2 495 0.758
1 3 446 0.722
1 4 420 0.863
1 5 327 0.802
1 6 417 0.789
1 7 372 0.844
1 8 304 0.776
1 9 354 0.78
1 10 391 0.868
1 11 276 0.836
1 12 355 0.795
1 13 312 0.831
1 14 384 0.785
1 15 326 0.903
1 16 398 0.798
1 17 384 0.775
1 18 339 0.853
1 19 387 0.859
1 20 355 0.793
1 21 329 0.848
1 22 351 0.811
1 23 351 0.651
1 24 338 0.865
1 25 365 0.81
1 26 357 0.823
1 27 363 0.781
1 28 309 0.823
1 29 321 0.782
1 30 368 0.829
1 31 365 0.764
1 32 306 0.836
1 33 348 0.847
1 34 352 0.788
1 35 308 0.856
1 36 357 0.836
1 37 301 0.857
1 38 312 0.843
1 39 318 0.853
1 40 345 0.733
1 41 322 0.856
1 42 311 0.796
1 43 138 0.894
1 44 457 0.792
1 45 460 0.78
1 46 519 0.836
1 47 533 0.691
1 48 561 0.707
2 1 382 0.848
2 2 357 0.602
2 3 359 0.756
2 4 272 0.794
2 5 332 0.795
2 6 345 0.813
2 7 277 0.697
2 8 289 0.829
2 9 233 0.751
2 10 251 0.831
2 11 257 0.943
2 12 222 0.848
2 13 262 0.892
2 14 280 0.839
2 15 273 0.848
2 16 290 0.847
2 17 255 0.721
2 18 263 0.755
2 19 254 0.677
2 20 250 0.892
2 21 231 0.795
2 22 257 0.858
2 23 250 0.858
2 24 207 0.778
2 25 223 0.725
2 26 238 0.849
2 27 231 0.78
2 28 245 0.834
2 29 234 0.805
2 30 258 0.789
2 31 255 0.737
2 32 209 0.76
2 33 250 0.797
2 34 178 0.906
2 35 196 0.804
2 36 212 0.851
2 37 212 0.896
2 38 196 0.771
2 39 191 0.87
2 40 184 0.945
2 41 209 0.839
2 42 208 0.835
2 43 247 0.767
2 44 287 0.86
2 45 269 0.747
2 46 374 0.882
2 47 388 0.724
2 48 486 0.709
3 1 385 0.766
3 2 357 0.666
3 3 335 0.835
3 4 306 0.827
3 5 251 0.816
3 6 240 0.74
3 7 249 0.809
3 8 224 0.75
3 9 213 0.784
3 10 211 0.892
3 11 235 0.831
3 12 196 0.854
3 13 187 0.767
3 14 188 0.58
3 15 154 0.872
3 16 159 0.857
3 17 234 0.851
3 18 145 0.774
3 19 193 0.879
3 20 186 0.685
3 21 180 0.812
3 22 220 0.865
3 23 139 0.807
3 24 186 0.803
3 25 208 0.788
3 26 143 0.763
3 27 205 0.711
3 28 84 0.762
3 29 199 0.859
3 30 202 0.811
3 31 161 0.803
3 32 162 0.673
3 33 186 0.875
3 34 169 0.77
3 35 177 0.806
3 36 170 0.916
3 37 177 0.72
3 38 162 0.895
3 39 179 0.869
3 40 177 0.851
3 41 191 0.843
3 42 196 0.736
3 43 205 0.793
3 44 253 0.854
3 45 273 0.72
3 46 297 0.817
3 47 339 0.825
3 48 371 0.788
4 1 428 0.46
4 2 337 0.553
4 3 337 0.727
4 4 299 0.825
4 5 234 0.691
4 6 276 0.759
4 7 233 0.89
4 8 229 0.824
4 9 170 0.837
4 10 234 0.755
4 11 214 0.794
4 12 185 0.715
4 13 212 0.787
4 14 235 0.848
4 15 206 0.635
4 16 173 0.806
4 17 199 0.739
4 18 183 0.852
4 19 186 0.839
4 20 179 0.75
4 21 125 0.772
4 22 195 0.8
4 23 199 0.841
4 24 187 0.732
4 25 186 0.836
4 26 165 0.728
4 27 218 0.809
4 28 221 0.862
4 29 167 0.841
4 30 122 0.691
4 31 186 0.803
4 32 166 0.711
4 33 174 0.885
4 34 157 0.791
4 35 160 0.806
4 36 150 0.683
4 37 132 0.697
4 38 142 0.74
4 39 153 0.845
4 40 129 0.882
4 41 164 0.757
4 42 169 0.78
4 43 181 0.824
4 44 204 0.728
4 45 241 0.777
4 46 283 0.669
4 47 363 0.823
4 48 529 0.815
5 1 458 0.758
5 2 277 0.572
5 3 297 0.627
5 4 302 0.805
5 5 258 0.748
5 6 252 0.749
5 7 211 0.646
5 8 211 0.759
5 9 188 0.837
5 10 194 0.856
5 11 197 0.851
5 12 161 0.808
5 13 176 0.847
5 14 223 0.789
5 15 204 0.751
5 16 177 0.72
5 17 177 0.729
5 18 169 0.756
5 19 174 0.865
5 20 163 0.849
5 21 192 0.883
5 22 154 0.927
5 23 159 0.812
5 24 217 0.812
5 25 171 0.823
5 26 165 0.86
5 27 152 0.831
5 28 171 0.661
5 29 176 0.805
5 30 169 0.851
5 31 161 0.811
5 32 176 0.715
5 33 155 0.796
5 34 145 0.915
5 35 179 0.815
5 36 143 0.639
5 37 143 0.79
5 38 150 0.858
5 39 136 0.789
5 40 133 0.852
5 41 151 0.703
5 42 180 0.866
5 43 184 0.838
5 44 183 0.674
5 45 224 0.808
5 46 279 0.836
5 47 346 0.78
5 48 436 0.777
6 1 413 0.588
6 2 303 0.683
6 3 382 0.679
6 4 311 0.526
6 5 231 0.751
6 6 232 0.789
6 7 244 0.83
6 8 199 0.799
6 9 197 0.859
6 10 182 0.884
6 11 191 0.745
6 12 166 0.791
6 13 173 0.781
6 14 164 0.717
6 15 162 0.706
6 16 168 0.819
6 17 194 0.864
6 18 191 0.709
6 19 162 0.731
6 20 165 0.769
6 21 175 0.834
6 22 136 0.77
6 23 150 0.889
6 24 128 0.79
6 25 137 0.795
6 26 187 0.825
6 27 130 0.687
6 28 149 0.795
6 29 163 0.795
6 30 130 0.811
6 31 173 0.795
6 32 173 0.88
6 33 124 0.907
6 34 162 0.816
6 35 151 0.768
6 36 159 0.809
6 37 129 0.741
6 38 171 0.879
6 39 129 0.827
6 40 113 0.773
6 41 129 0.858
6 42 103 0.66
6 43 163 0.802
6 44 212 0.787
6 45 26 0.993
6 46 269 0.8
6 47 360 0.737
6 48 356 0.768
7 1 445 0.7
7 2 248 0.573
7 3 324 0.802
7 4 274 0.556
7 5 214 0.859
7 6 243 0.616
7 7 203 0.739
7 8 213 0.662
7 9 186 0.839
7 10 188 0.665
7 11 186 0.786
7 12 172 0.827
7 13 173 0.781
7 14 223 0.862
7 15 162 0.813
7 16 173 0.771
7 17 172 0.752
7 18 159 0.574
7 19 135 0.756
7 20 169 0.824
7 21 153 0.828
7 22 165 0.911
7 23 123 0.864
7 24 127 0.814
7 25 176 0.866
7 26 163 0.777
7 27 114 0.771
7 28 150 0.846
7 29 131 0.862
7 30 168 0.816
7 31 148 0.881
7 32 103 0.867
7 33 155 0.655
7 34 163 0.726
7 35 145 0.829
7 36 169 0.86
7 37 155 0.827
7 38 164 0.757
7 39 153 0.76
7 40 160 0.884
7 41 126 0.731
7 42 152 0.84
7 43 124 0.738
7 44 168 0.808
7 45 228 0.807
7 46 296 0.77
7 47 266 0.888
7 48 484 0.755
8 1 351 0.791
8 2 306 0.475
8 3 286 0.857
8 4 283 0.778
8 5 220 0.757
8 6 246 0.806
8 7 243 0.692
8 8 238 0.765
8 9 182 0.811
8 10 187 0.8
8 11 192 0.707
8 12 176 0.839
8 13 201 0.824
8 14 217 0.747
8 15 169 0.77
