row  column  size-1  circ-1
1 1 589 0.912
1 2 452 0.873
1 3 397 0.907
1 4 381 0.878
1 5 379 0.873
1 6 443 0.85
1 7 417 0.859
1 8 373 0.792
1 9 307 0.903
1 10 383 0.789
1 11 347 0.885
1 12 354 0.848
1 13 259 0.871
1 14 316 0.869
1 15 351 0.869
1 16 348 0.894
1 17 247 0.906
1 18 269 0.838
1 19 336 0.866
1 20 345 0.808
1 21 348 0.873
1 22 330 0.877
1 23 359 0.86
1 24 348 0.784
1 25 356 0.853
1 26 326 0.776
1 27 329 0.828
1 28 392 0.851
1 29 356 0.887
1 30 350 0.838
1 31 368 0.848
1 32 429 0.793
1 33 388 0.921
1 34 467 0.859
1 35 53 0.916
1 36 67 0.948
1 37 418 0.867
1 38 407 0.857
1 39 417 0.865
1 40 372 0.831
1 41 487 0.842
1 42 414 0.835
1 43 637 0.784
1 44 578 0.863
1 45 597 0.829
1 46 619 0.81
1 47 667 0.78
1 48 640 0.81
2 1 419 0.915
2 2 349 0.912
2 3 324 0.897
2 4 319 0.877
2 5 299 0.889
2 6 277 0.851
2 7 251 0.831
2 8 263 0.871
2 9 234 0.858
2 10 253 0.892
2 11 230 0.82
2 12 228 0.871
2 13 247 0.818
2 14 256 0.878
2 15 251 0.78
2 16 245 0.867
2 17 238 0.849
2 18 232 0.894
2 19 273 0.827
2 20 243 0.857
2 21 240 0.823
2 22 241 0.827
2 23 251 0.921
2 24 237 0.845
2 25 234 0.92
2 26 250 0.874
2 27 244 0.815
2 28 211 0.74
2 29 247 0.803
2 30 233 0.855
2 31 211 0.823
2 32 292 0.817
2 33 255 0.657
2 34 270 0.756
2 35 292 0.859
2 36 339 0.837
2 37 300 0.846
2 38 282 0.86
2 39 272 0.852
2 40 322 0.87
2 41 287 0.892
2 42 303 0.869
2 43 289 0.835
2 44 433 0.746
2 45 375 0.735
2 46 471 0.771
2 47 445 0.78
2 48 678 0.819
3 1 359 0.91
3 2 315 0.913
3 3 243 0.874
3 4 227 0.9
3 5 209 0.865
3 6 195 0.745
3 7 204 0.844
3 8 224 0.881
3 9 179 0.92
3 10 219 0.906
3 11 194 0.872
3 12 197 0.889
3 13 0 0.0
3 14 0 0.0
3 15 224 0.848
3 16 199 0.816
3 17 216 0.842
3 18 203 0.798
3 19 252 0.851
3 20 179 0.853
3 21 206 0.82
3 22 217 0.906
3 23 214 0.859
3 24 234 0.796
3 25 220 0.93
3 26 213 0.855
3 27 205 0.767
3 28 258 0.817
3 29 218 0.756
3 30 206 0.827
3 31 236 0.866
3 32 232 0.886
3 33 254 0.871
3 34 253 0.947
3 35 135 0.875
3 36 144 0.795
3 37 231 0.771
3 38 237 0.913
3 39 247 0.899
3 40 244 0.824
3 41 233 0.872
3 42 262 0.808
3 43 263 0.902
3 44 307 0.81
3 45 342 0.788
3 46 352 0.863
3 47 396 0.749
3 48 490 0.797
4 1 416 0.857
4 2 301 0.842
4 3 219 0.82
4 4 212 0.869
4 5 204 0.889
4 6 176 0.827
4 7 210 0.915
4 8 202 0.929
4 9 201 0.807
4 10 174 0.865
4 11 178 0.906
4 12 219 0.861
4 13 214 0.896
4 14 195 0.869
4 15 172 0.855
4 16 196 0.881
4 17 187 0.879
4 18 195 0.877
4 19 188 0.864
4 20 170 0.894
4 21 191 0.919
4 22 186 0.924
4 23 208 0.846
4 24 194 0.856
4 25 203 0.885
4 26 200 0.864
4 27 180 0.802
4 28 175 0.912
4 29 208 0.915
4 30 193 0.868
4 31 181 0.871
4 32 233 0.848
4 33 208 0.918
4 34 225 0.911
4 35 242 0.863
4 36 219 0.887
4 37 208 0.887
4 38 234 0.948
4 39 175 0.733
4 40 170 0.857
4 41 225 0.809
4 42 247 0.854
4 43 235 0.806
4 44 262 0.793
4 45 275 0.839
4 46 364 0.699
4 47 375 0.739
4 48 476 0.807
5 1 357 0.847
5 2 284 0.866
5 3 259 0.82
5 4 211 0.94
5 5 222 0.866
5 6 222 0.873
5 7 203 0.822
5 8 183 0.852
5 9 179 0.808
5 10 176 0.839
5 11 179 0.797
5 12 183 0.931
5 13 189 0.88
5 14 180 0.886
5 15 194 0.912
5 16 171 0.922
5 17 168 0.819
5 18 187 0.888
5 19 186 0.883
5 20 185 0.736
5 21 187 0.92
5 22 164 0.884
5 23 177 0.909
5 24 167 0.879
5 25 198 0.882
5 26 175 0.861
5 27 163 0.802
5 28 178 0.897
5 29 208 0.835
5 30 198 0.855
5 31 197 0.878
5 32 208 0.915
5 33 196 0.873
5 34 204 0.917
5 35 200 0.856
5 36 230 0.804
5 37 220 0.91
5 38 226 0.871
5 39 186 0.903
5 40 227 0.893
5 41 184 0.846
5 42 235 0.8
5 43 296 0.84
5 44 267 0.83
5 45 297 0.825
5 46 350 0.789
5 47 344 0.698
5 48 500 0.752
6 1 422 0.771
6 2 257 0.858
6 3 243 0.91
6 4 201 0.904
6 5 215 0.889
6 6 180 0.838
6 7 184 0.914
6 8 177 0.824
6 9 185 0.806
6 10 185 0.862
6 11 183 0.852
6 12 176 0.858
6 13 181 0.851
6 14 159 0.857
6 15 175 0.882
6 16 177 0.901
6 17 179 0.728
6 18 175 0.815
6 19 138 0.822
6 20 114 0.96
6 21 160 0.884
6 22 175 0.85
6 23 178 0.856
6 24 179 0.808
6 25 188 0.83
