row  column  size-1  circ-1
1 1 471 0.686
1 2 624 0.747
1 3 564 0.858
1 4 537 0.683
1 5 529 0.708
1 6 448 0.772
1 7 401 0.863
1 8 452 0.758
1 9 444 0.796
1 10 417 0.81
1 11 380 0.876
1 12 373 0.828
1 13 365 0.86
1 14 386 0.876
1 15 352 0.73
1 16 381 0.864
1 17 358 0.838
1 18 352 0.857
1 19 336 0.851
1 20 350 0.878
1 21 357 0.792
1 22 332 0.79
1 23 314 0.828
1 24 328 0.872
1 25 309 0.844
1 26 317 0.872
1 27 296 0.877
1 28 307 0.838
1 29 288 0.847
1 30 272 0.815
1 31 282 0.824
1 32 236 0.859
1 33 272 0.839
1 34 267 0.814
1 35 276 0.842
1 36 311 0.886
1 37 293 0.812
1 38 292 0.765
1 39 315 0.843
1 40 326 0.866
1 41 258 0.753
1 42 308 0.793
1 43 381 0.84
1 44 324 0.876
1 45 322 0.862
1 46 352 0.835
1 47 421 0.728
1 48 423 0.597
2 1 409 0.823
2 2 502 0.67
2 3 0 0.0
2 4 55 0.81
2 5 362 0.821
2 6 326 0.812
2 7 343 0.83
2 8 329 0.788
2 9 321 0.883
2 10 270 0.775
2 11 0 0.0
2 12 200 0.803
2 13 279 0.815
2 14 269 0.888
2 15 0 0.0
2 16 263 0.805
2 17 72 0.929
2 18 68 0.978
2 19 0 0.0
2 20 42 0.846
2 21 257 0.756
2 22 244 0.84
2 23 0 0.0
2 24 218 0.816
2 25 215 0.863
2 26 200 0.773
2 27 153 0.875
2 28 159 0.857
2 29 214 0.788
2 30 187 0.908
2 31 231 0.89
2 32 244 0.787
2 33 194 0.884
2 34 196 0.854
2 35 192 0.874
2 36 182 0.769
2 37 200 0.755
2 38 205 0.79
2 39 212 0.689
2 40 207 0.856
2 41 219 0.861
2 42 218 0.793
2 43 226 0.896
2 44 229 0.901
2 45 45 0.866
2 46 63 0.783
2 47 297 0.797
2 48 377 0.789
3 1 508 0.778
3 2 366 0.891
3 3 391 0.782
3 4 325 0.823
3 5 312 0.87
3 6 296 0.887
3 7 249 0.774
3 8 245 0.721
3 9 235 0.887
3 10 235 0.829
3 11 247 0.709
3 12 207 0.875
3 13 209 0.792
3 14 210 0.795
3 15 234 0.828
3 16 207 0.718
3 17 210 0.723
3 18 193 0.816
3 19 196 0.749
3 20 210 0.88
3 21 197 0.851
3 22 174 0.865
3 23 202 0.765
3 24 168 0.846
3 25 159 0.919
3 26 192 0.837
3 27 112 0.843
3 28 165 0.671
3 29 172 0.847
3 30 168 0.906
3 31 188 0.837
3 32 177 0.835
3 33 196 0.881
3 34 177 0.788
3 35 168 0.808
3 36 149 0.883
3 37 199 0.745
3 38 181 0.765
3 39 183 0.892
3 40 179 0.826
3 41 136 0.895
3 42 175 0.899
3 43 180 0.812
3 44 185 0.862
3 45 227 0.803
3 46 239 0.877
3 47 301 0.842
3 48 360 0.83
4 1 507 0.802
4 2 328 0.839
4 3 322 0.703
4 4 297 0.817
4 5 258 0.832
4 6 266 0.818
4 7 244 0.844
4 8 231 0.847
4 9 240 0.826
4 10 228 0.656
4 11 166 0.825
4 12 208 0.792
4 13 165 0.769
4 14 195 0.704
4 15 178 0.625
4 16 176 0.618
4 17 145 0.86
4 18 162 0.824
4 19 147 0.724
4 20 188 0.83
4 21 158 0.668
4 22 163 0.649
4 23 160 0.822
4 24 162 0.864
4 25 186 0.6
4 26 156 0.862
4 27 137 0.922
4 28 143 0.893
4 29 168 0.875
4 30 152 0.892
4 31 61 0.83
4 32 66 0.934
4 33 161 0.689
4 34 164 0.626
4 35 138 0.839
4 36 143 0.827
4 37 149 0.831
4 38 151 0.697
4 39 132 0.803
4 40 159 0.817
4 41 131 0.83
4 42 145 0.782
4 43 155 0.856
4 44 170 0.894
4 45 177 0.806
4 46 205 0.893
4 47 221 0.851
4 48 496 0.788
5 1 511 0.626
5 2 384 0.78
5 3 275 0.861
5 4 272 0.794
5 5 273 0.887
5 6 234 0.544
5 7 218 0.809
5 8 226 0.806
5 9 199 0.63
5 10 167 0.651
5 11 168 0.748
5 12 134 0.66
5 13 169 0.78
5 14 173 0.695
5 15 133 0.788
5 16 142 0.792
5 17 160 0.814
5 18 163 0.87
5 19 147 0.7
5 20 138 0.894
5 21 162 0.779
5 22 185 0.817
5 23 128 0.861
5 24 149 0.787
5 25 131 0.586
5 26 141 0.88
5 27 155 0.844
5 28 138 0.773
5 29 129 0.882
5 30 127 0.845
5 31 116 0.784
5 32 141 0.807
5 33 177 0.513
5 34 144 0.776
5 35 174 0.735
5 36 138 0.83
5 37 158 0.778
5 38 140 0.864
5 39 158 0.648
5 40 138 0.929
5 41 147 0.707
5 42 151 0.843
5 43 164 0.884
5 44 163 0.923
5 45 180 0.858
5 46 191 0.936
5 47 288 0.869
5 48 352 0.843
6 1 480 0.6
6 2 355 0.788
6 3 323 0.824
6 4 263 0.662
6 5 45 0.89
6 6 39 0.662
6 7 249 0.735
6 8 238 0.605
6 9 78 0.63
6 10 46 0.885
6 11 166 0.499
6 12 158 0.831
