row  column  size-1  circ-1
1 1 426 0.586
1 2 384 0.454
1 3 498 0.576
1 4 418 0.605
1 5 511 0.697
1 6 394 0.874
1 7 489 0.769
1 8 453 0.779
1 9 488 0.712
1 10 456 0.79
1 11 339 0.636
1 12 326 0.746
1 13 310 0.767
1 14 469 0.713
1 15 384 0.852
1 16 263 0.741
1 17 466 0.741
1 18 272 0.83
1 19 310 0.865
1 20 272 0.788
1 21 455 0.837
1 22 309 0.81
1 23 275 0.824
1 24 280 0.778
1 25 234 0.842
1 26 270 0.877
1 27 266 0.805
1 28 278 0.812
1 29 371 0.727
1 30 345 0.79
1 31 11 0.887
1 32 97 0.656
1 33 356 0.887
1 34 356 0.853
1 35 416 0.739
1 36 424 0.791
1 37 315 0.888
1 38 432 0.794
1 39 454 0.735
1 40 441 0.672
1 41 480 0.775
1 42 447 0.768
1 43 464 0.625
1 44 547 0.641
1 45 590 0.575
1 46 627 0.629
1 47 678 0.745
1 48 553 0.54
2 1 373 0.726
2 2 272 0.8
2 3 476 0.624
2 4 361 0.647
2 5 375 0.804
2 6 355 0.716
2 7 335 0.875
2 8 325 0.754
2 9 357 0.725
2 10 371 0.811
2 11 382 0.708
2 12 364 0.662
2 13 316 0.801
2 14 311 0.788
2 15 373 0.833
2 16 385 0.849
2 17 307 0.652
2 18 332 0.855
2 19 439 0.778
2 20 311 0.87
2 21 315 0.831
2 22 320 0.865
2 23 311 0.855
2 24 301 0.857
2 25 319 0.862
2 26 357 0.875
2 27 312 0.864
2 28 329 0.765
2 29 372 0.844
2 30 391 0.887
2 31 344 0.838
2 32 337 0.753
2 33 336 0.872
2 34 313 0.855
2 35 293 0.834
2 36 300 0.899
2 37 268 0.719
2 38 273 0.864
2 39 317 0.742
2 40 337 0.743
2 41 315 0.743
2 42 332 0.897
2 43 348 0.834
2 44 361 0.546
2 45 342 0.69
2 46 447 0.559
2 47 484 0.555
2 48 520 0.553
3 1 398 0.766
3 2 392 0.613
3 3 365 0.663
3 4 354 0.689
3 5 330 0.596
3 6 236 0.739
3 7 342 0.814
3 8 298 0.792
3 9 218 0.865
3 10 305 0.794
3 11 300 0.825
3 12 317 0.848
3 13 287 0.809
3 14 294 0.789
3 15 299 0.735
3 16 289 0.922
3 17 196 0.881
3 18 190 0.923
3 19 278 0.746
3 20 291 0.829
3 21 255 0.807
3 22 74 0.906
3 23 314 0.849
3 24 291 0.856
3 25 295 0.846
3 26 322 0.81
3 27 0 0.0
3 28 0 0.0
3 29 325 0.909
3 30 314 0.907
3 31 267 0.861
3 32 318 0.782
3 33 246 0.902
3 34 309 0.856
3 35 294 0.817
3 36 291 0.878
3 37 295 0.778
3 38 308 0.847
3 39 264 0.888
3 40 314 0.815
3 41 316 0.757
3 42 308 0.786
3 43 301 0.848
3 44 313 0.832
3 45 355 0.624
3 46 385 0.782
3 47 351 0.715
3 48 498 0.835
4 1 641 0.65
4 2 479 0.508
4 3 360 0.705
4 4 343 0.678
4 5 0 0.0
4 6 220 0.596
4 7 278 0.723
4 8 265 0.802
4 9 252 0.825
4 10 292 0.795
4 11 295 0.725
4 12 279 0.767
4 13 268 0.686
4 14 280 0.861
4 15 289 0.815
4 16 245 0.827
4 17 239 0.877
4 18 250 0.851
4 19 265 0.868
4 20 251 0.885
4 21 227 0.875
4 22 255 0.807
4 23 296 0.843
4 24 279 0.845
4 25 257 0.851
4 26 268 0.878
4 27 231 0.656
4 28 159 0.809
4 29 276 0.871
4 30 305 0.703
4 31 0 0.0
4 32 0 0.0
4 33 283 0.848
4 34 279 0.795
4 35 270 0.73
4 36 276 0.894
4 37 0 0.0
4 38 0 0.0
4 39 290 0.847
4 40 284 0.775
4 41 291 0.881
4 42 292 0.7
4 43 286 0.912
4 44 295 0.838
4 45 282 0.721
4 46 282 0.778
4 47 382 0.822
4 48 467 0.803
5 1 320 0.728
5 2 386 0.763
5 3 348 0.527
5 4 316 0.594
5 5 290 0.718
5 6 285 0.71
5 7 263 0.855
5 8 257 0.751
5 9 238 0.78
5 10 276 0.786
5 11 227 0.705
5 12 253 0.868
5 13 253 0.816
5 14 241 0.769
5 15 247 0.748
5 16 255 0.778
5 17 290 0.747
5 18 300 0.84
5 19 280 0.789
5 20 228 0.83
5 21 244 0.87
5 22 255 0.728
5 23 247 0.818
5 24 228 0.776
5 25 232 0.756
5 26 248 0.892
5 27 237 0.877
5 28 224 0.838
5 29 264 0.836
5 30 246 0.758
5 31 268 0.871
5 32 213 0.866
5 33 218 0.85
5 34 237 0.845
5 35 253 0.801
5 36 211 0.847
5 37 289 0.715
5 38 297 0.723
5 39 215 0.795
5 40 172 0.714
5 41 258 0.882
5 42 272 0.868
5 43 277 0.733
5 44 287 0.853
5 45 334 0.79
5 46 336 0.805
5 47 427 0.716
5 48 533 0.74
6 1 509 0.643
6 2 414 0.55
6 3 356 0.597
6 4 329 0.586
6 5 304 0.514
6 6 268 0.797
6 7 282 0.71
6 8 239 0.807
6 9 189 0.743
6 10 242 0.833
6 11 244 0.824
6 12 209 0.919
6 13 237 0.905
6 14 193 0.868
6 15 226 0.775
6 16 231 0.882
6 17 223 0.866
6 18 260 0.823
6 19 233 0.831
6 20 264 0.805
6 21 216 0.894
6 22 266 0.805
6 23 90 0.625
6 24 63 0.718
6 25 219 0.854
6 26 259 0.743
6 27 243 0.91
6 28 240 0.849
6 29 173 0.901
6 30 217 0.871
6 31 232 0.828
6 32 237 0.887
6 33 260 0.802
6 34 232 0.894
6 35 187 0.776
6 36 184 0.82
6 37 213 0.855
6 38 259 0.542
6 39 239 0.902
6 40 235 0.887
6 41 235 0.764
6 42 236 0.782
6 43 192 0.883
6 44 253 0.854
6 45 112 0.692
6 46 184 0.626
6 47 367 0.546
6 48 192 0.733
7 1 403 0.52
7 2 399 0.631
7 3 316 0.73
7 4 268 0.608
7 5 228 0.632
7 6 254 0.672
7 7 249 0.831
7 8 260 0.861
7 9 252 0.819
7 10 271 0.806
7 11 242 0.72
7 12 265 0.868
7 13 253 0.739
7 14 247 0.881
7 15 233 0.898
7 16 259 0.858
7 17 235 0.862
7 18 169 0.911
7 19 220 0.883
7 20 207 0.814
7 21 245 0.715
7 22 257 0.813
7 23 221 0.887
7 24 252 0.864
7 25 214 0.722
7 26 269 0.865
7 27 217 0.7
7 28 210 0.802
7 29 236 0.819
7 30 227 0.826
7 31 225 0.896
7 32 197 0.808
7 33 238 0.826
7 34 226 0.889
7 35 233 0.772
7 36 256 0.855
7 37 239 0.87
7 38 251 0.878
7 39 244 0.733
7 40 237 0.822
7 41 265 0.808
7 42 248 0.689
7 43 269 0.821
7 44 292 0.803
7 45 287 0.699
7 46 342 0.725
7 47 390 0.67
7 48 353 0.755
8 1 347 0.613
8 2 308 0.588
8 3 0 0.0
8 4 313 0.712
8 5 326 0.668
8 6 287 0.866
8 7 266 0.826
8 8 265 0.885
8 9 276 0.812
8 10 268 0.769
8 11 0 0.0
8 12 0 0.0
8 13 253 0.845
8 14 256 0.734
8 15 204 0.862
8 16 0 0.0
8 17 268 0.824
8 18 247 0.888
8 19 277 0.839
8 20 245 0.857
8 21 244 0.83
8 22 225 0.718
8 23 235 0.872
8 24 245 0.728
8 25 0 0.0
8 26 276 0.864
8 27 220 0.883
8 28 221 0.869
8 29 229 0.83
8 30 248 0.854
8 31 224 0.704
8 32 236 0.788
8 33 228 0.836
8 34 244 0.87
8 35 234 0.784
8 36 253 0.658
8 37 0 0.0
8 38 0 0.0
8 39 258 0.823
8 40 241 0.82
8 41 267 0.845
8 42 256 0.823
8 43 0 0.0
8 44 0 0.0
8 45 312 0.793
8 46 322 0.771
8 47 382 0.689
8 48 485 0.675
9 1 372 0.537
9 2 278 0.736
9 3 326 0.728
9 4 288 0.749
9 5 294 0.688
9 6 273 0.77
9 7 287 0.597
9 8 396 0.799
9 9 249 0.831
9 10 266 0.758
9 11 249 0.847
9 12 256 0.855
9 13 230 0.837
9 14 248 0.844
9 15 247 0.67
9 16 276 0.786
9 17 284 0.866
9 18 292 0.875
9 19 239 0.87
9 20 248 0.806
9 21 228 0.889
9 22 245 0.79
9 23 242 0.795
9 24 253 0.845
9 25 177 0.732
9 26 201 0.807
9 27 223 0.78
9 28 180 0.925
9 29 222 0.848
9 30 211 0.816
9 31 217 0.774
9 32 192 0.794
9 33 214 0.779
9 34 267 0.717
9 35 243 0.814
9 36 238 0.753
9 37 220 0.791
9 38 228 0.861
9 39 240 0.786
9 40 247 0.818
9 41 196 0.865
9 42 262 0.851
9 43 295 0.811
9 44 274 0.8
9 45 358 0.733
9 46 303 0.848
9 47 328 0.793
9 48 371 0.811
10 1 404 0.616
10 2 362 0.671
10 3 318 0.68
10 4 278 0.877
10 5 265 0.635
10 6 251 0.871
10 7 243 0.769
10 8 250 0.892
10 9 246 0.799
10 10 238 0.7
10 11 215 0.798
10 12 224 0.812
10 13 252 0.804
10 14 220 0.902
10 15 177 0.806
10 16 262 0.842
10 17 0 0.0
10 18 0 0.0
10 19 293 0.686
10 20 216 0.786
10 21 250 0.777
10 22 218 0.883
10 23 235 0.825
10 24 222 0.831
10 25 194 0.779
