row  column  size-1  circ-1
1 1 671 0.883
1 2 627 0.772
1 3 589 0.79
1 4 612 0.871
1 5 565 0.812
1 6 595 0.798
1 7 577 0.774
1 8 527 0.807
1 9 555 0.839
1 10 429 0.795
1 11 478 0.795
1 12 478 0.833
1 13 358 0.8
1 14 402 0.756
1 15 504 0.758
1 16 432 0.812
1 17 458 0.762
1 18 450 0.765
1 19 341 0.799
1 20 371 0.831
1 21 420 0.774
1 22 331 0.811
1 23 336 0.872
1 24 379 0.86
1 25 375 0.773
1 26 505 0.809
1 27 323 0.769
1 28 559 0.852
1 29 336 0.845
1 30 362 0.779
1 31 343 0.822
1 32 439 0.636
1 33 345 0.79
1 34 314 0.796
1 35 428 0.856
1 36 367 0.804
1 37 410 0.776
1 38 399 0.835
1 39 473 0.738
1 40 429 0.8
1 41 530 0.821
1 42 563 0.772
1 43 525 0.871
1 44 481 0.775
1 45 539 0.682
1 46 749 0.931
1 47 749 0.931
1 48 749 0.931
2 1 505 0.798
2 2 478 0.845
2 3 496 0.803
2 4 468 0.774
2 5 443 0.848
2 6 394 0.779
2 7 234 0.844
2 8 462 0.756
2 9 423 0.841
2 10 530 0.827
2 11 552 0.719
2 12 409 0.861
2 13 419 0.757
2 14 386 0.745
2 15 413 0.71
2 16 404 0.815
2 17 398 0.78
2 18 395 0.792
2 19 445 0.721
2 20 353 0.778
2 21 419 0.797
2 22 355 0.831
2 23 330 0.85
2 24 376 0.77
2 25 431 0.788
2 26 371 0.829
2 27 345 0.785
2 28 325 0.686
2 29 340 0.745
2 30 423 0.769
2 31 429 0.715
2 32 426 0.779
2 33 192 0.707
2 34 305 0.625
2 35 369 0.754
2 36 435 0.791
2 37 364 0.858
2 38 395 0.852
2 39 22 0.629
2 40 401 0.814
2 41 473 0.758
2 42 353 0.846
2 43 521 0.679
2 44 477 0.853
2 45 447 0.839
2 46 504 0.573
2 47 689 0.815
2 48 749 0.931
3 1 194 0.845
3 2 218 0.606
3 3 493 0.881
3 4 418 0.734
3 5 309 0.73
3 6 269 0.791
3 7 408 0.727
3 8 369 0.782
3 9 329 0.765
3 10 260 0.717
3 11 316 0.676
3 12 296 0.802
3 13 261 0.784
3 14 318 0.733
3 15 336 0.769
3 16 305 0.773
3 17 303 0.876
3 18 352 0.741
3 19 262 0.668
3 20 364 0.728
3 21 20 0.838
3 22 22 0.863
3 23 304 0.83
3 24 303 0.813
3 25 199 0.776
3 26 258 0.817
3 27 364 0.739
3 28 393 0.892
3 29 311 0.657
3 30 372 0.838
3 31 318 0.853
3 32 360 0.835
3 33 317 0.817
3 34 343 0.791
3 35 381 0.827
3 36 332 0.814
3 37 417 0.817
3 38 331 0.801
3 39 347 0.787
3 40 431 0.827
3 41 405 0.777
3 42 428 0.874
3 43 313 0.838
3 44 326 0.742
3 45 469 0.776
3 46 496 0.805
3 47 430 0.771
3 48 647 0.762
4 1 594 0.579
4 2 554 0.698
4 3 421 0.85
4 4 365 0.769
4 5 393 0.822
4 6 369 0.856
4 7 365 0.715
4 8 358 0.852
4 9 306 0.775
4 10 302 0.866
4 11 413 0.72
4 12 291 0.829
4 13 390 0.821
4 14 253 0.845
4 15 323 0.813
4 16 294 0.823
4 17 316 0.854
4 18 312 0.798
4 19 295 0.846
4 20 265 0.808
4 21 289 0.829
4 22 288 0.82
4 23 353 0.832
4 24 377 0.869
4 25 200 0.838
4 26 244 0.69
4 27 303 0.698
4 28 293 0.781
4 29 302 0.837
4 30 333 0.729
4 31 322 0.771
4 32 290 0.658
4 33 297 0.831
4 34 322 0.85
4 35 357 0.792
4 36 310 0.853
4 37 333 0.741
4 38 333 0.78
4 39 47 0.547
4 40 36 0.761
4 41 405 0.853
4 42 382 0.733
4 43 300 0.792
4 44 307 0.747
4 45 262 0.785
4 46 325 0.832
