row  column  size-1  circ-1
1 1 539 0.863
1 2 539 0.863
1 3 521 0.913
1 4 460 0.883
1 5 447 0.856
1 6 414 0.859
1 7 341 0.856
1 8 476 0.825
1 9 450 0.911
1 10 428 0.778
1 11 434 0.843
1 12 449 0.793
1 13 433 0.866
1 14 407 0.862
1 15 465 0.867
1 16 405 0.817
1 17 489 0.857
1 18 473 0.846
1 19 407 0.846
1 20 456 0.811
1 21 446 0.856
1 22 385 0.868
1 23 428 0.907
1 24 459 0.874
1 25 431 0.862
1 26 432 0.817
1 27 439 0.878
1 28 437 0.804
1 29 411 0.879
1 30 438 0.876
1 31 422 0.922
1 32 414 0.833
1 33 456 0.875
1 34 413 0.844
1 35 448 0.865
1 36 429 0.807
1 37 424 0.819
1 38 398 0.851
1 39 426 0.854
1 40 503 0.882
1 41 434 0.887
1 42 455 0.879
1 43 592 0.851
1 44 661 0.876
1 45 469 0.885
1 46 511 0.889
1 47 624 0.897
1 48 533 0.786
2 1 440 0.837
2 2 466 0.828
2 3 0 0.0
2 4 0 0.0
2 5 353 0.916
2 6 343 0.875
2 7 344 0.786
2 8 294 0.679
2 9 353 0.728
2 10 341 0.781
2 11 0 0.0
2 12 169 0.787
2 13 307 0.881
2 14 350 0.893
2 15 0 0.0
2 16 331 0.88
2 17 34 0.899
2 18 33 0.803
2 19 0 0.0
2 20 50 0.962
2 21 346 0.768
2 22 352 0.851
2 23 0 0.0
2 24 344 0.863
2 25 353 0.832
2 26 357 0.869
2 27 128 0.7
2 28 163 0.879
2 29 329 0.854
2 30 347 0.885
2 31 331 0.873
2 32 327 0.884
2 33 399 0.77
2 34 379 0.86
2 35 324 0.891
2 36 306 0.894
2 37 319 0.842
2 38 326 0.881
2 39 333 0.666
2 40 330 0.844
2 41 328 0.845
2 42 345 0.874
2 43 330 0.803
2 44 361 0.885
2 45 27 0.91
2 46 54 0.894
2 47 483 0.871
2 48 544 0.865
3 1 479 0.786
3 2 374 0.825
3 3 333 0.852
3 4 354 0.891
3 5 280 0.806
3 6 298 0.814
3 7 244 0.787
3 8 251 0.803
3 9 265 0.647
3 10 255 0.739
3 11 269 0.829
3 12 260 0.802
3 13 295 0.786
3 14 270 0.861
3 15 300 0.799
3 16 286 0.889
3 17 257 0.737
3 18 296 0.808
3 19 312 0.843
3 20 291 0.888
3 21 294 0.881
3 22 295 0.665
3 23 281 0.835
3 24 276 0.812
3 25 273 0.871
3 26 282 0.851
3 27 250 0.892
3 28 281 0.913
3 29 320 0.859
3 30 269 0.821
3 31 333 0.844
3 32 287 0.853
3 33 287 0.838
3 34 296 0.849
3 35 275 0.839
3 36 296 0.837
3 37 318 0.875
3 38 302 0.895
3 39 268 0.855
3 40 255 0.851
3 41 326 0.846
3 42 309 0.85
3 43 331 0.859
3 44 334 0.8
3 45 422 0.862
3 46 376 0.834
3 47 434 0.85
3 48 528 0.85
4 1 424 0.698
4 2 333 0.872
4 3 318 0.868
4 4 279 0.83
4 5 287 0.875
4 6 275 0.809
4 7 249 0.816
4 8 253 0.829
4 9 267 0.814
4 10 263 0.871
4 11 221 0.804
4 12 222 0.838
4 13 227 0.843
4 14 267 0.884
4 15 250 0.783
4 16 249 0.895
4 17 219 0.675
4 18 233 0.831
4 19 232 0.768
4 20 296 0.871
4 21 271 0.905
4 22 261 0.888
4 23 249 0.878
4 24 261 0.762
4 25 246 0.793
4 26 263 0.895
4 27 301 0.892
4 28 280 0.848
4 29 314 0.87
4 30 323 0.708
4 31 34 0.919
4 32 40 0.906
4 33 262 0.875
4 34 286 0.882
4 35 222 0.855
4 36 287 0.803
4 37 271 0.842
4 38 224 0.881
4 39 285 0.899
4 40 308 0.899
4 41 277 0.845
4 42 301 0.842
4 43 274 0.858
4 44 279 0.89
4 45 353 0.916
4 46 377 0.889
4 47 433 0.904
4 48 587 0.876
5 1 392 0.717
5 2 352 0.788
5 3 255 0.845
5 4 280 0.77
5 5 269 0.758
5 6 223 0.835
5 7 249 0.831
5 8 257 0.751
5 9 211 0.83
5 10 227 0.7
5 11 237 0.862
5 12 208 0.879
5 13 217 0.694
5 14 238 0.898
5 15 254 0.81
5 16 216 0.842
5 17 225 0.859
5 18 232 0.886
5 19 235 0.838
5 20 228 0.83
5 21 229 0.901
5 22 248 0.885
5 23 162 0.856
5 24 197 0.683
5 25 239 0.771
5 26 236 0.803
5 27 232 0.837
5 28 232 0.894
5 29 238 0.816
5 30 255 0.758
5 31 257 0.776
5 32 302 0.873
5 33 299 0.77
5 34 236 0.883
5 35 286 0.803
5 36 271 0.791
5 37 244 0.83
5 38 282 0.838
5 39 268 0.919
5 40 255 0.892
5 41 229 0.882
5 42 285 0.892
5 43 315 0.812
5 44 309 0.829
5 45 343 0.822
5 46 359 0.874
5 47 427 0.842
5 48 547 0.881
6 1 439 0.831
6 2 340 0.842
6 3 292 0.62
6 4 282 0.883
6 5 71 0.882
6 6 73 0.832
6 7 233 0.848
6 8 251 0.76
6 9 31 0.907
6 10 0 0.0
6 11 240 0.873
6 12 208 0.795
6 13 219 0.823
6 14 212 0.778
6 15 202 0.682
6 16 211 0.753
6 17 244 0.793
6 18 206 0.803
6 19 198 0.863
6 20 228 0.83
6 21 234 0.835
6 22 239 0.867
6 23 216 0.921
6 24 231 0.865
6 25 229 0.833
6 26 255 0.842
6 27 218 0.85
6 28 230 0.868
6 29 249 0.831
6 30 302 0.707
6 31 257 0.829
6 32 250 0.828
6 33 78 0.858
6 34 43 0.927
6 35 209 0.911
6 36 225 0.867
6 37 35 0.947
6 38 35 -1.0
6 39 245 0.796
6 40 295 0.82
6 41 225 0.787
6 42 234 0.92
6 43 273 0.777
6 44 314 0.747
6 45 38 0.974
6 46 37 0.969
6 47 433 0.874
6 48 538 0.839
7 1 383 0.883
7 2 306 0.64
7 3 231 0.882
7 4 226 0.853
7 5 264 0.906
7 6 200 0.827
7 7 236 0.866
7 8 244 0.847
7 9 163 0.849
7 10 174 0.821
7 11 253 0.845
7 12 222 0.848
7 13 279 0.789
7 14 221 0.827
7 15 240 0.833
7 16 237 0.822
7 17 221 0.862
7 18 215 0.821
7 19 226 0.881
7 20 232 0.894
7 21 268 0.833
7 22 177 0.774
7 23 279 0.823
7 24 244 0.847
7 25 208 0.861
7 26 228 0.886
7 27 235 0.831
7 28 225 0.809
7 29 247 0.857
7 30 241 0.892
7 31 194 0.884
7 32 146 0.879
7 33 250 0.917
7 34 283 0.92
7 35 138 0.695
7 36 244 0.853
7 37 278 0.848
7 38 260 0.845
7 39 238 0.856
7 40 238 0.826
7 41 276 0.842
7 42 267 0.891
7 43 267 0.916
7 44 304 0.81
7 45 279 0.809
7 46 350 0.858
7 47 453 0.681
7 48 509 0.82
8 1 435 0.754
8 2 328 0.851
8 3 311 0.87
8 4 279 0.809
8 5 275 0.839
8 6 235 0.862
8 7 230 0.728
8 8 199 0.76
8 9 244 0.877
8 10 231 0.865
8 11 218 0.902
8 12 219 0.82
8 13 218 0.85
8 14 212 0.78
8 15 181 0.799
8 16 221 0.869
8 17 235 0.815
8 18 214 0.913
8 19 219 0.861
8 20 239 0.895
8 21 160 0.752
8 22 169 0.795
8 23 217 0.796
8 24 205 0.902
8 25 215 0.846
8 26 220 0.823
8 27 200 0.633
8 28 234 0.901
8 29 249 0.627
8 30 293 0.808
8 31 243 0.79
8 32 228 0.871
8 33 256 0.921
8 34 248 0.885
8 35 249 0.854
8 36 246 0.799
8 37 230 0.905
8 38 217 0.846
8 39 301 0.902
8 40 258 0.838
8 41 232 0.883
8 42 273 0.791
8 43 282 0.876
8 44 312 0.911
8 45 325 0.894
8 46 378 0.826
8 47 449 0.816
8 48 531 0.657
9 1 409 0.733
9 2 304 0.789
9 3 339 0.818
9 4 284 0.86
9 5 238 0.816
9 6 247 0.825
9 7 253 0.829
9 8 228 0.836
9 9 225 0.893
9 10 236 0.859
9 11 210 0.826
9 12 220 0.883
9 13 240 0.863
9 14 217 0.846
9 15 249 0.864
9 16 251 0.788
9 17 211 0.783
9 18 230 0.868
9 19 216 0.86
9 20 227 0.826
9 21 202 0.908
9 22 210 0.812
9 23 228 0.846
9 24 229 0.893
9 25 220 0.865
9 26 230 0.905
9 27 249 0.697
9 28 254 0.871
9 29 243 0.784
9 30 238 0.88
9 31 204 0.889
9 32 179 0.911
9 33 256 0.913
9 34 245 0.805
9 35 245 0.85
9 36 206 0.82
9 37 244 0.86
9 38 238 0.842
9 39 247 0.818
9 40 227 0.867
9 41 273 0.839
9 42 287 0.86
9 43 236 0.819
9 44 275 0.756
9 45 295 0.853
9 46 344 0.878
9 47 405 0.885
9 48 458 0.835
10 1 413 0.849
10 2 341 0.799
10 3 100 0.907
10 4 108 0.872
10 5 32 0.865
10 6 14 0.911
10 7 238 0.883
10 8 238 0.859
10 9 38 0.905
10 10 32 0.991
10 11 212 0.851
10 12 241 0.627
10 13 0 0.0
10 14 22 0.897
10 15 212 0.851
10 16 233 0.737
10 17 216 0.825
10 18 225 0.812
10 19 232 0.828
10 20 188 0.788
10 21 170 0.784
10 22 221 0.844
10 23 248 0.806
10 24 219 0.898
10 25 236 0.902
10 26 220 0.778
10 27 265 0.823
10 28 267 0.852
10 29 234 0.869
10 30 279 0.89
10 31 224 0.856
10 32 239 0.902
10 33 235 0.845
10 34 238 0.859
10 35 159 0.878
10 36 162 0.762
10 37 112 0.893
10 38 131 0.872
10 39 248 0.851
10 40 259 0.784
10 41 252 0.81
10 42 282 0.757
10 43 274 0.851
10 44 286 0.889
10 45 42 0.846
10 46 36 0.943
10 47 379 0.841
10 48 524 0.849
11 1 405 0.866
11 2 332 0.841
11 3 340 0.861
11 4 241 0.789
11 5 240 0.856
11 6 282 0.845
11 7 218 0.902
11 8 217 0.822
11 9 244 0.877
11 10 234 0.901
11 11 247 0.796
11 12 219 0.879
11 13 214 0.896
11 14 254 0.888
11 15 224 0.873
11 16 241 0.843
11 17 221 0.699
11 18 214 0.742
11 19 183 0.88
11 20 222 0.848
11 21 164 0.863
11 22 219 0.837
11 23 192 0.903
11 24 206 0.688
11 25 211 0.768
11 26 214 0.834
11 27 171 0.842
11 28 215 0.889
11 29 240 0.898
11 30 241 0.843
11 31 160 0.806
11 32 146 0.879
11 33 239 0.86
11 34 249 0.831
11 35 234 0.858
11 36 249 0.864
11 37 232 0.912
11 38 229 0.81
11 39 247 0.812
11 40 0 0.0
11 41 234 0.844
11 42 241 0.783
11 43 266 0.842
11 44 317 0.887
11 45 283 0.896
11 46 362 0.887
11 47 405 0.803
11 48 511 0.834
12 1 345 0.749
12 2 319 0.728
12 3 287 0.882
12 4 278 0.848
12 5 265 0.794
12 6 247 0.914
12 7 263 0.808
12 8 271 0.71
12 9 216 0.849
12 10 218 0.875
12 11 218 0.787
12 12 213 0.784
12 13 215 0.889
12 14 206 0.695
12 15 221 0.887
12 16 243 0.769
12 17 231 0.626
12 18 157 0.826
12 19 231 0.824
12 20 204 0.851
12 21 164 0.884
12 22 155 0.808
12 23 218 0.902
12 24 292 0.765
12 25 219 0.861
12 26 240 0.863
12 27 199 0.841
12 28 230 0.844
12 29 247 0.857
12 30 257 0.798
12 31 241 0.843
12 32 212 0.851
12 33 275 0.854
12 34 236 0.891
12 35 252 0.932
12 36 240 0.856
12 37 230 0.792
12 38 248 0.867
12 39 257 0.875
12 40 255 0.861
12 41 251 0.885
12 42 310 0.799
12 43 33 0.828
12 44 40 0.806
12 45 348 0.802
12 46 353 0.846
12 47 420 0.835
12 48 500 0.715
13 1 408 0.864
13 2 329 0.809
13 3 282 0.832
13 4 266 0.805
13 5 279 0.89
13 6 239 0.86
13 7 269 0.786
13 8 250 0.892
13 9 193 0.823
13 10 247 0.857
13 11 217 0.822
13 12 228 0.871
13 13 236 0.842
13 14 230 0.943
13 15 184 0.761
13 16 127 0.893
13 17 224 0.889
13 18 217 0.747
13 19 213 0.874
13 20 215 0.761
13 21 225 0.859
13 22 205 0.679
13 23 230 0.837
13 24 216 0.886
13 25 238 0.816
13 26 219 0.869
13 27 231 0.687
13 28 266 0.848
13 29 249 0.854
13 30 270 0.868
13 31 267 0.926
13 32 277 0.867
13 33 260 0.861
13 34 265 0.902
13 35 257 0.851
13 36 270 0.788
13 37 234 0.781
13 38 287 0.817
13 39 258 0.838
13 40 233 0.815
13 41 245 0.818
13 42 263 0.871
13 43 299 0.822
13 44 292 0.859
13 45 321 0.876
13 46 348 0.751
13 47 372 0.863
13 48 490 0.815
14 1 391 0.801
14 2 311 0.877
14 3 122 0.892
14 4 147 0.928
14 5 278 0.887
14 6 231 0.865
14 7 282 0.824
14 8 260 0.823
14 9 243 0.891
14 10 0 0.0
14 11 198 0.829
14 12 182 0.803
14 13 33 0.786
14 14 36 0.996
14 15 218 0.868
14 16 201 0.835
14 17 227 0.867
14 18 219 0.844
14 19 241 0.87
14 20 212 0.765
14 21 233 0.831
14 22 0 0.0
14 23 257 0.851
14 24 252 0.777
14 25 48 0.986
14 26 33 0.892
14 27 252 0.858
14 28 221 0.869
14 29 247 0.864
14 30 231 0.84
14 31 0 0.0
14 32 49 0.433
14 33 48 0.924
14 34 53 0.862
14 35 183 0.889
14 36 182 0.832
14 37 258 0.885
14 38 217 0.829
14 39 225 0.931
14 40 263 0.895
14 41 269 0.898
14 42 270 0.73
14 43 279 0.815
14 44 299 0.902
14 45 55 0.709
14 46 55 0.823
14 47 408 0.872
14 48 467 0.738
15 1 480 0.865
15 2 302 0.882
15 3 293 0.871
15 4 299 0.896
15 5 249 0.857
15 6 223 0.895
15 7 254 0.789
15 8 232 0.811
15 9 241 0.798
15 10 248 0.86
15 11 197 0.791
15 12 211 0.847
15 13 236 0.819
15 14 222 0.831
15 15 222 0.891
15 16 232 0.894
15 17 193 0.86
15 18 203 0.822
15 19 208 0.853
15 20 231 0.817
15 21 236 0.842
15 22 262 0.814
15 23 237 0.869
15 24 232 0.868
15 25 253 0.895
15 26 234 0.876
15 27 222 0.801
15 28 227 0.788
15 29 258 0.795
15 30 266 0.93
15 31 188 0.864
15 32 184 0.873
15 33 265 0.878
15 34 246 0.902
15 35 258 0.838
15 36 224 0.818
15 37 217 0.822
15 38 238 0.849
15 39 212 0.888
15 40 206 0.898
15 41 243 0.811
15 42 242 0.863
15 43 259 0.848
15 44 275 0.803
15 45 295 0.884
15 46 354 0.745
15 47 382 0.78
15 48 464 0.836
16 1 415 0.837
16 2 270 0.763
16 3 302 0.86
16 4 286 0.787
16 5 259 0.813
16 6 227 0.867
16 7 306 0.614
16 8 274 0.89
16 9 256 0.795
16 10 246 0.86
16 11 189 0.809
16 12 167 0.771
16 13 219 0.906
16 14 222 0.866
16 15 227 0.781
16 16 237 0.862
16 17 195 0.76
16 18 186 0.756
16 19 209 0.815
16 20 232 0.796
16 21 240 0.873
16 22 279 0.789
16 23 213 0.863
16 24 221 0.851
16 25 245 0.925
16 26 234 0.835
16 27 27 0.887
16 28 33 0.965
16 29 245 0.653
16 30 265 0.788
16 31 231 0.84
16 32 259 0.77
16 33 265 0.878
16 34 229 0.92
16 35 250 0.777
16 36 230 0.894
16 37 267 0.868
16 38 250 0.928
16 39 235 0.924
16 40 265 0.724
16 41 228 0.853
16 42 283 0.841
16 43 242 0.801
16 44 283 0.927
16 45 314 0.885
16 46 352 0.849
16 47 379 0.841
16 48 469 0.862
17 1 361 0.801
17 2 326 0.758
17 3 363 0.624
17 4 322 0.674
17 5 247 0.809
17 6 303 0.885
17 7 258 0.832
17 8 309 0.835
17 9 155 0.878
17 10 216 0.894
17 11 252 0.819
17 12 238 0.891
17 13 218 0.857
17 14 181 0.843
17 15 177 0.843
17 16 180 0.725
17 17 208 0.879
17 18 220 0.883
17 19 242 0.738
17 20 218 0.756
17 21 230 0.837
17 22 235 0.845
17 23 250 0.917
17 24 259 0.77
17 25 270 0.737
17 26 205 0.734
17 27 246 0.837
17 28 276 0.897
17 29 244 0.847
17 30 234 0.828
17 31 221 0.82
17 32 248 0.892
17 33 265 0.902
17 34 268 0.888
17 35 226 0.829
17 36 260 0.927
17 37 242 0.846
17 38 232 0.912
17 39 230 0.844
17 40 293 0.871
17 41 258 0.875
17 42 240 0.833
17 43 260 0.917
17 44 298 0.855
17 45 326 0.86
17 46 335 0.835
17 47 391 0.849
17 48 472 0.868
18 1 394 0.824
18 2 317 0.831
18 3 0 0.0
18 4 335 0.829
18 5 35 0.897
18 6 56 0.825
18 7 110 0.705
18 8 105 0.924
18 9 280 0.797
18 10 243 0.82
18 11 0 0.0
18 12 261 0.762
18 13 239 0.895
18 14 211 0.911
18 15 0 0.0
18 16 175 0.815
18 17 226 0.839
18 18 227 0.833
18 19 260 0.823
18 20 266 0.842
18 21 41 0.774
18 22 46 0.885
18 23 236 0.825
18 24 156 0.915
18 25 32 0.991
18 26 32 -1.0
18 27 248 0.8
18 28 246 0.877
18 29 34 0.827
18 30 32 0.936
18 31 239 0.737
18 32 239 0.813
18 33 35 0.793
18 34 48 0.986
18 35 258 0.826
18 36 252 0.864
18 37 31 0.886
18 38 23 0.964
18 39 289 0.838
18 40 262 0.765
18 41 43 0.867
18 42 43 0.909
18 43 275 0.751
18 44 301 0.918
18 45 269 0.851
18 46 337 0.874
18 47 397 0.831
18 48 458 0.872
19 1 466 0.769
19 2 336 0.872
19 3 317 0.878
19 4 278 0.864
19 5 302 0.845
19 6 276 0.88
19 7 315 0.78
19 8 285 0.863
19 9 235 0.88
19 10 285 0.869
19 11 237 0.845
19 12 261 0.888
19 13 229 0.908
19 14 185 0.817
19 15 227 0.904
19 16 226 0.772
19 17 231 0.956
19 18 221 0.851
19 19 233 0.898
19 20 238 0.788
19 21 250 0.917
19 22 263 0.832
19 23 267 0.774
19 24 239 0.792
19 25 233 0.848
19 26 230 0.905
19 27 251 0.885
19 28 216 0.809
19 29 276 0.851
19 30 252 0.858
19 31 227 0.875
19 32 228 0.853
19 33 255 0.835
19 34 254 0.906
19 35 202 0.872
19 36 281 0.896
19 37 263 0.861
19 38 267 0.8
19 39 188 0.795
19 40 189 0.809
19 41 272 0.884
19 42 254 0.864
19 43 276 0.815
19 44 284 0.851
19 45 323 0.805
19 46 329 0.788
19 47 312 0.858
19 48 581 0.821
20 1 395 0.826
20 2 313 0.826
20 3 326 0.84
20 4 292 0.803
20 5 286 0.768
20 6 295 0.846
20 7 255 0.91
20 8 237 0.845
20 9 256 0.895
20 10 249 0.847
20 11 244 0.87
20 12 224 0.815
20 13 224 0.892
20 14 249 0.895
20 15 254 0.855
20 16 243 0.811
20 17 211 0.873
20 18 234 0.812
20 19 236 0.835
20 20 230 0.861
20 21 34 0.899
20 22 0 0.0
20 23 265 0.839
20 24 243 0.867
20 25 175 0.834
20 26 278 0.833
20 27 44 0.76
20 28 50 0.767
20 29 147 0.862
20 30 242 0.78
20 31 336 0.837
