row  column  size-1  circ-1
1 1 285 0.734
1 2 320 0.88
1 3 299 0.758
1 4 286 0.806
1 5 274 0.809
1 6 269 0.858
1 7 255 0.732
1 8 277 0.644
1 9 264 0.858
1 10 276 0.864
1 11 255 0.858
1 12 275 0.751
1 13 267 0.742
1 14 239 0.902
1 15 205 0.913
1 16 263 0.776
1 17 261 0.743
1 18 253 0.868
1 19 231 0.725
1 20 294 0.89
1 21 286 0.789
1 22 211 0.732
1 23 203 0.778
1 24 189 0.909
1 25 278 0.728
1 26 226 0.856
1 27 212 0.787
1 28 323 0.744
1 29 274 0.851
1 30 206 0.837
1 31 268 0.75
1 32 228 0.807
1 33 187 0.825
1 34 183 0.826
1 35 210 0.869
1 36 289 0.787
1 37 227 0.81
1 38 300 0.867
1 39 247 0.721
1 40 254 0.761
1 41 305 0.813
1 42 369 0.738
1 43 369 0.422
1 44 362 0.58
1 45 385 0.41
1 46 500 0.304
1 47 555 0.318
1 48 466 0.247
2 1 276 0.806
2 2 227 0.893
2 3 298 0.762
2 4 244 0.87
2 5 239 0.813
2 6 246 0.902
2 7 187 0.708
2 8 319 0.742
2 9 247 0.834
2 10 203 0.858
2 11 222 0.848
2 12 203 0.866
2 13 241 0.763
2 14 258 0.878
2 15 188 0.864
2 16 254 0.769
2 17 256 0.724
2 18 238 0.866
2 19 266 0.833
2 20 228 0.889
2 21 243 0.784
2 22 233 0.848
2 23 240 0.81
2 24 239 0.829
2 25 244 0.808
2 26 241 0.82
2 27 168 0.855
2 28 147 0.741
2 29 228 0.916
2 30 269 0.845
2 31 224 0.825
2 32 275 0.818
2 33 157 0.773
2 34 168 0.783
2 35 225 0.893
2 36 262 0.733
2 37 226 0.839
2 38 262 0.829
2 39 13 0.584
2 40 266 0.855
2 41 269 0.794
2 42 243 0.601
2 43 371 0.769
2 44 323 0.515
2 45 214 0.318
2 46 305 0.22
2 47 352 0.375
2 48 338 0.755
3 1 0 0.0
3 2 0 0.0
3 3 227 0.81
3 4 250 0.821
3 5 213 0.848
3 6 198 0.902
3 7 243 0.798
3 8 239 0.87
3 9 215 0.821
3 10 200 0.764
3 11 210 0.854
3 12 221 0.851
3 13 223 0.774
3 14 219 0.844
3 15 266 0.791
3 16 219 0.844
3 17 204 0.736
3 18 209 0.832
3 19 219 0.739
3 20 185 0.749
3 21 0 0.0
3 22 0 0.0
3 23 200 0.864
3 24 207 0.867
3 25 217 0.898
3 26 244 0.614
3 27 218 0.85
3 28 242 0.766
3 29 219 0.797
3 30 240 0.826
3 31 227 0.85
3 32 198 0.772
3 33 201 0.832
3 34 222 0.716
3 35 224 0.777
3 36 240 0.849
3 37 247 0.788
3 38 266 0.6
3 39 232 0.886
3 40 249 0.788
3 41 250 0.763
3 42 253 0.829
3 43 228 0.656
3 44 248 0.771
3 45 334 0.565
3 46 320 0.535
3 47 224 0.799
3 48 296 0.757
4 1 278 0.887
4 2 264 0.858
4 3 232 0.805
4 4 244 0.764
4 5 207 0.894
4 6 187 0.783
4 7 255 0.807
4 8 206 0.89
4 9 213 0.694
4 10 197 0.808
4 11 182 0.848
4 12 178 0.937
4 13 178 0.856
4 14 190 0.893
4 15 224 0.831
4 16 212 0.851
4 17 181 0.871
4 18 189 0.834
4 19 197 0.775
4 20 221 0.869
4 21 189 0.809
4 22 167 0.87
4 23 128 0.82
4 24 123 0.936
4 25 97 0.807
4 26 85 0.761
4 27 219 0.797
4 28 223 0.895
4 29 217 0.783
4 30 240 0.826
4 31 198 0.802
4 32 195 0.85
4 33 193 0.887
4 34 225 0.774
4 35 195 0.69
4 36 203 0.754
4 37 236 0.775
4 38 235 0.905
4 39 223 0.811
4 40 222 0.848
4 41 234 0.706
4 42 262 0.703
4 43 245 0.881
4 44 238 0.849
4 45 126 0.778
4 46 123 0.788
4 47 347 0.309
4 48 301 0.814
5 1 256 0.761
5 2 249 0.803
5 3 241 0.91
5 4 222 0.873
5 5 203 0.885
5 6 186 0.866
5 7 207 0.831
5 8 254 0.819
5 9 193 0.907
5 10 199 0.841
5 11 188 0.812
5 12 180 0.858
5 13 103 0.857
5 14 108 0.846
5 15 123 0.899
5 16 158 0.729
5 17 192 0.787
5 18 200 0.864
5 19 207 0.831
5 20 165 0.848
5 21 193 0.775
5 22 223 0.811
5 23 181 0.736
5 24 184 0.802
5 25 201 0.761
5 26 173 0.74
5 27 170 0.76
5 28 191 0.919
5 29 158 0.77
5 30 199 0.809
5 31 204 0.722
5 32 210 0.812
5 33 208 0.763
5 34 223 0.828
5 35 212 0.817
5 36 218 0.857
5 37 213 0.874
5 38 229 0.779
5 39 200 0.853
5 40 210 0.888
5 41 249 0.709
5 42 244 0.793
5 43 179 0.69
5 44 196 0.705
5 45 307 0.844
5 46 285 0.642
5 47 335 0.468
5 48 386 0.53
6 1 295 0.695
6 2 233 0.724
6 3 206 0.787
6 4 229 0.875
6 5 204 0.607
6 6 173 0.868
6 7 163 0.829
6 8 204 0.829
6 9 180 0.795
6 10 163 0.87
6 11 208 0.788
6 12 162 0.895
6 13 223 0.805
6 14 204 0.795
6 15 169 0.943
6 16 192 0.848
6 17 205 0.793
6 18 172 0.736
6 19 148 0.817
6 20 153 0.837
6 21 196 0.828
6 22 176 0.777
6 23 135 0.834
6 24 211 0.707
6 25 174 0.907
6 26 182 0.803
6 27 195 0.754
6 28 159 0.809
6 29 156 0.736
6 30 188 0.884
6 31 166 0.865
6 32 157 0.783
6 33 123 0.725
6 34 134 0.868
6 35 220 0.851
6 36 200 0.82
6 37 219 0.568
6 38 189 0.809
6 39 241 0.769
6 40 217 0.79
6 41 238 0.747
6 42 198 0.75
6 43 202 0.854
6 44 240 0.627
6 45 224 0.551
6 46 79 0.717
6 47 337 0.43
6 48 337 0.458
7 1 0 0.0
7 2 0 0.0
7 3 212 0.741
7 4 224 0.846
7 5 201 0.79
7 6 184 0.771
7 7 178 0.709
7 8 204 0.779
7 9 219 0.887
7 10 187 0.879
7 11 215 0.831
7 12 210 0.869
7 13 73 0.74
7 14 15 0.612
