row  column  size-1  circ-1
1 1 198 0.94
1 2 252 0.871
1 3 247 0.871
1 4 230 0.854
1 5 210 0.888
1 6 153 0.866
1 7 176 0.887
1 8 195 0.917
1 9 195 0.85
1 10 217 0.674
1 11 189 0.918
1 12 185 0.89
1 13 196 0.913
1 14 176 0.883
1 15 182 0.905
1 16 176 0.904
1 17 206 0.86
1 18 194 0.892
1 19 158 0.796
1 20 186 0.895
1 21 192 0.891
1 22 177 0.871
1 23 181 0.9
1 24 207 0.902
1 25 198 0.902
1 26 211 0.865
1 27 199 0.886
1 28 206 0.926
1 29 175 0.921
1 30 193 0.904
1 31 178 0.893
1 32 170 0.916
1 33 185 0.941
1 34 177 0.941
1 35 199 0.789
1 36 209 0.854
1 37 221 0.869
1 38 224 0.768
1 39 285 0.803
1 40 317 0.857
1 41 221 0.844
1 42 267 0.78
1 43 338 0.848
1 44 327 0.899
1 45 270 0.877
1 46 312 0.714
1 47 305 0.731
1 48 252 0.775
2 1 163 0.891
2 2 225 0.893
2 3 0 0.0
2 4 15 0.898
2 5 167 0.879
2 6 170 0.916
2 7 161 0.921
2 8 163 0.9
2 9 171 0.954
2 10 168 0.937
2 11 0 0.0
2 12 135 0.944
2 13 142 0.896
2 14 154 0.923
2 15 0 0.0
2 16 159 0.91
2 17 40 0.953
2 18 29 0.898
2 19 0 0.0
2 20 0 0.0
2 21 170 0.894
2 22 153 0.965
2 23 0 0.0
2 24 142 0.864
2 25 155 0.919
2 26 155 0.919
2 27 122 0.929
2 28 120 0.914
2 29 152 0.949
2 30 145 0.976
2 31 202 0.811
2 32 201 0.868
2 33 187 0.86
2 34 212 0.869
2 35 153 0.897
2 36 147 0.862
2 37 177 0.909
2 38 169 0.851
2 39 172 0.914
2 40 204 0.889
2 41 192 0.804
2 42 196 0.881
2 43 213 0.863
2 44 199 0.841
2 45 67 0.64
2 46 80 0.507
2 47 230 0.709
2 48 318 0.86
3 1 208 0.835
3 2 184 0.914
3 3 175 0.899
3 4 158 0.927
3 5 163 0.87
3 6 159 0.857
3 7 153 0.897
3 8 144 0.909
3 9 158 0.864
3 10 153 0.875
3 11 140 0.917
3 12 135 0.908
3 13 144 0.899
3 14 143 0.926
3 15 141 0.938
3 16 149 0.861
3 17 141 0.904
3 18 143 0.952
3 19 145 0.905
3 20 138 0.894
3 21 135 0.923
3 22 129 0.917
3 23 138 0.918
3 24 145 0.873
3 25 121 0.921
3 26 155 0.878
3 27 142 0.833
3 28 151 0.918
3 29 156 0.892
3 30 164 0.807
3 31 166 0.904
3 32 167 0.822
3 33 172 0.905
3 34 158 0.904
3 35 149 0.874
3 36 141 0.858
3 37 160 0.915
3 38 166 0.873
3 39 163 0.841
3 40 166 0.825
3 41 158 0.937
3 42 186 0.855
3 43 184 0.906
3 44 206 0.871
3 45 212 0.844
3 46 219 0.854
3 47 282 0.838
3 48 334 0.793
4 1 208 0.861
4 2 201 0.895
4 3 144 0.933
4 4 162 0.895
4 5 163 0.91
4 6 170 0.857
4 7 162 0.882
4 8 148 0.868
4 9 160 0.884
4 10 105 0.953
4 11 125 0.903
4 12 139 0.925
4 13 119 0.906
4 14 141 0.904
4 15 132 0.878
4 16 130 0.914
4 17 113 0.886
4 18 124 0.882
4 19 133 0.875
4 20 134 0.916
4 21 148 0.924
4 22 190 0.873
4 23 148 0.877
4 24 168 0.875
4 25 150 0.912
4 26 132 0.892
4 27 128 0.947
4 28 153 0.875
4 29 154 0.913
4 30 159 0.943
4 31 32 0.936
4 32 26 0.577
4 33 167 0.941
4 34 161 0.898
4 35 169 0.795
4 36 146 0.888
4 37 143 0.771
4 38 150 0.912
4 39 161 0.912
4 40 172 0.905
4 41 148 0.959
4 42 176 0.866
4 43 179 0.89
4 44 165 0.898
4 45 199 0.878
4 46 196 0.922
4 47 215 0.889
4 48 399 0.74
5 1 193 0.841
5 2 179 0.942
5 3 159 0.919
5 4 162 0.882
5 5 150 0.936
5 6 134 0.815
5 7 155 0.878
5 8 159 0.933
5 9 139 0.925
5 10 139 0.891
5 11 125 0.864
5 12 126 0.829
5 13 123 0.936
5 14 133 0.875
5 15 144 0.909
5 16 133 0.935
5 17 124 0.896
5 18 127 0.859
5 19 141 0.848
5 20 126 0.921
5 21 127 0.929
5 22 142 0.896
5 23 108 0.938
5 24 122 0.929
5 25 134 0.878
5 26 127 0.929
5 27 140 0.874
5 28 144 0.909
5 29 127 0.903
5 30 130 0.899
5 31 174 0.894
5 32 166 0.865
5 33 164 0.875
5 34 151 0.886
5 35 155 0.865
5 36 159 0.943
5 37 149 0.93
5 38 164 0.884
5 39 148 0.847
5 40 172 0.896
5 41 178 0.893
5 42 205 0.823
5 43 198 0.882
5 44 218 0.865
5 45 196 0.881
5 46 224 0.907
5 47 283 0.804
5 48 225 0.825
6 1 187 0.879
6 2 176 0.895
6 3 171 0.922
6 4 146 0.888
6 5 0 0.0
6 6 0 0.0
6 7 131 0.906
6 8 145 0.882
6 9 27 0.714
6 10 0 0.0
6 11 133 0.875
6 12 143 0.848
6 13 128 0.91
6 14 138 0.918
6 15 138 0.884
6 16 113 0.94
6 17 162 0.927
6 18 126 0.921
6 19 123 0.874
6 20 126 0.911
6 21 135 0.865
6 22 137 0.846
6 23 151 0.909
6 24 146 0.936
6 25 148 0.838
6 26 154 0.903
6 27 136 0.862
6 28 130 0.924
6 29 133 0.946
6 30 145 0.929
6 31 150 0.946
6 32 164 0.875
6 33 48 0.986
6 34 55 0.894
6 35 147 0.952
6 36 157 0.818
6 37 26 0.932
6 38 34 0.77
6 39 161 0.898
6 40 169 0.88
6 41 121 0.91
6 42 142 0.864
6 43 231 0.928
6 44 185 0.898
6 45 52 0.882
6 46 41 0.708
6 47 254 0.888
6 48 221 0.705
7 1 175 0.823
7 2 175 0.87
7 3 145 0.939
7 4 153 0.897
7 5 128 0.91
7 6 138 0.918
7 7 120 0.952
7 8 134 0.859
7 9 136 0.941
7 10 139 0.915
7 11 120 0.929
7 12 132 0.938
7 13 172 0.884
7 14 141 0.913
7 15 149 0.874
7 16 136 0.941
7 17 137 0.902
7 18 129 0.84
7 19 124 0.816
7 20 133 0.935
7 21 135 0.865
7 22 119 0.961
7 23 147 0.862
7 24 142 0.896
7 25 109 0.918
7 26 133 0.885
7 27 123 0.91
7 28 129 0.907
7 29 144 0.889
7 30 128 0.875
7 31 108 0.872
7 32 99 0.927
7 33 161 0.889
7 34 169 0.86
7 35 98 0.918
7 36 139 0.868
7 37 184 0.914
7 38 162 0.904
7 39 143 0.848
7 40 154 0.872
7 41 184 0.785
7 42 189 0.918
7 43 182 0.905
7 44 206 0.898
7 45 188 0.856
7 46 224 0.815
7 47 248 0.776
7 48 318 0.697
8 1 230 0.868
8 2 166 0.886
8 3 174 0.916
8 4 181 0.871
8 5 166 0.95
8 6 160 0.825
8 7 130 0.856
8 8 130 0.889
8 9 79 0.933
8 10 125 0.903
8 11 105 0.953
8 12 154 0.89
8 13 130 0.94
8 14 134 0.859
8 15 111 0.964
8 16 130 0.889
8 17 120 0.877
8 18 129 0.917
8 19 126 0.921
8 20 130 0.962
8 21 70 0.857
8 22 68 0.713
8 23 108 0.95
8 24 123 0.925
8 25 128 0.936
8 26 122 0.857
8 27 115 0.969
8 28 133 0.909
8 29 119 0.933
8 30 146 0.946
8 31 139 0.925
8 32 134 0.892
8 33 174 0.845
8 34 134 0.916
8 35 130 0.903
8 36 144 0.876
8 37 153 0.921
8 38 124 0.907
8 39 156 0.925
8 40 182 0.926
8 41 194 0.856
8 42 156 0.915
8 43 184 0.885
8 44 165 0.944
8 45 194 0.838
8 46 201 0.876
8 47 209 0.883
8 48 319 0.814
9 1 179 0.881
9 2 201 0.895
9 3 186 0.895
9 4 169 0.889
9 5 166 0.926
9 6 167 0.85
9 7 111 0.87
9 8 149 0.93
9 9 105 0.912
9 10 106 0.92
9 11 144 0.899
9 12 126 0.921
9 13 117 0.956
9 14 129 0.932
9 15 135 0.898
9 16 139 0.935
9 17 130 0.889
9 18 121 0.91
9 19 115 0.952
9 20 131 0.896
9 21 110 0.926
9 22 112 0.955
9 23 121 0.885
9 24 119 0.961
9 25 120 0.877
9 26 117 0.917
9 27 117 0.917
9 28 124 0.872
9 29 141 0.938
9 30 154 0.851
9 31 82 0.962
9 32 94 0.853
9 33 141 0.904
9 34 134 0.882
9 35 155 0.909
9 36 120 0.952
9 37 134 0.892
9 38 119 0.906
9 39 145 0.929
9 40 142 0.945
9 41 184 0.914
9 42 156 0.892
9 43 161 0.921
9 44 189 0.869
9 45 177 0.851
9 46 205 0.942
9 47 238 0.78
9 48 228 0.878
10 1 173 0.88
10 2 189 0.824
10 3 88 0.788
10 4 69 0.89
10 5 37 0.948
10 6 43 0.954
10 7 125 0.792
10 8 121 0.921
10 9 51 0.829
10 10 44 0.949
10 11 112 0.878
10 12 148 0.924
10 13 0 0.0
10 14 0 0.0
10 15 131 0.872
10 16 134 0.882
10 17 109 0.891
10 18 115 0.891
10 19 117 0.88
10 20 111 0.907
10 21 116 0.909
10 22 107 0.839
10 23 119 0.933
10 24 118 0.925
10 25 115 0.969
10 26 122 0.929
10 27 131 0.931
10 28 132 0.903
10 29 131 0.906
10 30 161 0.839
10 31 128 0.875
10 32 143 0.87
10 33 136 0.905
10 34 125 0.889
10 35 118 0.898
10 36 123 0.936
10 37 116 0.898
10 38 120 0.853
10 39 167 0.706
10 40 173 0.852
10 41 147 0.908
10 42 167 0.922
10 43 191 0.89
10 44 201 0.933
10 45 45 0.925
10 46 30 0.986
10 47 145 0.64
10 48 304 0.552
11 1 196 0.885
11 2 161 0.898
11 3 188 0.788
11 4 148 0.868
11 5 149 0.874
11 6 108 0.79
11 7 110 0.899
11 8 122 0.867
11 9 134 0.892
11 10 142 0.854
11 11 133 0.875
11 12 121 0.827
11 13 137 0.912
11 14 109 0.918
11 15 105 0.858
11 16 144 0.885
11 17 128 0.936
11 18 116 0.815
11 19 133 0.852
11 20 119 0.906
11 21 103 0.878
11 22 129 0.954
11 23 105 0.912
11 24 129 0.928
11 25 118 0.863
11 26 117 0.917
