row  column  size-1  circ-1
1 1 694 0.769
1 2 662 0.778
1 3 423 0.544
1 4 593 0.637
1 5 571 0.626
1 6 374 0.748
1 7 505 0.818
1 8 510 0.837
1 9 528 0.799
1 10 454 0.802
1 11 484 0.79
1 12 434 0.69
1 13 435 0.791
1 14 464 0.82
1 15 367 0.84
1 16 316 0.854
1 17 401 0.781
1 18 482 0.835
1 19 261 0.839
1 20 399 0.805
1 21 455 0.767
1 22 406 0.873
1 23 453 0.823
1 24 347 0.865
1 25 446 0.806
1 26 498 0.777
1 27 381 0.78
1 28 404 0.843
1 29 374 0.819
1 30 405 0.871
1 31 430 0.873
1 32 379 0.836
1 33 399 0.885
1 34 396 0.876
1 35 422 0.756
1 36 405 0.853
1 37 413 0.786
1 38 443 0.819
1 39 390 0.775
1 40 430 0.866
1 41 177 0.832
1 42 190 0.902
1 43 509 0.835
1 44 531 0.853
1 45 369 0.782
1 46 317 0.735
1 47 630 0.839
1 48 712 0.906
2 1 590 0.785
2 2 499 0.677
2 3 465 0.634
2 4 486 0.737
2 5 467 0.579
2 6 226 0.769
2 7 386 0.791
2 8 247 0.864
2 9 224 0.728
2 10 254 0.804
2 11 253 0.885
2 12 282 0.845
2 13 236 0.866
2 14 255 0.868
2 15 311 0.826
2 16 294 0.859
2 17 294 0.809
2 18 241 0.843
2 19 296 0.896
2 20 282 0.899
2 21 291 0.814
2 22 292 0.862
2 23 306 0.9
2 24 280 0.812
2 25 205 0.893
2 26 255 0.885
2 27 292 0.859
2 28 303 0.819
2 29 236 0.866
2 30 263 0.744
2 31 264 0.836
2 32 278 0.918
2 33 276 0.887
2 34 285 0.86
2 35 260 0.868
2 36 251 0.801
2 37 264 0.888
2 38 298 0.834
2 39 268 0.855
2 40 323 0.91
2 41 317 0.887
2 42 340 0.822
2 43 329 0.788
2 44 300 0.846
2 45 408 0.841
2 46 440 0.891
2 47 432 0.834
2 48 539 0.799
3 1 605 0.689
3 2 489 0.691
3 3 425 0.677
3 4 345 0.622
3 5 309 0.675
3 6 342 0.686
3 7 356 0.699
3 8 308 0.841
3 9 295 0.805
3 10 276 0.78
3 11 255 0.758
3 12 256 0.848
3 13 304 0.556
3 14 287 0.899
3 15 106 0.775
3 16 95 0.715
3 17 277 0.83
3 18 227 0.843
3 19 256 0.816
3 20 265 0.845
3 21 190 0.846
3 22 187 0.938
3 23 214 0.849
3 24 233 0.89
3 25 212 0.896
3 26 214 0.859
3 27 218 0.865
3 28 180 0.916
3 29 233 0.872
3 30 202 0.88
3 31 215 0.917
3 32 205 0.848
3 33 198 0.837
3 34 192 0.848
3 35 172 0.839
3 36 143 0.893
3 37 211 0.873
3 38 219 0.717
3 39 204 0.87
3 40 228 0.797
3 41 234 0.876
3 42 226 0.889
3 43 284 0.815
3 44 248 0.844
3 45 263 0.845
3 46 315 0.873
3 47 328 0.887
3 48 484 0.877
4 1 614 0.777
4 2 482 0.42
4 3 371 0.647
4 4 331 0.739
4 5 345 0.854
4 6 349 0.81
4 7 332 0.795
4 8 276 0.887
4 9 277 0.861
4 10 266 0.799
4 11 268 0.871
4 12 225 0.751
4 13 99 0.871
4 14 268 0.75
4 15 241 0.86
4 16 214 0.808
4 17 201 0.868
4 18 155 0.844
4 19 173 0.832
4 20 216 0.849
4 21 200 0.845
4 22 200 0.872
4 23 200 0.891
4 24 193 0.86
4 25 217 0.946
4 26 215 0.889
4 27 201 0.842
4 28 222 0.899
4 29 201 0.868
4 30 166 0.926
4 31 203 0.893
4 32 204 0.844
4 33 197 0.859
4 34 197 0.833
4 35 157 0.898
4 36 190 0.865
4 37 194 0.864
4 38 197 0.851
4 39 227 0.819
4 40 219 0.837
4 41 211 0.892
4 42 188 0.956
4 43 198 0.826
4 44 257 0.917
4 45 233 0.848
4 46 291 0.872
4 47 160 0.893
4 48 398 0.881
5 1 560 0.606
5 2 530 0.504
5 3 380 0.812
5 4 333 0.571
5 5 324 0.618
5 6 246 0.837
5 7 244 0.853
5 8 237 0.791
5 9 200 0.787
5 10 185 0.789
5 11 240 0.801
5 12 257 0.826
5 13 260 0.845
5 14 245 0.796
5 15 169 0.832
5 16 167 0.87
5 17 224 0.856
5 18 166 0.791
5 19 147 0.862
5 20 189 0.759
5 21 205 0.799
5 22 176 0.827
5 23 194 0.933
5 24 165 0.911
5 25 202 0.908
5 26 156 0.892
5 27 189 0.737
5 28 186 0.829
5 29 194 0.82
5 30 192 0.679
5 31 172 0.843
5 32 177 0.771
5 33 184 0.846
5 34 199 0.923
5 35 139 0.868
5 36 158 0.882
5 37 193 0.852
5 38 169 0.868
5 39 175 0.831
5 40 203 0.885
5 41 140 0.851
5 42 124 0.892
5 43 210 0.819
5 44 228 0.871
5 45 237 0.845
5 46 199 0.886
5 47 319 0.842
5 48 471 0.878
6 1 529 0.572
6 2 405 0.789
6 3 374 0.647
6 4 326 0.703
6 5 311 0.835
6 6 259 0.899
6 7 238 0.803
6 8 243 0.643
6 9 156 0.925
6 10 199 0.792
6 11 263 0.817
6 12 210 0.682
6 13 174 0.792
6 14 205 0.885
6 15 191 0.689
6 16 210 0.861
6 17 181 0.712
6 18 206 0.834
6 19 219 0.837
6 20 214 0.842
6 21 206 0.898
6 22 192 0.848
6 23 219 0.869
6 24 229 0.758
6 25 195 0.925
6 26 179 0.911
6 27 179 0.834
6 28 185 0.843
6 29 183 0.783
6 30 199 0.915
6 31 184 0.906
6 32 186 0.924
6 33 213 0.9
6 34 172 0.809
6 35 179 0.911
6 36 187 0.899
6 37 163 0.932
6 38 165 0.868
6 39 157 0.799
6 40 138 0.679
6 41 178 0.885
6 42 166 0.917
6 43 184 0.755
6 44 167 0.9
6 45 263 0.811
6 46 258 0.885
6 47 349 0.87
6 48 483 0.788
7 1 484 0.632
7 2 415 0.609
7 3 381 0.673
7 4 308 0.827
7 5 266 0.777
7 6 196 0.846
7 7 239 0.751
7 8 202 0.846
7 9 233 0.778
7 10 224 0.771
7 11 199 0.849
7 12 162 0.864
7 13 207 0.867
7 14 192 0.848
7 15 211 0.783
7 16 228 0.853
7 17 211 0.873
7 18 185 0.898
7 19 209 0.865
7 20 215 0.838
7 21 215 0.838
7 22 172 0.905
7 23 196 0.93
7 24 173 0.91
7 25 188 0.884
7 26 186 0.875
7 27 178 0.906
7 28 206 0.845
7 29 188 0.892
7 30 140 0.874
7 31 156 0.862
7 32 159 0.783
7 33 211 0.892
7 34 160 0.825
7 35 131 0.862
7 36 133 0.852
7 37 131 0.839
7 38 161 0.8
7 39 168 0.875
7 40 122 0.834
7 41 173 0.91
7 42 146 0.911
7 43 119 0.792
7 44 166 0.865
7 45 176 0.847
7 46 233 0.838
7 47 304 0.872
7 48 420 0.828
8 1 557 0.633
8 2 396 0.745
8 3 305 0.606
8 4 306 0.842
8 5 325 0.768
8 6 244 0.637
8 7 278 0.672
8 8 204 0.862
8 9 198 0.826
8 10 206 0.758
8 11 181 0.851
8 12 217 0.799
8 13 194 0.892
8 14 183 0.852
8 15 207 0.883
8 16 202 0.756
8 17 220 0.84
8 18 227 0.788
8 19 205 0.823
8 20 191 0.776
8 21 202 0.872
8 22 202 0.846
8 23 139 0.868
8 24 193 0.834
8 25 188 0.837
8 26 199 0.927
8 27 196 0.846
8 28 208 0.811
8 29 212 0.73
8 30 171 0.85
8 31 184 0.795
8 32 198 0.882
8 33 163 0.759
8 34 143 0.86
8 35 159 0.91
8 36 167 0.822
8 37 171 0.909
8 38 217 0.887
8 39 155 0.835
8 40 159 0.887
8 41 174 0.742
8 42 169 0.898
8 43 188 0.925
8 44 193 0.816
8 45 191 0.878
8 46 220 0.91
8 47 318 0.903
8 48 430 0.866
9 1 478 0.569
9 2 413 0.821
9 3 364 0.607
9 4 317 0.798
9 5 270 0.691
9 6 252 0.777
9 7 216 0.849
9 8 234 0.76
9 9 199 0.867
9 10 194 0.714
9 11 187 0.79
9 12 186 0.6
9 13 207 0.824
9 14 246 0.853
9 15 190 0.857
9 16 171 0.9
9 17 202 0.772
9 18 171 0.944
9 19 225 0.819
9 20 230 0.747
9 21 216 0.764
9 22 173 0.716
9 23 83 0.87
9 24 76 0.866
9 25 208 0.843
9 26 170 0.926
9 27 16 0.927
9 28 17 0.82
9 29 193 0.834
9 30 188 0.864
9 31 181 0.871
9 32 194 0.789
9 33 162 0.844
9 34 174 0.885
9 35 192 0.855
9 36 160 0.745
9 37 175 0.861
9 38 187 0.879
9 39 157 0.846
9 40 135 0.8
9 41 143 0.839
9 42 187 0.808
9 43 198 0.863
9 44 171 0.796
9 45 174 0.907
9 46 141 0.89
9 47 293 0.806
9 48 441 0.748
10 1 569 0.626
10 2 429 0.565
10 3 369 0.665
10 4 307 0.796
10 5 228 0.813
10 6 258 0.781
10 7 256 0.742
10 8 185 0.768
10 9 213 0.874
10 10 194 0.845
10 11 212 0.756
10 12 191 0.721
10 13 232 0.768
10 14 208 0.818
10 15 214 0.852
10 16 191 0.8
10 17 197 0.843
10 18 192 0.863
10 19 187 0.917
10 20 209 0.857
10 21 183 0.808
10 22 205 0.816
10 23 218 0.85
10 24 233 0.737
10 25 147 0.784
10 26 183 0.823
10 27 194 0.864
10 28 194 0.884
10 29 159 0.828
10 30 172 0.855
10 31 182 0.935
10 32 177 0.788
10 33 172 0.875
10 34 168 0.884
10 35 191 0.862
10 36 134 0.806
10 37 164 0.702
10 38 187 0.871
10 39 186 0.924
10 40 191 0.8
10 41 194 0.72
10 42 150 0.849
10 43 187 0.899
10 44 196 0.854
10 45 216 0.894
10 46 212 0.904
10 47 305 0.914
10 48 350 0.812
11 1 508 0.685
11 2 341 0.799
11 3 370 0.706
11 4 0 0.0
11 5 267 0.78
11 6 250 0.7
11 7 213 0.705
11 8 178 0.752
11 9 176 0.728
11 10 211 0.847
11 11 201 0.924
11 12 227 0.833
11 13 180 0.886
11 14 227 0.843
11 15 224 0.863
11 16 189 0.792
11 17 205 0.848
11 18 198 0.765
11 19 207 0.883
11 20 197 0.825
11 21 194 0.83
11 22 201 0.824
11 23 192 0.804
11 24 184 0.761
11 25 180 0.878
11 26 196 0.828
11 27 207 0.891
11 28 192 0.764
11 29 136 0.818
11 30 162 0.813
11 31 179 0.92
11 32 179 0.902
11 33 154 0.872
11 34 165 0.812
11 35 155 0.789
11 36 171 0.891
11 37 155 0.856
11 38 154 0.83
11 39 185 0.898
11 40 182 0.811
11 41 157 0.748
11 42 184 0.778
11 43 141 0.798
11 44 136 0.849
11 45 169 0.92
11 46 225 0.842
11 47 241 0.867
11 48 358 0.777
12 1 484 0.812
12 2 446 0.784
12 3 336 0.8
12 4 192 0.794
12 5 227 0.794
12 6 243 0.79
12 7 206 0.827
12 8 226 0.8
12 9 197 0.778
12 10 173 0.661
12 11 191 0.745
12 12 240 0.856
12 13 197 0.851
12 14 182 0.875
12 15 218 0.742
12 16 243 0.867
12 17 155 0.887
12 18 50 -1.0
12 19 179 0.911
12 20 215 0.882
12 21 194 0.763
12 22 226 0.881
12 23 204 0.87
12 24 192 0.829
12 25 190 0.846
12 26 186 0.821
12 27 181 0.9
12 28 216 0.875
12 29 174 0.856
12 30 155 0.781
12 31 172 0.914
12 32 166 0.825
12 33 162 0.805
12 34 173 0.716
12 35 137 0.912
12 36 218 0.75
12 37 158 0.707
12 38 178 0.759
12 39 140 0.897
12 40 174 0.938
12 41 180 0.827
12 42 177 0.851
12 43 191 0.807
12 44 162 0.832
12 45 194 0.872
12 46 218 0.902
12 47 272 0.926
12 48 444 0.823
13 1 390 0.821
13 2 376 0.67
13 3 306 0.821
13 4 195 0.69
13 5 263 0.848
13 6 247 0.796
13 7 216 0.842
13 8 194 0.803
13 9 185 0.898
13 10 192 0.812
13 11 202 0.814
13 12 210 0.826
13 13 248 0.791
13 14 218 0.85
13 15 187 0.8
13 16 225 0.877
13 17 38 0.953
13 18 95 0.836
13 19 54 0.878
13 20 159 0.857
13 21 144 0.807
13 22 149 0.897
13 23 187 0.879
13 24 196 0.804
13 25 65 0.957
13 26 186 0.829
13 27 200 0.827
13 28 181 0.799
13 29 108 0.883
13 30 189 0.834
13 31 171 0.85
13 32 192 0.855
13 33 184 0.849
13 34 172 0.783
13 35 167 0.659
13 36 127 0.868
13 37 102 0.834
13 38 129 0.768
13 39 146 0.897
13 40 186 0.836
13 41 129 0.749
13 42 138 0.839
13 43 137 0.855
13 44 160 0.948
13 45 177 0.758
