row  column  size-1  circ-1
1 1 601 0.895
1 2 491 0.908
1 3 487 0.878
1 4 392 0.909
1 5 390 0.891
1 6 398 0.909
1 7 371 0.916
1 8 371 0.869
1 9 342 0.819
1 10 325 0.9
1 11 341 0.85
1 12 394 0.855
1 13 313 0.855
1 14 312 0.843
1 15 315 0.866
1 16 329 0.834
1 17 376 0.867
1 18 371 0.875
1 19 357 0.875
1 20 338 0.848
1 21 367 0.863
1 22 317 0.894
1 23 357 0.869
1 24 351 0.86
1 25 418 0.849
1 26 384 0.879
1 27 316 0.854
1 28 331 0.895
1 29 465 0.789
1 30 384 0.742
1 31 329 0.868
1 32 373 0.86
1 33 498 0.873
1 34 489 0.887
1 35 351 0.902
1 36 351 0.881
1 37 415 0.83
1 38 385 0.775
1 39 328 0.902
1 40 435 0.883
1 41 479 0.868
1 42 514 0.848
1 43 463 0.869
1 44 451 0.75
1 45 463 0.881
1 46 641 0.762
1 47 677 0.837
1 48 701 0.837
2 1 454 0.882
2 2 353 0.894
2 3 331 0.88
2 4 324 0.876
2 5 290 0.834
2 6 291 0.865
2 7 202 0.854
2 8 230 0.92
2 9 260 0.875
2 10 281 0.773
2 11 218 0.826
2 12 265 0.839
2 13 254 0.913
2 14 272 0.926
2 15 262 0.899
2 16 251 0.861
2 17 259 0.862
2 18 259 0.82
2 19 246 0.902
2 20 257 0.906
2 21 276 0.857
2 22 271 0.786
2 23 248 0.877
2 24 277 0.839
2 25 256 0.903
2 26 267 0.821
2 27 234 0.901
2 28 234 0.835
2 29 269 0.888
2 30 262 0.836
2 31 240 0.78
2 32 292 0.897
2 33 215 0.732
2 34 218 0.632
2 35 262 0.842
2 36 286 0.902
2 37 285 0.909
2 38 300 0.846
2 39 42 0.906
2 40 333 0.879
2 41 288 0.73
2 42 326 0.926
2 43 300 0.799
2 44 329 0.783
2 45 314 0.777
2 46 354 0.848
2 47 437 0.839
2 48 578 0.858
3 1 197 0.897
3 2 130 0.833
3 3 276 0.874
3 4 221 0.869
3 5 240 0.795
3 6 179 0.911
3 7 237 0.895
3 8 220 0.883
3 9 215 0.889
3 10 191 0.87
3 11 179 0.853
3 12 166 0.798
3 13 201 0.842
3 14 207 0.894
3 15 208 0.871
3 16 162 0.864
3 17 209 0.822
3 18 224 0.863
3 19 185 0.843
3 20 221 0.752
3 21 0 0.0
3 22 14 -1.0
3 23 218 0.857
3 24 209 0.792
3 25 107 0.723
3 26 98 0.759
3 27 219 0.823
3 28 237 0.905
3 29 237 0.838
3 30 218 0.857
3 31 268 0.833
3 32 251 0.861
3 33 249 0.864
3 34 246 0.844
3 35 263 0.802
3 36 260 0.909
3 37 253 0.878
3 38 274 0.858
3 39 257 0.842
3 40 259 0.848
3 41 289 0.809
3 42 252 0.874
3 43 245 0.881
3 44 277 0.89
3 45 355 0.85
3 46 353 0.846
3 47 402 0.873
3 48 473 0.824
4 1 389 0.85
4 2 337 0.874
4 3 267 0.884
4 4 217 0.812
4 5 224 0.856
