row  column  size-1  circ-1
1 1 548 0.905
1 2 459 0.868
1 3 498 0.898
1 4 506 0.887
1 5 436 0.86
1 6 448 0.858
1 7 467 0.859
1 8 410 0.856
1 9 397 0.867
1 10 484 0.883
1 11 422 0.881
1 12 300 0.846
1 13 300 0.778
1 14 398 0.825
1 15 413 0.844
1 16 470 0.845
1 17 240 0.891
1 18 308 0.868
1 19 444 0.812
1 20 392 0.815
1 21 376 0.707
1 22 357 0.869
1 23 358 0.838
1 24 385 0.86
1 25 352 0.863
1 26 379 0.885
1 27 389 0.79
1 28 396 0.847
1 29 393 0.878
1 30 347 0.795
1 31 322 0.924
1 32 466 0.88
1 33 354 0.848
1 34 483 0.847
1 35 48 0.986
1 36 48 0.967
1 37 483 0.866
1 38 401 0.844
1 39 388 0.861
1 40 339 0.865
1 41 502 0.892
1 42 465 0.89
1 43 543 0.908
1 44 546 0.884
1 45 561 0.885
1 46 513 0.849
1 47 592 0.788
1 48 588 0.867
2 1 452 0.91
2 2 386 0.87
2 3 374 0.868
2 4 364 0.907
2 5 306 0.863
2 6 336 0.908
2 7 341 0.836
2 8 349 0.817
2 9 279 0.851
2 10 295 0.834
2 11 328 0.851
2 12 288 0.856
2 13 343 0.905
2 14 285 0.892
2 15 323 0.873
2 16 274 0.858
2 17 275 0.762
2 18 303 0.775
2 19 257 0.858
2 20 274 0.821
2 21 238 0.944
2 22 240 0.88
2 23 244 0.877
2 24 247 0.906
2 25 244 0.87
2 26 243 0.902
2 27 244 0.87
2 28 194 0.912
2 29 208 0.906
2 30 216 0.875
2 31 178 0.906
2 32 257 0.826
2 33 193 0.675
2 34 247 0.67
2 35 367 0.827
2 36 310 0.838
2 37 322 0.779
2 38 307 0.903
2 39 309 0.794
2 40 299 0.808
2 41 289 0.835
2 42 318 0.896
2 43 298 0.825
2 44 346 0.877
2 45 312 0.864
2 46 388 0.9
2 47 454 0.869
2 48 714 0.928
3 1 368 0.882
3 2 349 0.85
3 3 290 0.869
3 4 289 0.929
3 5 249 0.864
3 6 236 0.883
3 7 219 0.797
3 8 321 0.798
3 9 218 0.84
3 10 262 0.851
3 11 223 0.923
3 12 222 0.838
3 13 0 0.0
3 14 0 0.0
3 15 235 0.872
3 16 228 0.878
3 17 213 0.881
3 18 205 0.934
3 19 226 0.822
3 20 220 0.817
3 21 208 0.853
3 22 195 0.824
3 23 200 0.864
3 24 213 0.874
3 25 204 0.909
3 26 212 0.904
3 27 196 0.909
3 28 207 0.856
3 29 211 0.732
3 30 202 0.846
3 31 220 0.84
3 32 207 0.856
3 33 212 0.81
3 34 234 0.883
3 35 81 0.749
3 36 98 0.851
3 37 222 0.525
3 38 225 0.893
3 39 221 0.767
3 40 200 0.899
3 41 221 0.782
3 42 214 0.742
3 43 210 0.789
3 44 249 0.854
3 45 226 0.871
3 46 310 0.799
3 47 288 0.885
3 48 399 0.853
4 1 578 0.852
4 2 344 0.849
4 3 335 0.849
4 4 334 0.846
4 5 217 0.937
4 6 204 0.812
4 7 259 0.738
4 8 242 0.888
4 9 228 0.807
4 10 190 0.803
4 11 191 0.928
4 12 263 0.817
4 13 197 0.878
4 14 213 0.908
4 15 200 0.919
4 16 198 0.779
4 17 210 0.888
4 18 193 0.852
4 19 198 0.855
4 20 190 0.893
4 21 193 0.791
4 22 174 0.865
4 23 192 0.894
4 24 201 0.814
4 25 191 0.87
4 26 209 0.876
4 27 165 0.828
4 28 169 0.813
4 29 200 0.845
4 30 186 0.895
4 31 158 0.823
4 32 225 0.867
4 33 191 0.851
4 34 152 0.848
4 35 199 0.867
4 36 185 0.919
4 37 181 0.824
4 38 190 0.865
4 39 127 0.903
4 40 129 0.892
4 41 182 0.926
4 42 183 0.826
4 43 186 0.829
4 44 186 0.513
4 45 219 0.869
4 46 242 0.913
4 47 295 0.9
4 48 406 0.866
5 1 424 0.836
5 2 332 0.882
5 3 314 0.907
5 4 247 0.857
5 5 212 0.924
5 6 220 0.883
5 7 216 0.842
5 8 204 0.87
5 9 200 0.891
5 10 184 0.82
5 11 181 0.817
5 12 194 0.763
5 13 187 0.79
5 14 170 0.894
5 15 190 0.839
5 16 166 0.865
5 17 182 0.867
5 18 170 0.826
5 19 195 0.938
5 20 176 0.855
5 21 187 0.888
5 22 154 0.717
5 23 152 0.848
5 24 138 0.81
5 25 173 0.88
5 26 141 0.904
5 27 127 0.913
5 28 160 0.906
5 29 157 0.846
5 30 165 0.889
5 31 162 0.96
5 32 162 0.936
5 33 148 0.847
5 34 183 0.86
5 35 157 0.876
5 36 164 0.834
5 37 175 0.688
5 38 158 0.753
5 39 168 0.875
5 40 179 0.861
5 41 148 0.9
5 42 152 0.892
5 43 211 0.74
5 44 195 0.677
5 45 214 0.859
5 46 254 0.871
5 47 264 0.881
5 48 436 0.854
6 1 364 0.929
6 2 318 0.866
6 3 279 0.873
6 4 225 0.832
6 5 280 0.903
6 6 271 0.475
6 7 203 0.833
6 8 176 0.875
6 9 177 0.814
6 10 190 0.779
6 11 174 0.865
6 12 160 0.915
6 13 147 0.894
6 14 175 0.89
6 15 171 0.804
6 16 157 0.945
6 17 176 0.875
6 18 170 0.894
6 19 123 0.818
6 20 122 0.867
6 21 130 0.914
6 22 144 0.933
6 23 180 0.895
6 24 148 0.838
6 25 147 0.904
6 26 159 0.91
6 27 166 0.895
6 28 161 0.889
6 29 185 0.898
6 30 149 0.823
6 31 157 0.931
6 32 114 0.811
6 33 150 0.849
6 34 147 0.885
6 35 126 0.871
6 36 148 0.959
6 37 134 0.902
6 38 153 0.884
6 39 174 0.845
6 40 170 0.865
6 41 156 0.862
6 42 170 0.865
6 43 194 0.872
6 44 180 0.866
6 45 198 0.902
6 46 221 0.877
6 47 276 0.921
6 48 504 0.823
7 1 455 0.809
7 2 351 0.875
7 3 298 0.855
7 4 276 0.827
7 5 241 0.769
7 6 196 0.901
7 7 159 0.837
7 8 179 0.869
7 9 180 0.925
7 10 182 0.875
7 11 163 0.849
7 12 166 0.886
7 13 163 0.91
7 14 186 0.895
7 15 161 0.859
7 16 170 0.916
7 17 175 0.912
7 18 186 0.903
7 19 144 0.889
7 20 173 0.919
7 21 158 0.835
7 22 165 0.921
7 23 159 0.933
7 24 172 0.905
7 25 137 0.912
7 26 145 0.882
7 27 154 0.903
7 28 155 0.887
7 29 167 0.932
7 30 150 0.912
7 31 143 0.893
7 32 152 0.84
7 33 139 0.828
7 34 154 0.851
7 35 142 0.864
7 36 147 0.918
7 37 140 0.932
7 38 142 0.91
7 39 165 0.944
7 40 150 0.899
7 41 167 0.879
7 42 173 0.821
7 43 163 0.784
7 44 174 0.856
7 45 153 0.845
7 46 271 0.858
7 47 215 0.889
7 48 452 0.896
8 1 455 0.837
8 2 357 0.828
8 3 305 0.786
8 4 196 0.616
8 5 142 0.833
8 6 195 0.896
8 7 187 0.852
8 8 170 0.767
8 9 126 0.786
8 10 158 0.873
8 11 204 0.938
8 12 153 0.897
8 13 172 0.896
8 14 162 0.927
8 15 166 0.917
8 16 130 0.811
8 17 175 0.87
8 18 183 0.79
8 19 181 0.742
8 20 182 0.905
8 21 160 0.834
8 22 147 0.928
8 23 142 0.864
8 24 134 0.927
8 25 145 0.882
8 26 179 0.902
8 27 125 0.914
8 28 154 0.903
8 29 157 0.898
8 30 168 0.906
8 31 149 0.865
8 32 149 0.852
8 33 124 0.848
8 34 162 0.917
8 35 153 0.797
8 36 173 0.901
8 37 165 0.889
8 38 158 0.904
8 39 13 0.545
8 40 0 0.0
8 41 175 0.85
8 42 172 0.791
8 43 144 0.733
8 44 191 0.907
8 45 181 0.9
8 46 191 0.783
8 47 408 0.834
8 48 562 0.837
9 1 275 0.877
9 2 294 0.911
9 3 285 0.803
9 4 222 0.841
9 5 227 0.826
9 6 218 0.833
9 7 151 0.918
9 8 146 0.835
9 9 195 0.917
9 10 161 0.898
9 11 183 0.94
9 12 179 0.911
9 13 161 0.88
9 14 152 0.924
9 15 179 0.911
9 16 155 0.933
9 17 158 0.917
9 18 169 0.92
9 19 197 0.851
9 20 171 0.931
9 21 144 0.933
9 22 152 0.949
9 23 119 0.906
9 24 142 0.784
9 25 137 0.888
9 26 170 0.894
9 27 69 0.924
9 28 68 0.911
9 29 137 0.868
9 30 169 0.933
9 31 129 0.827
9 32 140 0.907
9 33 141 0.871
9 34 124 0.907
9 35 140 0.842
9 36 124 0.825
9 37 139 0.891
9 38 165 0.786
9 39 164 0.843
9 40 165 0.868
9 41 117 0.917
9 42 150 0.849
9 43 161 0.839
9 44 145 0.801
9 45 194 0.864
9 46 136 0.915
9 47 302 0.905
9 48 454 0.852
10 1 440 0.867
10 2 279 0.858
10 3 235 0.862
10 4 205 0.913
10 5 170 0.865
10 6 201 0.868
10 7 167 0.9
10 8 167 0.87
10 9 178 0.856
10 10 181 0.912
10 11 110 0.938
10 12 115 0.928
10 13 177 0.901
10 14 173 0.88
10 15 180 0.886
10 16 181 0.891
10 17 156 0.915
10 18 171 0.85
10 19 132 0.815
10 20 133 0.895
10 21 116 0.92
10 22 156 0.853
10 23 169 0.851
10 24 136 0.915
10 25 134 0.892
10 26 144 0.909
10 27 133 0.875
10 28 157 0.867
10 29 140 0.897
10 30 139 0.795
10 31 143 0.916
10 32 152 0.892
10 33 142 0.886
10 34 124 0.907
10 35 156 0.75
10 36 150 0.88
10 37 133 0.946
10 38 134 0.859
10 39 149 0.874
10 40 137 0.947
10 41 155 0.909
10 42 158 0.843
10 43 150 0.858
10 44 172 0.884
10 45 201 0.85
10 46 211 0.847
10 47 315 0.851
10 48 314 0.857
11 1 317 0.887
11 2 274 0.897
11 3 218 0.857
11 4 205 0.885
11 5 170 0.826
11 6 165 0.934
11 7 160 0.884
11 8 162 0.852
11 9 152 0.901
11 10 182 0.856
11 11 189 0.918
11 12 186 0.847
11 13 0 0.0
11 14 0 0.0
11 15 179 0.89
11 16 170 0.837
11 17 173 0.919
11 18 147 0.918
11 19 162 0.96
11 20 155 0.943
11 21 181 0.891
11 22 175 0.87
11 23 152 0.901
11 24 167 0.879
11 25 140 0.874
11 26 130 0.833
11 27 154 0.903
11 28 169 0.84
11 29 144 0.923
11 30 133 0.852
11 31 120 0.863
11 32 155 0.856
11 33 139 0.881
11 34 142 0.92
11 35 137 0.795
11 36 141 0.88
11 37 162 0.882
11 38 152 0.869
11 39 157 0.858
11 40 135 0.875
11 41 173 0.832
11 42 133 0.92
11 43 156 0.853
11 44 167 0.83
11 45 140 0.842
11 46 141 0.871
11 47 288 0.879
11 48 426 0.863
12 1 294 0.865
12 2 303 0.869
12 3 276 0.827
12 4 235 0.831
12 5 227 0.779
12 6 218 0.902
12 7 181 0.921
12 8 193 0.86
12 9 190 0.839
12 10 184 0.865
12 11 170 0.916
12 12 177 0.88
12 13 172 0.875
12 14 190 0.923
12 15 179 0.911
12 16 185 0.835
12 17 162 0.917
12 18 170 0.894
12 19 130 0.811
12 20 177 0.88
12 21 177 0.901
12 22 188 0.913
12 23 135 0.856
12 24 164 0.884
12 25 160 0.925
12 26 169 0.889
12 27 148 0.809
12 28 119 0.735
12 29 155 0.933
12 30 166 0.917
12 31 153 0.931
12 32 159 0.878
12 33 151 0.918
12 34 152 0.861
12 35 120 0.821
12 36 127 0.836
12 37 157 0.838
12 38 156 0.892
12 39 145 0.939
12 40 166 0.904
12 41 151 0.918
12 42 182 0.762
12 43 156 0.892
12 44 145 0.939
12 45 136 0.905
12 46 199 0.867
12 47 239 0.87
12 48 496 0.874
13 1 325 0.872
13 2 271 0.905
13 3 248 0.751
13 4 223 0.877
13 5 14 0.811
13 6 13 0.922
13 7 217 0.898
13 8 185 0.85
13 9 183 0.88
13 10 185 0.919
13 11 159 0.91
13 12 178 0.876
13 13 155 0.865
13 14 186 0.924
13 15 161 0.868
13 16 151 0.834
13 17 158 0.927
13 18 143 0.87
13 19 172 0.905
13 20 187 0.899
13 21 0 0.0
13 22 0 0.0
13 23 139 0.868
13 24 109 0.854
13 25 155 0.835
13 26 150 0.889
13 27 127 0.836
13 28 113 0.85
13 29 117 0.88
13 30 136 0.881
