row  column  size-1  circ-1
1 1 531 0.888
1 2 379 0.841
1 3 401 0.876
1 4 399 0.911
1 5 418 0.899
1 6 392 0.875
1 7 378 0.877
1 8 394 0.848
1 9 411 0.865
1 10 387 0.921
1 11 363 0.805
1 12 240 0.906
1 13 332 0.897
1 14 346 0.805
1 15 379 0.776
1 16 342 0.885
1 17 286 0.866
1 18 329 0.905
1 19 357 0.884
1 20 361 0.906
1 21 348 0.834
1 22 366 0.863
1 23 297 0.831
1 24 341 0.764
1 25 335 0.921
1 26 353 0.851
1 27 334 0.879
1 28 361 0.859
1 29 329 0.82
1 30 355 0.864
1 31 367 0.73
1 32 411 0.805
1 33 370 0.907
1 34 369 0.85
1 35 402 0.794
1 36 460 0.776
1 37 377 0.782
1 38 400 0.861
1 39 384 0.831
1 40 440 0.782
1 41 407 0.876
1 42 453 0.867
1 43 389 0.747
1 44 532 0.794
1 45 541 0.77
1 46 611 0.827
1 47 0 0.0
1 48 417 0.504
2 1 411 0.884
2 2 342 0.846
2 3 285 0.926
2 4 261 0.855
2 5 307 0.859
2 6 256 0.789
2 7 250 0.874
2 8 252 0.881
2 9 211 0.823
2 10 243 0.744
2 11 235 0.829
2 12 241 0.763
2 13 232 0.894
2 14 257 0.868
2 15 226 0.748
2 16 228 0.823
2 17 254 0.857
2 18 225 0.781
2 19 274 0.794
2 20 240 0.817
2 21 246 0.821
2 22 255 0.892
2 23 220 0.84
2 24 231 0.795
2 25 224 0.714
2 26 266 0.912
2 27 224 0.881
2 28 235 0.905
2 29 242 0.88
2 30 227 0.826
2 31 252 0.832
2 32 213 0.692
2 33 258 0.878
2 34 218 0.833
2 35 238 0.891
2 36 266 0.855
2 37 246 0.695
2 38 263 0.788
2 39 261 0.736
2 40 272 0.713
2 41 294 0.817
2 42 328 0.845
2 43 315 0.825
2 44 354 0.829
2 45 315 0.873
2 46 414 0.828
2 47 434 0.838
2 48 592 0.862
3 1 414 0.835
3 2 263 0.855
3 3 233 0.89
3 4 231 0.872
3 5 158 0.767
3 6 217 0.829
3 7 210 0.843
3 8 188 0.864
3 9 181 0.832
3 10 188 0.83
3 11 171 0.804
3 12 201 0.876
3 13 177 0.892
3 14 160 0.854
3 15 182 0.829
3 16 184 0.902
3 17 194 0.942
3 18 148 0.809
3 19 178 0.868
3 20 166 0.655
3 21 229 0.826
3 22 197 0.851
3 23 185 0.898
3 24 198 0.819
3 25 190 0.72
3 26 176 0.847
3 27 182 0.875
3 28 180 0.938
3 29 182 0.856
3 30 240 0.635
3 31 137 0.878
3 32 101 0.877
3 33 223 0.838
3 34 225 0.72
3 35 228 0.861
3 36 239 0.921
3 37 231 0.882
3 38 230 0.728
3 39 235 0.815
3 40 250 0.844
3 41 283 0.87
3 42 266 0.871
3 43 258 0.817
3 44 305 0.853
3 45 333 0.836
3 46 335 0.89
3 47 391 0.831
3 48 478 0.85
4 1 363 0.89
4 2 257 0.899
4 3 215 0.882
4 4 213 0.838
4 5 190 0.914
4 6 202 0.788
4 7 199 0.859
4 8 202 0.92
4 9 141 0.913
4 10 209 0.815
4 11 163 0.887
4 12 147 0.885
4 13 175 0.834
4 14 200 0.891
4 15 152 0.84
4 16 167 0.83
4 17 193 0.86
